tmc_code,measurement_tstamp,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue
115-04401,2019-01-02 00:00:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 00:05:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 00:10:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 00:15:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 00:20:00,35.80,36.00,36.00,122.08,14.00,
115-04401,2019-01-02 00:25:00,38.59,36.00,36.00,113.23,30.00,96.20
115-04401,2019-01-02 00:30:00,39.00,36.00,36.00,112.05,30.00,99.40
115-04401,2019-01-02 00:35:00,38.58,36.00,36.00,113.26,30.00,99.60
115-04401,2019-01-02 00:40:00,37.58,36.00,36.00,116.27,26.00,100.00
115-04401,2019-01-02 00:45:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 00:50:00,36.59,36.00,36.00,119.42,22.00,99.00
115-04401,2019-01-02 00:55:00,29.24,36.00,36.00,149.43,30.00,87.40
115-04401,2019-01-02 01:00:00,25.00,36.00,36.00,174.80,30.00,98.00
115-04401,2019-01-02 01:05:00,25.00,36.00,36.00,174.80,30.00,98.00
115-04401,2019-01-02 01:10:00,25.00,36.00,36.00,174.80,30.00,98.00
115-04401,2019-01-02 01:15:00,26.63,36.00,36.00,164.11,26.00,98.00
115-04401,2019-01-02 01:20:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 01:25:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 01:30:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 01:35:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 01:40:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 01:45:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 01:50:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 01:55:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:00:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:05:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:10:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:15:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:20:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:25:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:30:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:35:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:40:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:45:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:50:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 02:55:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:00:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:05:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:10:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:15:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:20:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:25:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:30:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:35:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:40:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:45:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:50:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 03:55:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 04:00:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 04:05:00,36.00,36.00,36.00,121.39,22.00,100.00
115-04401,2019-01-02 04:10:00,36.00,36.00,36.00,121.39,30.00,100.00
115-04401,2019-01-02 04:15:00,36.00,36.00,36.00,121.39,30.00,100.00
115-04401,2019-01-02 04:20:00,36.00,36.00,36.00,121.39,30.00,100.00
115-04401,2019-01-02 04:25:00,36.00,36.00,36.00,121.39,14.00,100.00
115-04401,2019-01-02 04:30:00,36.90,36.00,36.00,118.42,14.00,86.00
115-04401,2019-01-02 04:35:00,40.59,36.00,36.00,107.65,30.00,90.80
115-04401,2019-01-02 04:40:00,41.00,36.00,36.00,106.58,30.00,92.00
115-04401,2019-01-02 04:45:00,38.14,36.00,36.00,114.59,30.00,98.60
115-04401,2019-01-02 04:50:00,38.17,36.00,36.00,114.47,30.00,99.40
115-04401,2019-01-02 04:55:00,39.00,36.00,36.00,112.05,30.00,99.60
115-04401,2019-01-02 05:00:00,35.35,37.00,36.00,123.61,30.00,89.00
115-04401,2019-01-02 05:05:00,31.00,37.00,36.00,140.96,30.00,77.60
115-04401,2019-01-02 05:10:00,31.00,37.00,36.00,140.96,30.00,81.20
115-04401,2019-01-02 05:15:00,33.47,37.00,36.00,130.58,30.00,90.40
115-04401,2019-01-02 05:20:00,38.00,37.00,36.00,115.00,30.00,100.00
115-04401,2019-01-02 05:25:00,37.59,37.00,36.00,116.24,30.00,100.00
115-04401,2019-01-02 05:30:00,39.48,37.00,36.00,110.68,30.00,100.00
115-04401,2019-01-02 05:35:00,41.00,37.00,36.00,106.58,30.00,100.00
115-04401,2019-01-02 05:40:00,41.38,37.00,36.00,105.59,30.00,100.00
115-04401,2019-01-02 05:45:00,41.00,37.00,36.00,106.58,30.00,100.00
115-04401,2019-01-02 05:50:00,41.00,37.00,36.00,106.58,30.00,100.00
115-04401,2019-01-02 05:55:00,37.31,37.00,36.00,117.11,26.00,100.00
115-04401,2019-01-02 06:00:00,36.39,34.00,36.00,120.07,30.00,100.00
115-04401,2019-01-02 06:05:00,37.00,34.00,36.00,118.10,30.00,100.00
115-04401,2019-01-02 06:10:00,34.20,34.00,36.00,127.79,22.00,100.00
115-04401,2019-01-02 06:15:00,39.00,34.00,36.00,112.05,30.00,100.00
115-04401,2019-01-02 06:20:00,39.00,34.00,36.00,112.05,30.00,100.00
115-04401,2019-01-02 06:25:00,39.20,34.00,36.00,111.49,30.00,100.00
115-04401,2019-01-02 06:30:00,39.00,34.00,36.00,112.05,30.00,100.00
115-04401,2019-01-02 06:35:00,39.00,34.00,36.00,112.05,30.00,100.00
115-04401,2019-01-02 06:40:00,36.83,34.00,36.00,118.64,30.00,100.00
115-04401,2019-01-02 06:45:00,30.08,34.00,36.00,145.28,30.00,100.00
115-04401,2019-01-02 06:50:00,31.38,34.00,36.00,139.26,30.00,100.00
115-04401,2019-01-02 06:55:00,29.79,34.00,36.00,146.67,30.00,100.00
115-04401,2019-01-02 07:00:00,33.58,34.00,36.00,130.13,30.00,100.00
115-04401,2019-01-02 07:05:00,32.00,34.00,36.00,136.56,30.00,100.00
115-04401,2019-01-02 07:10:00,33.58,34.00,36.00,130.13,22.00,100.00
115-04401,2019-01-02 07:15:00,26.19,34.00,36.00,166.83,30.00,87.00
115-04401,2019-01-02 07:20:00,25.00,34.00,36.00,174.80,30.00,86.60
115-04401,2019-01-02 07:25:00,30.06,34.00,36.00,145.35,30.00,96.40
115-04401,2019-01-02 07:30:00,34.76,34.00,36.00,125.73,30.00,100.00
115-04401,2019-01-02 07:35:00,36.56,34.00,36.00,119.52,30.00,100.00
115-04401,2019-01-02 07:40:00,34.80,34.00,36.00,125.59,30.00,100.00
115-04401,2019-01-02 07:45:00,30.27,34.00,36.00,144.34,30.00,89.20
115-04401,2019-01-02 07:50:00,24.32,34.00,36.00,179.71,30.00,76.40
115-04401,2019-01-02 07:55:00,35.18,34.00,36.00,124.20,30.00,100.00
115-04401,2019-01-02 08:00:00,36.00,35.00,36.00,121.39,30.00,100.00
115-04401,2019-01-02 08:05:00,34.26,35.00,36.00,127.55,30.00,100.00
115-04401,2019-01-02 08:10:00,33.51,35.00,36.00,130.41,30.00,100.00
115-04401,2019-01-02 08:15:00,33.80,35.00,36.00,129.30,30.00,100.00
115-04401,2019-01-02 08:20:00,33.59,35.00,36.00,130.08,30.00,100.00
115-04401,2019-01-02 08:25:00,36.80,35.00,36.00,118.76,30.00,100.00
115-04401,2019-01-02 08:30:00,36.17,35.00,36.00,120.80,30.00,100.00
115-04401,2019-01-02 08:35:00,33.00,35.00,36.00,132.42,30.00,100.00
115-04401,2019-01-02 08:40:00,33.98,35.00,36.00,128.61,30.00,100.00
115-04401,2019-01-02 08:45:00,35.00,35.00,36.00,124.85,30.00,100.00
115-04401,2019-01-02 08:50:00,36.50,35.00,36.00,119.73,30.00,100.00
115-04401,2019-01-02 08:55:00,39.80,35.00,36.00,109.81,30.00,100.00
115-04401,2019-01-02 09:00:00,39.80,34.00,36.00,109.81,30.00,100.00
115-04401,2019-01-02 09:05:00,39.00,34.00,36.00,112.05,30.00,100.00
115-04401,2019-01-02 09:10:00,37.71,34.00,36.00,115.89,30.00,100.00
115-04401,2019-01-02 09:15:00,37.00,34.00,36.00,118.10,30.00,100.00
115-04401,2019-01-02 09:20:00,37.39,34.00,36.00,116.86,30.00,100.00
115-04401,2019-01-02 09:25:00,36.80,34.00,36.00,118.76,30.00,100.00
115-04401,2019-01-02 09:30:00,36.00,34.00,36.00,121.39,30.00,100.00
115-04401,2019-01-02 09:35:00,32.73,34.00,36.00,133.52,30.00,100.00
115-04401,2019-01-02 09:40:00,35.17,34.00,36.00,124.26,30.00,100.00
115-04401,2019-01-02 09:45:00,35.74,34.00,36.00,122.27,30.00,100.00
115-04401,2019-01-02 09:50:00,34.00,34.00,36.00,128.53,30.00,100.00
115-04401,2019-01-02 09:55:00,34.00,34.00,36.00,128.53,30.00,100.00
115-04401,2019-01-02 10:00:00,34.00,34.00,36.00,128.53,20.00,
115-04401,2019-01-02 10:05:00,33.80,34.00,36.00,129.30,30.00,100.00
115-04401,2019-01-02 10:10:00,32.16,34.00,36.00,135.89,30.00,100.00
115-04401,2019-01-02 10:15:00,33.00,34.00,36.00,132.42,30.00,100.00
115-04401,2019-01-02 10:20:00,33.00,34.00,36.00,132.42,30.00,100.00
115-04401,2019-01-02 10:25:00,35.74,34.00,36.00,122.28,30.00,100.00
115-04401,2019-01-02 10:30:00,35.80,34.00,36.00,122.08,30.00,100.00
115-04401,2019-01-02 10:35:00,34.80,34.00,36.00,125.59,30.00,100.00
115-04401,2019-01-02 10:40:00,32.17,34.00,36.00,135.84,30.00,100.00
115-04401,2019-01-02 10:45:00,25.56,34.00,36.00,170.97,30.00,86.00
115-04401,2019-01-02 10:50:00,32.59,34.00,36.00,134.08,30.00,100.00
115-04401,2019-01-02 10:55:00,33.59,34.00,36.00,130.08,30.00,100.00
115-04401,2019-01-02 11:00:00,34.00,34.00,36.00,128.53,30.00,100.00
115-04401,2019-01-02 11:05:00,40.20,34.00,36.00,108.71,30.00,100.00
115-04401,2019-01-02 11:10:00,33.59,34.00,36.00,130.08,30.00,100.00
115-04401,2019-01-02 11:15:00,28.44,34.00,36.00,153.65,30.00,100.00
115-04401,2019-01-02 11:20:00,28.61,34.00,36.00,152.73,30.00,92.00
115-04401,2019-01-02 11:25:00,33.64,34.00,36.00,129.91,30.00,100.00
115-04401,2019-01-02 11:30:00,40.98,34.00,36.00,106.64,30.00,63.20
115-04401,2019-01-02 11:35:00,33.27,34.00,36.00,131.34,30.00,100.00
115-04401,2019-01-02 11:40:00,36.20,34.00,36.00,120.73,30.00,100.00
115-04401,2019-01-02 11:45:00,37.00,34.00,36.00,118.10,30.00,100.00
115-04401,2019-01-02 11:50:00,36.58,34.00,36.00,119.45,30.00,100.00
115-04401,2019-01-02 11:55:00,30.42,34.00,36.00,143.67,30.00,100.00
115-04401,2019-01-02 12:00:00,25.76,33.00,36.00,169.62,30.00,77.00
115-04401,2019-01-02 12:05:00,25.76,33.00,36.00,169.62,30.00,86.20
115-04401,2019-01-02 12:10:00,26.79,33.00,36.00,163.09,30.00,100.00
115-04401,2019-01-02 12:15:00,27.00,33.00,36.00,161.85,30.00,100.00
115-04401,2019-01-02 12:20:00,25.00,33.00,36.00,174.80,30.00,100.00
115-04401,2019-01-02 12:25:00,25.39,33.00,36.00,172.11,30.00,100.00
115-04401,2019-01-02 12:30:00,28.75,33.00,36.00,151.99,30.00,100.00
115-04401,2019-01-02 12:35:00,36.48,33.00,36.00,119.78,30.00,100.00
115-04401,2019-01-02 12:40:00,39.00,33.00,36.00,112.05,30.00,100.00
115-04401,2019-01-02 12:45:00,39.59,33.00,36.00,110.37,30.00,100.00
115-04401,2019-01-02 12:50:00,38.37,33.00,36.00,113.88,28.00,100.00
115-04401,2019-01-02 12:55:00,33.00,33.00,36.00,132.42,20.00,
115-04401,2019-01-02 13:00:00,31.00,31.00,36.00,140.96,20.00,
115-04401,2019-01-02 13:05:00,32.91,31.00,36.00,132.77,26.00,100.00
115-04401,2019-01-02 13:10:00,32.11,31.00,36.00,136.09,30.00,100.00
115-04401,2019-01-02 13:15:00,29.10,31.00,36.00,150.14,30.00,100.00
115-04401,2019-01-02 13:20:00,25.79,31.00,36.00,169.42,30.00,100.00
115-04401,2019-01-02 13:25:00,28.70,31.00,36.00,152.27,30.00,100.00
115-04401,2019-01-02 13:30:00,32.00,31.00,36.00,136.56,30.00,100.00
115-04401,2019-01-02 13:35:00,32.59,31.00,36.00,134.08,30.00,100.00
115-04401,2019-01-02 13:40:00,30.45,31.00,36.00,143.51,30.00,100.00
115-04401,2019-01-02 13:45:00,35.58,31.00,36.00,122.81,30.00,100.00
115-04401,2019-01-02 13:50:00,36.39,31.00,36.00,120.07,30.00,100.00
115-04401,2019-01-02 13:55:00,36.17,31.00,36.00,120.80,30.00,100.00
115-04401,2019-01-02 14:00:00,32.59,30.00,36.00,134.08,30.00,100.00
115-04401,2019-01-02 14:05:00,34.56,30.00,36.00,126.45,30.00,100.00
115-04401,2019-01-02 14:10:00,28.21,30.00,36.00,154.89,30.00,100.00
115-04401,2019-01-02 14:15:00,31.65,30.00,36.00,138.06,30.00,100.00
115-04401,2019-01-02 14:20:00,39.50,30.00,36.00,110.62,30.00,82.80
115-04401,2019-01-02 14:25:00,43.96,30.00,36.00,99.40,30.00,46.60
115-04401,2019-01-02 14:30:00,44.20,30.00,36.00,98.87,30.00,60.20
115-04401,2019-01-02 14:35:00,50.00,30.00,36.00,87.40,30.00,38.00
115-04401,2019-01-02 14:40:00,50.00,30.00,36.00,87.40,30.00,52.00
115-04401,2019-01-02 14:45:00,50.00,30.00,36.00,87.40,30.00,61.40
115-04401,2019-01-02 14:50:00,39.47,30.00,36.00,110.70,26.00,70.33
115-04401,2019-01-02 14:55:00,30.00,30.00,36.00,145.66,20.00,
115-04401,2019-01-02 15:00:00,41.17,30.00,36.00,106.13,30.00,99.20
115-04401,2019-01-02 15:05:00,28.72,30.00,36.00,152.15,30.00,100.00
115-04401,2019-01-02 15:10:00,25.59,30.00,36.00,170.76,30.00,100.00
115-04401,2019-01-02 15:15:00,24.95,30.00,36.00,175.12,30.00,100.00
115-04401,2019-01-02 15:20:00,28.38,30.00,36.00,153.99,30.00,100.00
115-04401,2019-01-02 15:25:00,26.79,30.00,36.00,163.09,30.00,100.00
115-04401,2019-01-02 15:30:00,22.42,30.00,36.00,194.92,30.00,87.00
115-04401,2019-01-02 15:35:00,21.32,30.00,36.00,205.01,30.00,72.20
115-04401,2019-01-02 15:40:00,18.00,30.00,36.00,242.77,30.00,84.00
115-04401,2019-01-02 15:45:00,22.67,30.00,36.00,192.76,30.00,99.20
115-04401,2019-01-02 15:50:00,32.68,30.00,36.00,133.73,30.00,60.80
115-04401,2019-01-02 15:55:00,32.39,30.00,36.00,134.90,30.00,100.00
115-04401,2019-01-02 16:00:00,29.77,30.00,36.00,146.80,30.00,100.00
115-04401,2019-01-02 16:05:00,34.78,30.00,36.00,125.63,30.00,77.20
115-04401,2019-01-02 16:10:00,37.73,30.00,36.00,115.82,30.00,88.80
115-04401,2019-01-02 16:15:00,35.18,30.00,36.00,124.20,30.00,100.00
115-04401,2019-01-02 16:20:00,38.16,30.00,36.00,114.51,30.00,68.20
115-04401,2019-01-02 16:25:00,37.74,30.00,36.00,115.79,30.00,80.00
115-04401,2019-01-02 16:30:00,40.65,30.00,36.00,107.50,30.00,76.00
115-04401,2019-01-02 16:35:00,46.00,30.00,36.00,95.00,30.00,20.00
115-04401,2019-01-02 16:40:00,46.00,30.00,36.00,95.00,30.00,41.80
115-04401,2019-01-02 16:45:00,47.59,30.00,36.00,91.81,30.00,50.80
115-04401,2019-01-02 16:50:00,38.71,30.00,36.00,112.89,26.00,71.00
115-04401,2019-01-02 16:55:00,43.66,30.00,36.00,100.10,30.00,95.40
115-04401,2019-01-02 17:00:00,39.39,31.00,36.00,110.93,30.00,99.40
115-04401,2019-01-02 17:05:00,38.70,31.00,36.00,112.93,30.00,100.00
115-04401,2019-01-02 17:10:00,26.38,31.00,36.00,165.67,30.00,100.00
115-04401,2019-01-02 17:15:00,26.59,31.00,36.00,164.34,30.00,100.00
115-04401,2019-01-02 17:20:00,25.16,31.00,36.00,173.66,30.00,100.00
115-04401,2019-01-02 17:25:00,24.00,31.00,36.00,182.08,30.00,100.00
115-04401,2019-01-02 17:30:00,27.76,31.00,36.00,157.41,24.00,100.00
115-04401,2019-01-02 17:35:00,31.00,31.00,36.00,140.96,20.00,
115-04401,2019-01-02 17:40:00,31.00,31.00,36.00,140.96,20.00,
115-04401,2019-01-02 17:45:00,26.01,31.00,36.00,168.03,28.00,100.00
115-04401,2019-01-02 17:50:00,25.00,31.00,36.00,174.80,30.00,100.00
115-04401,2019-01-02 17:55:00,30.42,31.00,36.00,143.64,30.00,100.00
115-04401,2019-01-02 18:00:00,40.89,33.00,36.00,106.86,30.00,45.80
115-04401,2019-01-02 18:05:00,42.00,33.00,36.00,104.04,30.00,39.00
115-04401,2019-01-02 18:10:00,41.80,33.00,36.00,104.55,30.00,57.80
115-04401,2019-01-02 18:15:00,40.80,33.00,36.00,107.12,30.00,78.40
115-04401,2019-01-02 18:20:00,38.55,33.00,36.00,113.35,30.00,97.40
115-04401,2019-01-02 18:25:00,32.80,33.00,36.00,133.25,30.00,100.00
115-04401,2019-01-02 18:30:00,32.00,33.00,36.00,136.56,30.00,100.00
115-04401,2019-01-02 18:35:00,31.30,33.00,36.00,139.62,30.00,100.00
115-04401,2019-01-02 18:40:00,31.00,33.00,36.00,140.96,30.00,100.00
115-04401,2019-01-02 18:45:00,31.19,33.00,36.00,140.08,30.00,100.00
115-04401,2019-01-02 18:50:00,32.00,33.00,36.00,136.56,30.00,100.00
115-04401,2019-01-02 18:55:00,32.80,33.00,36.00,133.25,22.00,100.00
115-04401,2019-01-02 19:00:00,34.00,34.00,36.00,128.53,20.00,
115-04401,2019-01-02 19:05:00,34.00,34.00,36.00,128.53,20.00,
115-04401,2019-01-02 19:10:00,34.00,34.00,36.00,128.53,20.00,
115-04401,2019-01-02 19:15:00,34.00,34.00,36.00,128.53,20.00,
115-04401,2019-01-02 19:20:00,34.00,34.00,36.00,128.53,20.00,
115-04401,2019-01-02 19:25:00,34.00,34.00,36.00,128.53,20.00,
115-04401,2019-01-02 19:30:00,34.00,34.00,36.00,128.53,20.00,
115-04401,2019-01-02 19:35:00,28.93,34.00,36.00,151.03,28.00,98.25
115-04401,2019-01-02 19:40:00,28.85,34.00,36.00,151.49,30.00,98.80
115-04401,2019-01-02 19:45:00,37.77,34.00,36.00,115.69,30.00,71.20
115-04401,2019-01-02 19:50:00,40.99,34.00,36.00,106.61,30.00,100.00
115-04401,2019-01-02 19:55:00,36.43,34.00,36.00,119.95,30.00,100.00
115-04401,2019-01-02 20:00:00,24.57,35.00,36.00,177.84,30.00,90.00
115-04401,2019-01-02 20:05:00,25.00,35.00,36.00,174.80,30.00,96.80
115-04401,2019-01-02 20:10:00,25.79,35.00,36.00,169.42,30.00,99.00
115-04401,2019-01-02 20:15:00,25.00,35.00,36.00,174.80,30.00,99.00
115-04401,2019-01-02 20:20:00,30.17,35.00,36.00,144.83,24.00,99.00
115-04401,2019-01-02 20:25:00,35.00,35.00,36.00,124.85,20.00,
115-04401,2019-01-02 20:30:00,31.30,35.00,36.00,139.62,28.00,100.00
115-04401,2019-01-02 20:35:00,31.00,35.00,36.00,140.96,30.00,100.00
115-04401,2019-01-02 20:40:00,30.59,35.00,36.00,142.84,30.00,100.00
115-04401,2019-01-02 20:45:00,31.00,35.00,36.00,140.96,30.00,100.00
115-04401,2019-01-02 20:50:00,32.00,35.00,36.00,136.56,30.00,100.00
115-04401,2019-01-02 20:55:00,32.00,35.00,36.00,136.56,30.00,100.00
115-04401,2019-01-02 21:00:00,32.00,36.00,36.00,136.56,30.00,100.00
115-04401,2019-01-02 21:05:00,35.12,36.00,36.00,124.42,22.00,100.00
115-04401,2019-01-02 21:10:00,36.00,36.00,36.00,121.39,20.00,
115-04401,2019-01-02 21:15:00,36.00,36.00,36.00,121.39,20.00,
115-04401,2019-01-02 21:20:00,36.00,36.00,36.00,121.39,20.00,
115-04401,2019-01-02 21:25:00,36.00,36.00,36.00,121.39,20.00,
115-04401,2019-01-02 21:30:00,36.00,36.00,36.00,121.39,20.00,
115-04401,2019-01-02 21:35:00,36.00,36.00,36.00,121.39,20.00,
115-04401,2019-01-02 21:40:00,36.00,36.00,36.00,121.39,20.00,
115-04401,2019-01-02 21:45:00,36.00,36.00,36.00,121.39,20.00,
115-04401,2019-01-02 21:50:00,36.59,36.00,36.00,119.42,26.00,100.00
115-04401,2019-01-02 21:55:00,37.00,36.00,36.00,118.10,30.00,100.00
115-04401,2019-01-02 22:00:00,37.00,36.00,36.00,118.10,30.00,100.00
115-04401,2019-01-02 22:05:00,37.00,36.00,36.00,118.10,30.00,100.00
115-04401,2019-01-02 22:10:00,37.00,36.00,36.00,118.10,30.00,100.00
115-04401,2019-01-02 22:15:00,37.00,36.00,36.00,118.10,30.00,100.00
115-04401,2019-01-02 22:20:00,36.59,36.00,36.00,119.42,22.00,100.00
115-04401,2019-01-02 22:25:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 22:30:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 22:35:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 22:40:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 22:45:00,32.98,36.00,36.00,132.48,26.00,86.75
115-04401,2019-01-02 22:50:00,36.20,36.00,36.00,120.73,30.00,99.80
115-04401,2019-01-02 22:55:00,38.14,36.00,36.00,114.56,30.00,93.20
115-04401,2019-01-02 23:00:00,44.59,36.00,36.00,97.99,30.00,66.20
115-04401,2019-01-02 23:05:00,42.86,36.00,36.00,101.96,26.00,78.00
115-04401,2019-01-02 23:10:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 23:15:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 23:20:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 23:25:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 23:30:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 23:35:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 23:40:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 23:45:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 23:50:00,36.00,36.00,36.00,121.39,10.00,
115-04401,2019-01-02 23:55:00,36.00,36.00,36.00,121.39,10.00,
115-04402,2019-01-02 00:00:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 00:05:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 00:10:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 00:15:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 00:20:00,36.00,36.00,36.00,40.32,22.00,100.00
115-04402,2019-01-02 00:25:00,36.00,36.00,36.00,40.32,30.00,100.00
115-04402,2019-01-02 00:30:00,36.00,36.00,36.00,40.32,30.00,100.00
115-04402,2019-01-02 00:35:00,36.00,36.00,36.00,40.32,26.00,100.00
115-04402,2019-01-02 00:40:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 00:45:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 00:50:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 00:55:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:00:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:05:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:10:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:15:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:20:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:25:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:30:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:35:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:40:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:45:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:50:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 01:55:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:00:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:05:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:10:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:15:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:20:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:25:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:30:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:35:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:40:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:45:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:50:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 02:55:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:00:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:05:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:10:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:15:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:20:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:25:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:30:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:35:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:40:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:45:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:50:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 03:55:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 04:00:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 04:05:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 04:10:00,36.00,36.00,36.00,40.32,10.00,
115-04402,2019-01-02 04:15:00,32.34,36.00,36.00,44.87,14.00,
