od_no,o_zone_id,d_zone_id,o_zone_agent_type_cover_flag,d_zone_agent_type_cover_flag,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,sensor_flag,toll,travel_time,VDF_travel_time,travel_time_without_access_link,#_of_nodes,distance_kmOD0,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8,OD9,OD10,OD11,OD12,OD13,OD14,OD15,OD16,OD17,OD18,OD19,
2047,645,8,0,0,1,0,sov,PM,40.61,0,1,1,0.0,10.6,10.6127,10.6127,12,4.7142,75.150002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2048,645,9,0,0,0,0,sov,PM,802.00,0,1,1,0.0,2.3,2.3080,2.3080,6,0.8683,66.085716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2049,645,10,0,0,0,0,sov,PM,12.91,0,1,1,0.0,5.2,5.1898,5.1898,10,2.3853,32.464287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2050,645,12,0,0,1,0,sov,PM,0.93,0,1,1,0.0,11.4,11.4047,11.4047,14,5.8500,50.528572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2051,645,12,0,0,0,0,sov,PM,1.53,0,1,1,0.0,9.7,9.7104,9.7104,15,4.7154,50.528572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2052,645,14,0,0,1,0,sov,PM,0.98,0,1,1,0.0,15.5,15.4815,15.4815,19,7.7333,39.875511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2053,645,14,0,0,0,0,sov,PM,1.22,0,1,1,0.0,13.8,13.7871,13.7871,20,6.5986,39.875511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2054,645,16,0,0,0,0,sov,PM,0.90,0,1,1,0.0,22.2,22.2000,22.2000,17,10.2285,0.174490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2055,645,16,0,0,1,0,sov,PM,1.34,0,1,1,0.0,19.0,19.0433,19.0433,23,10.6706,0.174490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2056,645,16,0,0,2,0,sov,PM,1.05,0,1,1,0.0,19.9,19.9118,19.9118,25,11.3118,0.174490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2057,645,17,0,0,0,0,sov,PM,2.79,0,1,1,0.0,17.6,17.6063,17.6063,21,9.2614,8.136735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2058,645,17,0,0,1,0,sov,PM,1.05,0,1,1,0.0,18.5,18.4748,18.4748,23,9.9026,8.136735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2059,645,19,0,0,0,0,sov,PM,1.10,0,1,1,0.0,1.6,1.5610,1.5610,4,0.5203,10.597960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2060,645,602,0,0,1,0,sov,PM,1.02,0,1,1,0.0,23.5,23.4940,23.4940,22,10.9179,0.160884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2061,645,602,0,0,0,0,sov,PM,1.18,0,1,1,0.0,21.8,21.7997,21.7997,23,9.7833,0.160884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2062,645,615,0,0,0,0,sov,PM,0.92,0,1,1,0.0,24.7,24.7349,24.7349,16,10.6593,2.567623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2063,645,615,0,0,1,0,sov,PM,1.32,0,1,1,0.0,21.6,21.5782,21.5782,22,11.1014,2.567623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2064,645,615,0,0,2,0,sov,PM,1.06,0,1,1,0.0,22.4,22.4467,22.4467,24,11.7426,2.567623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2065,645,617,0,0,0,0,sov,PM,2.64,0,1,1,0.0,20.7,20.7016,20.7016,23,10.8432,7.246633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2066,645,617,0,0,1,0,sov,PM,1.06,0,1,1,0.0,21.6,21.5701,21.5701,25,11.4844,7.246633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2067,645,619,0,0,0,0,sov,PM,1.15,0,1,1,0.0,17.6,17.5852,17.5852,20,8.7115,2.922546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2068,645,619,0,0,1,0,sov,PM,1.05,0,1,1,0.0,18.5,18.4537,18.4537,22,9.3527,2.922546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2069,645,620,0,0,0,0,sov,PM,0.77,0,1,1,0.0,20.1,20.0838,20.0838,14,8.3759,16.962070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2070,645,620,0,0,1,0,sov,PM,6.58,0,1,1,0.0,15.6,15.5954,15.5954,18,7.2867,16.962070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2071,645,620,0,0,2,0,sov,PM,1.04,0,1,1,0.0,16.5,16.4639,16.4639,20,7.9279,16.962070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2072,645,621,0,0,0,0,sov,PM,17.14,0,1,1,0.0,13.9,13.8988,13.8988,14,6.6232,38.229683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2073,645,621,0,0,1,0,sov,PM,1.04,0,1,1,0.0,14.8,14.7673,14.7673,16,7.2645,38.229683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2074,645,622,0,0,1,0,sov,PM,10.99,0,1,1,0.0,15.6,15.5693,15.5693,18,8.3332,62.060593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2075,645,622,0,0,0,0,sov,PM,1.19,0,1,1,0.0,14.2,14.2366,14.2366,22,6.7119,62.060593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2076,645,623,0,0,0,0,sov,PM,17.43,0,1,1,0.0,11.5,11.5008,11.5008,13,5.4089,38.864105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2077,645,623,0,0,1,0,sov,PM,3.18,0,1,1,0.0,12.4,12.3693,12.3693,15,6.0501,38.864105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2078,645,624,0,0,1,0,sov,PM,0.94,0,1,1,0.0,12.5,12.5395,12.5395,14,6.0827,39.069187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2079,645,624,0,0,0,0,sov,PM,1.26,0,1,1,0.0,10.8,10.8451,10.8451,15,4.9481,39.069187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2080,645,625,0,0,0,0,sov,PM,2.59,0,1,1,0.0,9.2,9.2220,9.2220,12,4.4902,8.450562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2081,645,625,0,0,1,0,sov,PM,1.04,0,1,1,0.0,9.8,9.8155,9.8155,15,4.7045,8.450562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2082,645,626,0,0,0,0,sov,PM,5.36,0,1,1,0.0,6.9,6.8612,6.8612,11,3.0501,43.265900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2083,645,627,0,0,0,0,sov,PM,1014.64,0,1,1,0.0,5.6,5.5662,5.5662,8,2.3931,86.159615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2084,645,628,0,0,1,0,sov,PM,0.98,0,1,1,0.0,15.8,15.8385,15.8385,19,7.6949,93.533051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2085,645,628,0,0,0,0,sov,PM,2.06,0,1,1,0.0,14.1,14.0985,14.0985,20,6.5113,93.533051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2086,645,628,0,0,2,0,sov,PM,1.10,0,1,1,0.0,14.1,14.1441,14.1441,20,6.5603,93.533051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2087,645,633,0,0,1,0,sov,PM,0.93,0,1,1,0.0,11.6,11.6381,11.6381,14,5.7520,77.804222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2088,645,633,0,0,0,0,sov,PM,1.94,0,1,1,0.0,9.9,9.9437,9.9437,15,4.6174,77.804222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2089,645,637,0,0,1,0,sov,PM,12.87,0,1,1,0.0,8.2,8.2474,8.2474,12,3.7344,48.832611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2090,645,637,0,0,0,0,sov,PM,1.09,0,1,1,0.0,8.3,8.3167,8.3167,13,3.7164,48.832611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2091,645,640,0,0,0,0,sov,PM,7.84,0,1,1,0.0,5.2,5.1766,5.1766,8,2.0526,23.151531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2092,645,646,0,0,0,0,sov,PM,1.08,0,1,1,0.0,19.0,19.0160,19.0160,14,7.9177,27.472900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2093,645,646,0,0,1,0,sov,PM,26.09,0,1,1,0.0,18.6,18.5684,18.5684,16,8.0065,27.472900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2094,645,647,0,0,0,0,sov,PM,1.06,0,1,1,0.0,12.6,12.6473,12.6473,11,5.2276,30.363697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2095,645,647,0,0,1,0,sov,PM,14.91,0,1,1,0.0,12.2,12.1998,12.1998,13,5.3165,30.363697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2096,645,649,0,0,0,0,sov,PM,1.10,0,1,1,0.0,9.6,9.5645,9.5645,11,4.6784,37.455486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2097,645,650,0,0,0,0,sov,PM,1.10,0,1,1,0.0,8.2,8.2311,8.2311,9,3.8019,54.195038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2098,645,651,0,0,0,0,sov,PM,408.80,0,1,1,0.0,5.9,5.8609,5.8609,7,2.4643,62.645172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2099,645,652,0,0,0,0,sov,PM,17.44,0,1,1,0.0,9.3,9.3075,9.3075,7,3.6758,57.355511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2100,645,653,0,0,0,0,sov,PM,1.09,0,1,1,0.0,7.9,7.9266,7.9266,8,3.5322,29.523626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2101,645,653,0,0,1,0,sov,PM,542.08,0,1,1,0.0,8.6,8.6496,8.6496,11,3.8646,29.523626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2102,645,654,0,0,0,0,sov,PM,34.80,0,1,1,0.0,4.7,4.7387,4.7387,6,1.7917,16.721737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2103,645,2061,0,0,0,0,sov,PM,11.87,0,1,1,0.0,8.6,8.5918,8.5918,11,3.9449,26.573637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2104,645,2125,0,0,0,0,sov,PM,0.91,0,1,1,0.0,23.4,23.4084,23.4084,15,10.3155,1.094121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2105,645,2125,0,0,1,0,sov,PM,1.33,0,1,1,0.0,20.3,20.2517,20.2517,21,10.7576,1.094121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2106,645,2125,0,0,2,0,sov,PM,1.06,0,1,1,0.0,21.1,21.1202,21.1202,23,11.3988,1.094121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2107,645,2136,0,0,0,0,sov,PM,1.15,0,1,1,0.0,18.7,18.7330,18.7330,23,9.7031,0.323730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2108,645,2136,0,0,1,0,sov,PM,1.05,0,1,1,0.0,19.6,19.6015,19.6015,25,10.3444,0.323730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2109,645,2137,0,0,0,0,sov,PM,1.14,0,1,1,0.0,21.8,21.8346,21.8346,25,11.6644,1.244326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2110,645,2137,0,0,1,0,sov,PM,1.06,0,1,1,0.0,22.7,22.7031,22.7031,27,12.3056,1.244326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2111,645,2142,0,0,0,0,sov,PM,0.87,0,1,1,0.0,19.8,19.8216,19.8216,13,7.5848,6.009208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2112,645,2142,0,0,1,0,sov,PM,1.38,0,1,1,0.0,16.7,16.6649,16.6649,19,8.0269,6.009208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2113,645,2142,0,0,2,0,sov,PM,1.05,0,1,1,0.0,17.5,17.5335,17.5335,21,8.6681,6.009208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2114,645,2146,0,0,0,0,sov,PM,0.90,0,1,1,0.0,22.0,21.9995,21.9995,16,9.9658,0.013114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2115,645,2146,0,0,1,0,sov,PM,1.35,0,1,1,0.0,18.8,18.8428,18.8428,22,10.4079,0.013114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2116,645,2146,0,0,2,0,sov,PM,1.05,0,1,1,0.0,19.7,19.7114,19.7114,24,11.0491,0.013114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2117,645,2147,0,0,0,0,sov,PM,1.14,0,1,1,0.0,22.0,22.0215,22.0215,25,11.7266,0.529346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2118,645,2147,0,0,1,0,sov,PM,1.06,0,1,1,0.0,22.9,22.8900,22.8900,27,12.3679,0.529346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2119,645,2197,0,0,0,0,sov,PM,5.04,0,1,1,0.0,6.4,6.3783,6.3783,10,2.7233,13.800446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2120,646,1,0,0,0,0,sov,PM,2.43,0,1,1,0.0,11.7,11.6767,11.6767,10,6.0742,4.451786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2121,646,2,0,0,0,0,sov,PM,1.10,0,1,1,0.0,17.3,17.2830,17.2830,14,7.7645,125.339897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2122,646,3,0,0,0,0,sov,PM,1.12,0,1,1,0.0,20.0,20.0364,20.0364,16,9.1591,18.779387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2123,646,3,0,0,3,0,sov,PM,1.09,0,1,1,0.0,20.2,20.1607,20.1607,17,9.1736,18.779387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2124,646,3,0,0,1,0,sov,PM,1.10,0,1,1,0.0,20.1,20.0683,20.0683,17,9.2824,18.779387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2125,646,3,0,0,2,0,sov,PM,1.09,0,1,1,0.0,20.2,20.1927,20.1927,18,9.2969,18.779387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2126,646,8,0,0,0,0,sov,PM,1301.60,0,1,1,0.0,11.4,11.3510,11.3510,9,4.7395,75.150002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2127,646,9,0,0,0,0,sov,PM,2.52,0,1,1,0.0,19.2,19.2399,19.2399,17,8.6015,66.085716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2128,646,9,0,0,1,0,sov,PM,1.10,0,1,1,0.0,19.3,19.2718,19.2718,18,8.7248,66.085716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2129,646,10,0,0,0,0,sov,PM,1.10,0,1,1,0.0,20.9,20.9472,20.9472,19,9.5219,32.464287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2130,646,10,0,0,1,0,sov,PM,1.10,0,1,1,0.0,21.0,20.9792,20.9792,20,9.6452,32.464287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2131,646,12,0,0,1,0,sov,PM,1.07,0,1,1,0.0,24.3,24.3451,24.3451,22,11.9235,50.528572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2132,646,12,0,0,0,0,sov,PM,1.59,0,1,1,0.0,23.6,23.5597,23.5597,26,14.6441,50.528572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2133,646,14,0,0,0,0,sov,PM,5.34,0,1,1,0.0,21.6,21.6000,21.6000,23,13.5767,39.875511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
