link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,mvmt_txt_id
565,5800,5801,,1,9.99,1,1600,80,secondary,4,,"LINESTRING (24.8098247 60.1858607, 24.8096764 60.1858097)",58,,WBT
566,5800,5802,,1,3.09,1,1600,80,secondary,4,,"LINESTRING (24.8098247 60.1858607, 24.8098098 60.1858340)",58,,WBL
567,5803,5801,,1,8.6,1,2200,70,trunk,2,,"LINESTRING (24.8097806 60.1858669, 24.8096764 60.1858097)",58,,SBR
568,5803,5802,,1,4.0,3,2200,70,trunk,2,,"LINESTRING (24.8097806 60.1858669, 24.8098098 60.1858340)",58,,SBT
569,6001,6000,,1,10.94,1,1200,40,tertiary,5,,"LINESTRING (24.8345911 60.1877183, 24.8347649 60.1876720)",60,,SBL
570,6001,6003,,1,3.53,1,1200,40,tertiary,5,,"LINESTRING (24.8345911 60.1877183, 24.8345522 60.1876932)",60,,SBT
571,6004,6000,,1,6.93,1,1200,40,tertiary,5,,"LINESTRING (24.8346469 60.1876516, 24.8347649 60.1876720)",60,,NBR
572,6004,6002,,1,4.46,1,1200,40,tertiary,5,,"LINESTRING (24.8346469 60.1876516, 24.8346959 60.1876833)",60,,NBT
573,6201,6202,,1,16.06,1,1200,40,tertiary,5,,"LINESTRING (24.8254093 60.1791783, 24.8251720 60.1792609)",62,,WBT
574,6203,6200,,1,15.87,1,1200,40,tertiary,5,,"LINESTRING (24.8251354 60.1792398, 24.8253232 60.1791323)",62,,EBT
575,6300,6303,,1,15.88,1,1200,40,tertiary,5,,"LINESTRING (24.8254418 60.1790793, 24.8256814 60.1790012)",63,,EBT
576,6302,6301,,1,15.88,1,1200,40,tertiary,5,,"LINESTRING (24.8257229 60.1790266, 24.8255216 60.1791279)",63,,WBT
577,6401,6400,,1,4.0,1,1200,40,tertiary,5,,"LINESTRING (24.8218272 60.1789564, 24.8218991 60.1789588)",64,,EBT
578,6401,6403,,1,8.8,1,1200,40,tertiary,5,,"LINESTRING (24.8218272 60.1789564, 24.8219084 60.1788885)",64,,EBR
579,6402,6400,,1,2.74,1,1000,30,residential,6,,"LINESTRING (24.8218614 60.1789747, 24.8218991 60.1789588)",64,,SBL
580,6402,6403,,1,9.95,1,1000,30,residential,6,,"LINESTRING (24.8218614 60.1789747, 24.8219084 60.1788885)",64,,SBT
581,6500,6501,,1,9.99,1,1200,40,tertiary,5,,"LINESTRING (24.8219738 60.1789632, 24.8221514 60.1789780)",65,,EBT
582,6500,6503,,1,1.83,1,1200,40,tertiary,5,,"LINESTRING (24.8219738 60.1789632, 24.8219852 60.1789786)",65,,EBL
583,6502,6501,,1,7.93,1,1000,30,residential,6,,"LINESTRING (24.8220215 60.1789484, 24.8221514 60.1789780)",65,,NBR
584,6502,6503,,1,3.92,1,1000,30,residential,6,,"LINESTRING (24.8220215 60.1789484, 24.8219852 60.1789786)",65,,NBT
585,6600,6601,,1,4.4,1,1200,40,tertiary,5,,"LINESTRING (24.8230642 60.1790874, 24.8230946 60.1791239)",66,,EBU
586,6600,6602,,1,15.12,1,1200,40,tertiary,5,,"LINESTRING (24.8230642 60.1790874, 24.8232924 60.1790132)",66,,EBT
587,6603,6601,,1,16.23,1,1200,40,tertiary,5,,"LINESTRING (24.8233625 60.1790654, 24.8230946 60.1791239)",66,,WBT
588,6701,6700,,1,9.99,1,1200,40,tertiary,5,,"LINESTRING (24.8218885 60.1790546, 24.8217097 60.1790438)",67,,WBT
589,6701,6702,,1,3.06,1,1200,40,tertiary,5,,"LINESTRING (24.8218885 60.1790546, 24.8218552 60.1790327)",67,,WBL
590,6703,6700,,1,9.34,1,1000,30,residential,6,,"LINESTRING (24.8218776 60.1790373, 24.8217097 60.1790438)",67,,NBL
591,6703,6702,,1,1.35,1,1000,30,residential,6,,"LINESTRING (24.8218776 60.1790373, 24.8218552 60.1790327)",67,,NBU
592,6704,6700,,1,8.04,1,2200,60,trunk,2,,"LINESTRING (24.8218461 60.1790682, 24.8217097 60.1790438)",67,,SBR
593,6704,6702,,1,3.99,1,2200,60,trunk,2,,"LINESTRING (24.8218461 60.1790682, 24.8218552 60.1790327)",67,,SBT
594,6901,6903,,1,10.04,1,1200,40,tertiary,5,,"LINESTRING (24.8239643 60.1814200, 24.8240226 60.1815053)",69,,NBR
595,6901,6905,,1,20.55,1,1200,40,tertiary,5,,"LINESTRING (24.8239643 60.1814200, 24.8237009 60.1815498)",69,,NBT
596,6902,6900,,1,20.84,1,1200,40,tertiary,5,,"LINESTRING (24.8238712 60.1815619, 24.8238767 60.1813747)",69,,SBL
597,6902,6905,,1,9.54,1,1200,40,tertiary,5,,"LINESTRING (24.8238712 60.1815619, 24.8237009 60.1815498)",69,,SBR
598,6904,6900,,1,19.52,1,1200,40,tertiary,5,,"LINESTRING (24.8235872 60.1814744, 24.8238767 60.1813747)",69,,EBT
599,6904,6903,,1,24.4,1,1200,40,tertiary,5,,"LINESTRING (24.8235872 60.1814744, 24.8240226 60.1815053)",69,,EBL
600,7000,7002,,1,15.48,1,1200,40,tertiary,5,,"LINESTRING (24.8249191 60.1800911, 24.8249369 60.1799524)",70,,SBT
601,7003,7001,,1,16.44,1,1200,40,tertiary,5,,"LINESTRING (24.8250631 60.1799520, 24.8250442 60.1800994)",70,,NBT
602,7100,7102,,1,16.89,1,1200,40,tertiary,5,,"LINESTRING (24.8246246 60.1795668, 24.8244184 60.1794552)",71,,SBR
603,7100,7104,,1,16.69,1,1200,40,tertiary,5,,"LINESTRING (24.8246246 60.1795668, 24.8246685 60.1794185)",71,,SBL
604,7103,7101,,1,11.92,1,1200,40,tertiary,5,,"LINESTRING (24.8247744 60.1794479, 24.8247483 60.1795542)",71,,WBR
605,7103,7102,,1,19.77,1,1200,40,tertiary,5,,"LINESTRING (24.8247744 60.1794479, 24.8244184 60.1794552)",71,,WBT
606,7201,7203,,1,15.52,1,1200,40,tertiary,5,,"LINESTRING (24.8159925 60.1839197, 24.8159300 60.1840554)",72,,NBT
607,7202,7200,,1,15.99,1,1200,40,tertiary,5,,"LINESTRING (24.8158085 60.1840385, 24.8159204 60.1839062)",72,,SBT
608,7300,7301,,1,19.14,2,1200,40,tertiary,5,,"LINESTRING (24.8159555 60.1838370, 24.8160325 60.1836695)",73,,SBT
609,7302,7303,,1,19.38,2,1200,40,tertiary,5,,"LINESTRING (24.8162100 60.1837024, 24.8160480 60.1838565)",73,,NBT
610,7801,7802,,1,13.07,1,1200,40,tertiary,5,,"LINESTRING (24.8347681 60.1880204, 24.8347773 60.1879032)",78,,SBT
611,7803,7800,,1,15.03,1,1200,40,tertiary,5,,"LINESTRING (24.8348955 60.1878812, 24.8349571 60.1880126)",78,,NBT
612,7900,7902,,1,24.33,2,1200,40,tertiary,5,,"LINESTRING (24.8348949 60.1882239, 24.8347863 60.1884356)",79,,NBT
613,7903,7901,,1,23.64,2,1200,40,tertiary,5,,"LINESTRING (24.8346045 60.1884093, 24.8347101 60.1882036)",79,,SBT
614,8000,8002,,1,9.56,1,1200,40,tertiary,5,,"LINESTRING (24.8344803 60.1876526, 24.8343541 60.1875941)",80,,SBT
615,8003,8001,,1,10.42,1,1200,40,tertiary,5,,"LINESTRING (24.8344378 60.1875471, 24.8345750 60.1876110)",80,,EBT
616,8500,8501,,1,18.0,4,2200,70,trunk,2,,"LINESTRING (24.8104022 60.1856032, 24.8102455 60.1857448)",85,,NBT
617,8700,8702,,1,15.72,1,1000,30,residential,6,,"LINESTRING (24.8223334 60.1786390, 24.8221564 60.1787491)",87,,NBT
618,8703,8701,,1,15.74,1,1000,30,residential,6,,"LINESTRING (24.8220894 60.1787266, 24.8222291 60.1786036)",87,,SBT
619,8703,8702,,1,4.48,1,1000,30,residential,6,,"LINESTRING (24.8220894 60.1787266, 24.8221564 60.1787491)",87,,SBU
620,8801,8800,,1,15.38,1,1200,40,tertiary,5,,"LINESTRING (24.8312824 60.1841505, 24.8314576 60.1840435)",88,,SBT
621,8803,8800,,1,4.9,1,1200,40,tertiary,5,,"LINESTRING (24.8315318 60.1840673, 24.8314576 60.1840435)",88,,NBU
622,8803,8802,,1,15.89,1,1200,40,tertiary,5,,"LINESTRING (24.8315318 60.1840673, 24.8313822 60.1841890)",88,,NBT
623,9001,9002,,1,15.89,1,1200,40,tertiary,5,,"LINESTRING (24.8312341 60.1842901, 24.8310801 60.1844104)",90,,NBT
624,9003,9000,,1,16.1,1,1200,40,tertiary,5,,"LINESTRING (24.8309725 60.1843773, 24.8311288 60.1842554)",90,,SBT
625,9100,9102,,1,15.85,1,1200,40,tertiary,5,,"LINESTRING (24.8308858 60.1848950, 24.8309374 60.1850350)",91,,NBT
626,9103,9101,,1,16.08,1,1200,40,tertiary,5,,"LINESTRING (24.8308143 60.1850490, 24.8307608 60.1849071)",91,,SBT
627,9601,9600,,1,5.97,1,1200,50,tertiary,5,,"LINESTRING (24.8124576 60.1862267, 24.8125270 60.1862677)",96,,EBU
628,9601,9602,,1,14.55,1,1200,50,tertiary,5,,"LINESTRING (24.8124576 60.1862267, 24.8126292 60.1861278)",96,,EBT
629,9603,9600,,1,20.16,2,1200,50,tertiary,5,,"LINESTRING (24.8127983 60.1861472, 24.8125270 60.1862677)",96,,NBT
630,9801,9803,,1,15.85,1,800,40,unclassified,11,,"LINESTRING (24.8187269 60.1845409, 24.8184599 60.1844900)",98,,WBT
631,9802,9800,,1,16.12,1,800,40,unclassified,11,,"LINESTRING (24.8185034 60.1844309, 24.8187747 60.1844826)",98,,EBT
632,9900,9902,,1,16.22,1,800,40,unclassified,11,,"LINESTRING (24.8193520 60.1846538, 24.8195703 60.1847506)",99,,EBT
633,9903,9901,,1,15.74,1,800,40,unclassified,11,,"LINESTRING (24.8194843 60.1847966, 24.8192724 60.1847026)",99,,WBT
634,10001,10002,,1,19.81,1,1200,40,tertiary,5,,"LINESTRING (24.8303821 60.1835374, 24.8306485 60.1834189)",100,,EBT
635,10003,10000,,1,15.52,1,1200,40,tertiary,5,,"LINESTRING (24.8306592 60.1834779, 24.8304720 60.1835815)",100,,WBT
636,10003,10002,,1,6.6,1,1200,40,tertiary,5,,"LINESTRING (24.8306592 60.1834779, 24.8306485 60.1834189)",100,,WBU
637,10100,10102,,1,16.01,1,1200,40,tertiary,5,,"LINESTRING (24.8289671 60.1880699, 24.8291148 60.1881935)",101,,NBT
638,10100,10105,,1,12.76,1,1200,40,tertiary,5,,"LINESTRING (24.8289671 60.1880699, 24.8289908 60.1881839)",101,,NBL
639,10103,10101,,1,15.99,1,1200,40,tertiary,5,,"LINESTRING (24.8290063 60.1882257, 24.8288588 60.1881023)",101,,WBT
640,10103,10105,,1,4.74,1,1200,40,tertiary,5,,"LINESTRING (24.8290063 60.1882257, 24.8289908 60.1881839)",101,,WBR
641,10104,10101,,1,4.77,1,800,30,unclassified,11,,"LINESTRING (24.8289228 60.1881309, 24.8288588 60.1881023)",101,,EBR
642,10104,10102,,1,12.72,1,800,30,unclassified,11,,"LINESTRING (24.8289228 60.1881309, 24.8291148 60.1881935)",101,,EBL
643,10200,10203,,1,19.32,1,1200,40,tertiary,5,,"LINESTRING (24.8340804 60.1892690, 24.8342232 60.1891108)",102,,EBR
644,10202,10201,,1,19.39,1,1200,40,tertiary,5,,"LINESTRING (24.8343354 60.1891353, 24.8341955 60.1892949)",102,,NBL
645,10202,10203,,1,6.8,1,1200,40,tertiary,5,,"LINESTRING (24.8343354 60.1891353, 24.8342232 60.1891108)",102,,NBU
646,10301,10303,,1,9.85,1,1200,40,tertiary,5,,"LINESTRING (24.8280509 60.1789672, 24.8278787 60.1789456)",103,,WBT
647,10302,10300,,1,10.15,1,1200,40,tertiary,5,,"LINESTRING (24.8279084 60.1788846, 24.8280858 60.1789068)",103,,EBT
648,10400,10402,,1,9.92,1,1200,40,tertiary,5,,"LINESTRING (24.8282098 60.1789245, 24.8283825 60.1789477)",104,,EBT
649,10403,10401,,1,10.08,1,1200,40,tertiary,5,,"LINESTRING (24.8283504 60.1790084, 24.8281749 60.1789849)",104,,WBT
650,10501,10503,,1,10.03,1,1200,40,tertiary,5,,"LINESTRING (24.8293402 60.1791384, 24.8291652 60.1791156)",105,,WBT
651,10502,10500,,1,9.96,1,1200,40,tertiary,5,,"LINESTRING (24.8291973 60.1790548, 24.8293711 60.1790774)",105,,EBT
652,10600,10602,,1,16.0,1,1200,40,tertiary,5,,"LINESTRING (24.8297317 60.1791235, 24.8300107 60.1791601)",106,,EBT
653,10603,10601,,1,16.0,1,1200,40,tertiary,5,,"LINESTRING (24.8299783 60.1792209, 24.8296994 60.1791842)",106,,WBT
654,10701,10703,,1,15.94,1,1200,40,tertiary,5,,"LINESTRING (24.8309287 60.1793434, 24.8306501 60.1793081)",107,,WBT
655,10702,10700,,1,16.06,1,1200,40,tertiary,5,,"LINESTRING (24.8306801 60.1792471, 24.8309607 60.1792826)",107,,EBT
656,10800,10802,,1,16.39,1,1200,40,tertiary,5,,"LINESTRING (24.8333683 60.1797129, 24.8335744 60.1798183)",108,,EBT
657,10803,10801,,1,15.54,1,1200,40,tertiary,5,,"LINESTRING (24.8334789 60.1798593, 24.8332834 60.1797593)",108,,WBT
658,10901,10903,,1,9.91,1,1200,40,tertiary,5,,"LINESTRING (24.8265149 60.1788729, 24.8263386 60.1788875)",109,,WBT
659,10902,10900,,1,10.09,1,1200,40,tertiary,5,,"LINESTRING (24.8263153 60.1788257, 24.8264947 60.1788108)",109,,EBT
660,11100,11101,,1,14.0,2,1200,40,tertiary,5,,"LINESTRING (24.8223554 60.1791131, 24.8221121 60.1790800)",111,,WBT
661,11201,11203,,1,15.98,1,800,30,unclassified,11,,"LINESTRING (24.8265387 60.1889594, 24.8262954 60.1890362)",112,,WBT
662,11202,11200,,1,16.02,1,800,30,unclassified,11,,"LINESTRING (24.8262275 60.1889833, 24.8264714 60.1889062)",112,,EBT
663,11300,11302,,1,16.0,1,800,30,unclassified,11,,"LINESTRING (24.8269434 60.1887581, 24.8271875 60.1886815)",113,,EBT
664,11303,11301,,1,16.01,1,800,30,unclassified,11,,"LINESTRING (24.8272549 60.1887347, 24.8270107 60.1888113)",113,,WBT
665,11400,11402,,1,16.0,1,800,30,unclassified,11,,"LINESTRING (24.8257918 60.1891218, 24.8260349 60.1890445)",114,,EBT
666,11403,11401,,1,16.0,1,800,30,unclassified,11,,"LINESTRING (24.8261028 60.1890975, 24.8258596 60.1891747)",114,,WBT
667,11501,11503,,1,14.33,1,800,30,unclassified,11,,"LINESTRING (24.8096205 60.1889621, 24.8097204 60.1888435)",115,,EBR
668,11502,11500,,1,16.85,1,800,30,unclassified,11,,"LINESTRING (24.8098440 60.1888567, 24.8097313 60.1889973)",115,,NBL
669,11701,11703,,1,10.03,1,1200,40,tertiary,5,,"LINESTRING (24.8324004 60.1862068, 24.8322786 60.1861403)",117,,SBT
670,11702,11700,,1,9.98,1,1200,40,tertiary,5,,"LINESTRING (24.8323723 60.1860982, 24.8324935 60.1861644)",117,,NBT
671,11800,11803,,1,15.98,1,1200,40,tertiary,5,,"LINESTRING (24.8339343 60.1873239, 24.8341492 60.1874194)",118,,NBT
672,11802,11801,,1,16.02,1,1200,40,tertiary,5,,"LINESTRING (24.8340655 60.1874664, 24.8338500 60.1873706)",118,,WBT
673,11900,11902,,1,15.84,1,1200,40,tertiary,5,,"LINESTRING (24.8311635 60.1852985, 24.8313055 60.1854219)",119,,NBT
674,11903,11901,,1,16.15,1,1200,40,tertiary,5,,"LINESTRING (24.8311974 60.1854544, 24.8310527 60.1853286)",119,,SBT
675,12000,12002,,1,10.31,1,1000,40,residential,6,,"LINESTRING (24.8392143 60.1899436, 24.8392752 60.1900311)",120,,NBT
676,12003,12001,,1,9.68,1,1000,40,residential,6,,"LINESTRING (24.8391533 60.1900474, 24.8390958 60.1899654)",120,,SBT
677,12100,12102,,1,10.59,1,1000,40,residential,6,,"LINESTRING (24.8393170 60.1901082, 24.8393409 60.1902025)",121,,NBT
678,12103,12101,,1,9.36,1,1000,40,residential,6,,"LINESTRING (24.8392151 60.1902080, 24.8391951 60.1901245)",121,,SBT
679,12301,12303,,1,10.03,1,1000,40,residential,6,,"LINESTRING (24.8368698 60.1901985, 24.8367055 60.1901609)",123,,WBT
680,12302,12300,,1,9.97,1,1000,40,residential,6,,"LINESTRING (24.8367584 60.1901038, 24.8369217 60.1901412)",123,,EBT
681,12400,12402,,1,3.75,1,1000,40,residential,6,,"LINESTRING (24.8370153 60.1901623, 24.8370778 60.1901750)",124,,EBT
682,12403,12401,,1,4.25,1,1000,40,residential,6,,"LINESTRING (24.8370344 60.1902340, 24.8369634 60.1902196)",124,,WBT
683,12501,12503,,1,9.22,1,1000,40,residential,6,,"LINESTRING (24.8379037 60.1905206, 24.8378116 60.1904516)",125,,SBT
684,12502,12500,,1,10.67,1,1000,40,residential,6,,"LINESTRING (24.8379008 60.1904072, 24.8380102 60.1904861)",125,,EBT
685,12701,12703,,1,9.57,1,1000,40,residential,6,,"LINESTRING (24.8373556 60.1902975, 24.8371981 60.1902625)",127,,WBT
686,12702,12700,,1,10.41,1,1000,40,residential,6,,"LINESTRING (24.8372381 60.1902029, 24.8374097 60.1902407)",127,,EBT
687,12800,12802,,1,10.47,1,1000,40,residential,6,,"LINESTRING (24.8376698 60.1903092, 24.8378193 60.1903667)",128,,EBT
688,12803,12801,,1,9.47,1,1000,40,residential,6,,"LINESTRING (24.8377301 60.1904111, 24.8375940 60.1903596)",128,,WBT
689,12901,12903,,1,6.18,1,1000,40,residential,6,,"LINESTRING (24.8346106 60.1890261, 24.8345015 60.1890378)",129,,WBR
690,12902,12900,,1,8.48,1,1200,40,tertiary,5,,"LINESTRING (24.8345953 60.1889013, 24.8346643 60.1889692)",129,,NBR
691,12902,12903,,1,16.06,1,1200,40,tertiary,5,,"LINESTRING (24.8345953 60.1889013, 24.8345015 60.1890378)",129,,NBL
692,13101,13103,,1,19.6,2,1200,40,tertiary,5,,"LINESTRING (24.8241406 60.1815870, 24.8243892 60.1817121)",131,,NBT
693,13102,13100,,1,20.34,2,1200,40,tertiary,5,,"LINESTRING (24.8242620 60.1817819, 24.8240021 60.1816530)",131,,WBT
694,13201,13203,,1,10.07,1,1200,40,tertiary,5,,"LINESTRING (24.8321687 60.1860795, 24.8320493 60.1860113)",132,,SBT
695,13202,13200,,1,9.92,1,1200,40,tertiary,5,,"LINESTRING (24.8321449 60.1859702, 24.8322624 60.1860374)",132,,NBT
696,13400,13401,,1,18.0,4,2200,70,trunk,2,,"LINESTRING (24.8095651 60.1860914, 24.8097098 60.1859468)",134,,SBT
697,13901,13900,,1,1.2,1,800,40,unclassified,11,,"LINESTRING (24.8317380 60.1837244, 24.8317458 60.1837144)",139,,WBU
698,13901,13903,,1,9.28,1,800,40,unclassified,11,,"LINESTRING (24.8317380 60.1837244, 24.8317192 60.1836416)",139,,WBL
699,13902,13900,,1,12.62,1,1200,40,tertiary,5,,"LINESTRING (24.8316461 60.1838163, 24.8317458 60.1837144)",139,,SBL
700,13902,13903,,1,19.87,1,1200,40,tertiary,5,,"LINESTRING (24.8316461 60.1838163, 24.8317192 60.1836416)",139,,SBT
701,14000,14001,,1,3.99,1,800,40,unclassified,11,,"LINESTRING (24.8318568 60.1837177, 24.8319280 60.1837227)",140,,EBT
702,14000,14003,,1,2.61,1,800,40,unclassified,11,,"LINESTRING (24.8318568 60.1837177, 24.8318854 60.1837364)",140,,EBL
703,14002,14001,,1,12.89,1,1200,40,tertiary,5,,"LINESTRING (24.8318560 60.1836126, 24.8319280 60.1837227)",140,,NBR
704,14002,14003,,1,13.88,1,1200,40,tertiary,5,,"LINESTRING (24.8318560 60.1836126, 24.8318854 60.1837364)",140,,NBT
705,14100,14101,,1,3.91,1,800,40,unclassified,11,,"LINESTRING (24.8319038 60.1837802, 24.8318404 60.1837648)",141,,WBT
706,14100,14103,,1,8.38,1,800,40,unclassified,11,,"LINESTRING (24.8319038 60.1837802, 24.8318248 60.1838443)",141,,WBR
707,14102,14101,,1,2.1,1,1200,40,tertiary,5,,"LINESTRING (24.8318761 60.1837583, 24.8318404 60.1837648)",141,,NBL
708,14102,14103,,1,9.99,1,1200,40,tertiary,5,,"LINESTRING (24.8318761 60.1837583, 24.8318248 60.1838443)",141,,NBT
709,14300,14301,,1,10.0,2,1200,40,tertiary,5,,"LINESTRING (24.8215691 60.1789567, 24.8217493 60.1789557)",143,,EBT
710,14400,14402,,1,15.91,1,800,40,unclassified,11,,"LINESTRING (24.8256143 60.1834399, 24.8258565 60.1835164)",144,,NBR
711,14403,14401,,1,16.09,1,800,40,unclassified,11,,"LINESTRING (24.8257903 60.1835699, 24.8255453 60.1834926)",144,,WBL
712,14500,14503,,1,6.66,1,800,40,unclassified,11,,"LINESTRING (24.8372492 60.1846975, 24.8373355 60.1846560)",145,,EBR
713,14500,14504,,1,16.34,1,800,40,unclassified,11,,"LINESTRING (24.8372492 60.1846975, 24.8374602 60.1847999)",145,,EBL
714,14502,14501,,1,16.38,1,1000,40,residential,6,,"LINESTRING (24.8374617 60.1846582, 24.8372492 60.1847604)",145,,NBL
715,14502,14504,,1,15.78,1,1000,40,residential,6,,"LINESTRING (24.8374617 60.1846582, 24.8374602 60.1847999)",145,,NBT
716,14505,14501,,1,6.57,1,1000,40,residential,6,,"LINESTRING (24.8373341 60.1848016, 24.8372492 60.1847604)",145,,SBR
717,14505,14503,,1,16.21,1,1000,40,residential,6,,"LINESTRING (24.8373341 60.1848016, 24.8373355 60.1846560)",145,,SBT
718,14601,14603,,1,24.07,2,1200,40,tertiary,5,,"LINESTRING (24.8197191 60.1818482, 24.8192853 60.1818423)",146,,WBT
719,14602,14600,,1,23.92,2,1200,40,tertiary,5,,"LINESTRING (24.8192949 60.1817480, 24.8197259 60.1817540)",146,,EBT
720,14700,14702,,1,23.79,2,1200,40,tertiary,5,,"LINESTRING (24.8217245 60.1817698, 24.8221519 60.1817520)",147,,EBT
721,14703,14701,,1,24.2,2,1200,40,tertiary,5,,"LINESTRING (24.8221720 60.1818458, 24.8217372 60.1818639)",147,,WBT
722,14900,14901,,1,15.99,4,1600,80,secondary,4,,"LINESTRING (24.8094620 60.1856155, 24.8097068 60.1856914)",149,,EBT
723,15101,15100,,1,19.96,1,1200,50,tertiary,5,,"LINESTRING (24.8123007 60.1864631, 24.8120053 60.1863606)",151,,SBR
724,15101,15102,,1,13.57,1,1200,50,tertiary,5,,"LINESTRING (24.8123007 60.1864631, 24.8122331 60.1863460)",151,,SBT
725,15103,15100,,1,13.94,1,1200,50,tertiary,5,,"LINESTRING (24.8122567 60.1863589, 24.8120053 60.1863606)",151,,WBT
726,15103,15102,,1,1.95,1,1200,50,tertiary,5,,"LINESTRING (24.8122567 60.1863589, 24.8122331 60.1863460)",151,,WBL
727,15200,15202,,1,15.55,1,1200,50,tertiary,5,,"LINESTRING (24.8128856 60.1859618, 24.8130677 60.1858557)",152,,SBT
728,15203,15201,,1,23.28,2,1200,40,tertiary,5,,"LINESTRING (24.8132016 60.1858650, 24.8129666 60.1860382)",152,,NBT
729,15401,15403,,1,19.35,1,1200,40,tertiary,5,,"LINESTRING (24.8333905 60.1817732, 24.8335230 60.1816125)",154,,SBT
730,15402,15400,,1,15.7,1,1200,40,tertiary,5,,"LINESTRING (24.8335958 60.1816637, 24.8335068 60.1817976)",154,,NBT
731,15402,15403,,1,7.0,1,1200,40,tertiary,5,,"LINESTRING (24.8335958 60.1816637, 24.8335230 60.1816125)",154,,NBU
732,15500,15502,,1,15.82,1,1200,40,tertiary,5,,"LINESTRING (24.8318888 60.1828942, 24.8316658 60.1829827)",155,,NBT
733,15503,15501,,1,15.6,1,1200,40,tertiary,5,,"LINESTRING (24.8316104 60.1829519, 24.8318012 60.1828489)",155,,EBT
734,15503,15502,,1,4.6,1,1200,40,tertiary,5,,"LINESTRING (24.8316104 60.1829519, 24.8316658 60.1829827)",155,,EBU
735,15600,15601,,1,16.0,3,1600,80,secondary,4,,"LINESTRING (24.8104575 60.1860609, 24.8102068 60.1859899)",156,,WBT
736,15701,15703,,1,9.7,1,1200,40,tertiary,5,,"LINESTRING (24.8135385 60.1856673, 24.8134173 60.1857301)",157,,NBT
737,15702,15700,,1,10.29,1,1200,40,tertiary,5,,"LINESTRING (24.8133207 60.1856897, 24.8134490 60.1856230)",157,,SBT
738,15800,15802,,1,15.61,1,1200,40,tertiary,5,,"LINESTRING (24.8156643 60.1842452, 24.8157659 60.1841145)",158,,SBT
739,15800,15804,,1,17.27,1,1200,40,tertiary,5,,"LINESTRING (24.8156643 60.1842452, 24.8159412 60.1841743)",158,,SBL
740,15803,15801,,1,16.16,1,1200,40,tertiary,5,,"LINESTRING (24.8158874 60.1841314, 24.8157858 60.1842674)",158,,NBT
741,15803,15804,,1,5.64,1,1200,40,tertiary,5,,"LINESTRING (24.8158874 60.1841314, 24.8159412 60.1841743)",158,,NBR
742,15805,15801,,1,8.13,1,800,40,unclassified,11,,"LINESTRING (24.8159183 60.1842361, 24.8157858 60.1842674)",158,,WBR
743,15805,15802,,1,15.97,1,800,40,unclassified,11,,"LINESTRING (24.8159183 60.1842361, 24.8157659 60.1841145)",158,,WBL
744,16000,16002,,1,15.96,1,800,40,unclassified,11,,"LINESTRING (24.8221346 60.1861072, 24.8219580 60.1859941)",160,,SBT
745,16001,16003,,1,19.79,1,800,40,unclassified,11,,"LINESTRING (24.8220662 60.1859618, 24.8222324 60.1861190)",160,,NBT
746,16201,16203,,1,12.92,1,1200,40,tertiary,5,,"LINESTRING (24.8133678 60.1857594, 24.8132262 60.1858516)",162,,NBT
747,16202,16200,,1,9.3,1,1200,40,tertiary,5,,"LINESTRING (24.8131708 60.1857879, 24.8132691 60.1857203)",162,,SBT
748,16300,16302,,1,23.89,2,1200,40,tertiary,5,,"LINESTRING (24.8161717 60.1834794, 24.8163082 60.1832759)",163,,SBT
749,16303,16301,,1,24.11,2,1200,40,tertiary,5,,"LINESTRING (24.8164879 60.1833056, 24.8163501 60.1835109)",163,,NBT
750,16400,16402,,1,15.95,1,800,40,unclassified,11,,"LINESTRING (24.8204263 60.1851519, 24.8206481 60.1852430)",164,,EBT
751,16403,16401,,1,16.05,1,800,40,unclassified,11,,"LINESTRING (24.8205686 60.1852918, 24.8203453 60.1852001)",164,,SBT
752,16501,16500,,1,3.62,1,1200,40,tertiary,5,,"LINESTRING (24.8226658 60.1867447, 24.8226027 60.1867529)",165,,NBU
753,16501,16502,,1,15.78,1,1200,40,tertiary,5,,"LINESTRING (24.8226658 60.1867447, 24.8227715 60.1868763)",165,,NBT
754,16503,16500,,1,15.98,1,1200,40,tertiary,5,,"LINESTRING (24.8226506 60.1868943, 24.8226027 60.1867529)",165,,SBT
755,16600,16602,,1,16.04,1,800,30,unclassified,11,,"LINESTRING (24.8101155 60.1879982, 24.8100702 60.1881404)",166,,NBT
756,16603,16601,,1,15.96,1,800,30,unclassified,11,,"LINESTRING (24.8099456 60.1881302, 24.8099908 60.1879887)",166,,SBT
757,16701,16703,,1,16.03,1,800,30,unclassified,11,,"LINESTRING (24.8098511 60.1884209, 24.8098964 60.1882788)",167,,SBT
758,16702,16700,,1,15.97,1,800,30,unclassified,11,,"LINESTRING (24.8100210 60.1882889, 24.8099758 60.1884305)",167,,NBT
759,16801,16800,,1,14.34,1,1200,40,tertiary,5,,"LINESTRING (24.8318106 60.1834195, 24.8318238 60.1835481)",168,,NBT
760,16803,16800,,1,5.72,1,1200,40,tertiary,5,,"LINESTRING (24.8317425 60.1835165, 24.8318238 60.1835481)",168,,SBU
761,16803,16802,,1,9.41,1,1200,40,tertiary,5,,"LINESTRING (24.8317425 60.1835165, 24.8316890 60.1834364)",168,,SBT
