node_id,node_no,activity_node_flag,zone_id,cell_id,cell_code,info_zone_flag,x_coord,y_coord
9629,7821,0,-1,-2103472048,M6,0,-112.040910,33.461930
9630,7822,0,-1,-2103472048,M6,0,-112.040830,33.461930
9631,7823,0,-1,-2103472048,M6,0,-112.040760,33.461930
9634,7824,0,-1,-2103472048,M6,0,-112.040570,33.461930
9635,7825,0,-1,-2103472048,M6,0,-112.040500,33.461930
9636,7826,0,-1,-2103472048,M6,0,-112.040420,33.461930
9637,7827,0,-1,-2103472048,M6,0,-112.040350,33.461930
9638,7828,0,-1,-2103472048,M6,0,-112.040270,33.461930
9639,7829,0,-1,-2103472048,M6,0,-112.040200,33.461930
9640,7830,0,-1,-2103472048,M6,0,-112.040120,33.461930
9641,7831,0,-1,-2103472048,M6,0,-112.040040,33.461930
9642,7832,0,-1,1486462544,N6,0,-112.039970,33.461930
9645,7833,0,-1,1486462544,N6,0,-112.039830,33.461940
9646,7834,0,-1,1486462544,N6,0,-112.039750,33.461940
9647,7835,0,-1,1486462544,N6,0,-112.039670,33.461940
9648,7836,0,-1,1486462544,N6,0,-112.039600,33.461950
9649,7837,0,-1,1486462544,N6,0,-112.039520,33.461950
9650,7838,0,-1,1486462544,N6,0,-112.039450,33.461960
9651,7839,0,-1,1486462544,N6,0,-112.039370,33.461960
9652,7840,0,-1,1486462544,N6,0,-112.039300,33.461960
9653,7841,0,-1,1486462544,N6,0,-112.039220,33.461970
9654,7842,0,-1,1486462544,N6,0,-112.039150,33.461970
9655,7843,0,-1,1486462544,N6,0,-112.039070,33.461970
9658,7844,0,-1,1486462544,N6,0,-112.038920,33.461980
9659,7845,0,-1,1486462544,N6,0,-112.038850,33.461990
9660,7846,0,-1,1486462544,N6,0,-112.038770,33.461990
9661,7847,0,-1,1486462544,N6,0,-112.038700,33.462000
9662,7848,0,-1,1486462544,N6,0,-112.038620,33.462000
9663,7849,0,-1,1486462544,N6,0,-112.038550,33.462010
9664,7850,0,-1,1486462544,N6,0,-112.038470,33.462010
9665,7851,0,-1,1486462544,N6,0,-112.038400,33.462020
9666,7852,0,-1,1486462544,N6,0,-112.038320,33.462020
9667,7853,0,-1,1486462544,N6,0,-112.038250,33.462030
9668,7854,0,-1,1486462544,N6,0,-112.038170,33.462030
9669,7855,0,-1,1486462544,N6,0,-112.038100,33.462040
9672,7856,0,-1,1486462544,N6,0,-112.037960,33.462050
9673,7857,0,-1,1486462544,N6,0,-112.037880,33.462060
9674,7858,0,-1,1486462544,N6,0,-112.037810,33.462060
9677,7859,0,-1,1486462544,N6,0,-112.037630,33.462070
9678,7860,0,-1,1486462544,N6,0,-112.037560,33.462070
9679,7861,0,-1,1486462544,N6,0,-112.037480,33.462070
9682,7862,0,-1,1486462544,N6,0,-112.037340,33.462080
9683,7863,0,-1,1486462544,N6,0,-112.037260,33.462070
9684,7864,0,-1,1486462544,N6,0,-112.037190,33.462070
9685,7865,0,-1,1486462544,N6,0,-112.037110,33.462070
9686,7866,0,-1,1486462544,N6,0,-112.037030,33.462070
9689,7867,0,-1,1486462544,N6,0,-112.036920,33.462070
9690,7868,0,-1,1486462544,N6,0,-112.036840,33.462060
9691,7869,0,-1,1486462544,N6,0,-112.036770,33.462060
9692,7870,0,-1,1486462544,N6,0,-112.036690,33.462060
9693,7871,0,-1,1486462544,N6,0,-112.036630,33.462050
9694,7872,0,-1,-2103472048,M6,0,-112.041740,33.461940
9695,7873,0,-1,-2103472048,M6,0,-112.040650,33.461930
9696,7874,0,-1,1486462544,N6,0,-112.039900,33.461930
9697,7875,0,-1,1486462544,N6,0,-112.039000,33.461980
9698,7876,0,-1,1486462544,N6,0,-112.038030,33.462040
9699,7877,0,-1,1486462544,N6,0,-112.037710,33.462070
9700,7878,0,-1,1486462544,N6,0,-112.037410,33.462080
9701,7879,0,-1,1486462544,N6,0,-112.036990,33.462070
9704,7880,0,-1,1486462544,N6,0,-112.036710,33.462190
9705,7881,0,-1,1486462544,N6,0,-112.036710,33.462230
9706,7882,0,-1,1486462544,N6,0,-112.036790,33.462200
9707,7883,0,-1,1486462544,N6,0,-112.036790,33.462230
9708,7884,0,-1,1486462544,N6,0,-112.036860,33.462200
9709,7885,0,-1,1486462544,N6,0,-112.036860,33.462230
9710,7886,0,-1,1486462544,N6,0,-112.036940,33.462210
9711,7887,0,-1,1486462544,N6,0,-112.036940,33.462240
9716,7888,0,-1,1486462544,N6,0,-112.037090,33.462220
9717,7889,0,-1,1486462544,N6,0,-112.037090,33.462250
9718,7890,0,-1,1486462544,N6,0,-112.037160,33.462220
9719,7891,0,-1,1486462544,N6,0,-112.037160,33.462250
9720,7892,0,-1,1486462544,N6,0,-112.037240,33.462230
9721,7893,0,-1,1486462544,N6,0,-112.037240,33.462260
9722,7894,0,-1,1486462544,N6,0,-112.037310,33.462230
9723,7895,0,-1,1486462544,N6,0,-112.037310,33.462260
9724,7896,0,-1,1486462544,N6,0,-112.037390,33.462240
9725,7897,0,-1,1486462544,N6,0,-112.037390,33.462270
9726,7898,0,-1,1486462544,N6,0,-112.037460,33.462240
9727,7899,0,-1,1486462544,N6,0,-112.037460,33.462280
9728,7900,0,-1,1486462544,N6,0,-112.037540,33.462250
9729,7901,0,-1,1486462544,N6,0,-112.037540,33.462280
9730,7902,0,-1,1486462544,N6,0,-112.037610,33.462260
9731,7903,0,-1,1486462544,N6,0,-112.037610,33.462290
9736,7904,0,-1,1486462544,N6,0,-112.037790,33.462270
9737,7905,0,-1,1486462544,N6,0,-112.037780,33.462300
9738,7906,0,-1,1486462544,N6,0,-112.037860,33.462280
9739,7907,0,-1,1486462544,N6,0,-112.037860,33.462310
9740,7908,0,-1,1486462544,N6,0,-112.037940,33.462280
9741,7909,0,-1,1486462544,N6,0,-112.037930,33.462310
9742,7910,0,-1,1486462544,N6,0,-112.038010,33.462290
9743,7911,0,-1,1486462544,N6,0,-112.038010,33.462320
9744,7912,0,-1,1486462544,N6,0,-112.038090,33.462300
9745,7913,0,-1,1486462544,N6,0,-112.038080,33.462330
9746,7914,0,-1,1486462544,N6,0,-112.038160,33.462300
9747,7915,0,-1,1486462544,N6,0,-112.038160,33.462330
9748,7916,0,-1,1486462544,N6,0,-112.038240,33.462310
9749,7917,0,-1,1486462544,N6,0,-112.038230,33.462340
9750,7918,0,-1,1486462544,N6,0,-112.038310,33.462320
9751,7919,0,-1,1486462544,N6,0,-112.038310,33.462350
9752,7920,0,-1,1486462544,N6,0,-112.038380,33.462320
9753,7921,0,-1,1486462544,N6,0,-112.038380,33.462350
9754,7922,0,-1,1486462544,N6,0,-112.038460,33.462330
9755,7923,0,-1,1486462544,N6,0,-112.038460,33.462360
9756,7924,0,-1,1486462544,N6,0,-112.038530,33.462330
9757,7925,0,-1,1486462544,N6,0,-112.038530,33.462370
9758,7926,0,-1,1486462544,N6,0,-112.038620,33.462340
9759,7927,0,-1,1486462544,N6,0,-112.038620,33.462370
9760,7928,0,-1,1486462544,N6,0,-112.037010,33.462210
9761,7929,0,-1,1486462544,N6,0,-112.037010,33.462240
9762,7930,0,-1,1486462544,N6,0,-112.037710,33.462260
9763,7931,0,-1,1486462544,N6,0,-112.037710,33.462290
9765,7932,0,-1,781429840,O6,0,-112.033760,33.461470
9766,7933,0,-1,781429840,O6,0,-112.033690,33.461490
9767,7934,0,-1,781429840,O6,0,-112.033610,33.461500
9770,7935,0,-1,781429840,O6,0,-112.033450,33.461540
9771,7936,0,-1,781429840,O6,0,-112.033380,33.461550
9772,7937,0,-1,781429840,O6,0,-112.033300,33.461570
9773,7938,0,-1,781429840,O6,0,-112.033230,33.461580
9774,7939,0,-1,781429840,O6,0,-112.033160,33.461600
9775,7940,0,-1,781429840,O6,0,-112.033080,33.461610
9776,7941,0,-1,781429840,O6,0,-112.033010,33.461630
9777,7942,0,-1,781429840,O6,0,-112.032940,33.461640
9778,7943,0,-1,781429840,O6,0,-112.032860,33.461660
9779,7944,0,-1,781429840,O6,0,-112.032790,33.461670
9782,7945,0,-1,781429840,O6,0,-112.032660,33.461700
9783,7946,0,-1,781429840,O6,0,-112.032590,33.461720
9784,7947,0,-1,781429840,O6,0,-112.032520,33.461730
9785,7948,0,-1,781429840,O6,0,-112.032440,33.461750
9786,7949,0,-1,781429840,O6,0,-112.032370,33.461770
9787,7950,0,-1,781429840,O6,0,-112.032300,33.461790
9789,7951,0,-1,781429840,O6,0,-112.033520,33.461520
9790,7952,0,-1,781429840,O6,0,-112.032730,33.461680
9792,7953,0,-1,781429840,O6,0,-112.033780,33.461530
9793,7954,0,-1,781429840,O6,0,-112.033710,33.461540
9794,7955,0,-1,781429840,O6,0,-112.033630,33.461560
9797,7956,0,-1,781429840,O6,0,-112.033460,33.461590
9798,7957,0,-1,781429840,O6,0,-112.033390,33.461610
9799,7958,0,-1,781429840,O6,0,-112.033310,33.461620
9800,7959,0,-1,781429840,O6,0,-112.033240,33.461630
9801,7960,0,-1,781429840,O6,0,-112.033170,33.461650
9802,7961,0,-1,781429840,O6,0,-112.033090,33.461660
9803,7962,0,-1,781429840,O6,0,-112.033020,33.461680
9804,7963,0,-1,781429840,O6,0,-112.032950,33.461690
9805,7964,0,-1,781429840,O6,0,-112.032870,33.461700
9806,7965,0,-1,781429840,O6,0,-112.032800,33.461720
9809,7966,0,-1,781429840,O6,0,-112.032680,33.461740
9810,7967,0,-1,781429840,O6,0,-112.032600,33.461750
9811,7968,0,-1,781429840,O6,0,-112.032530,33.461760
9812,7969,0,-1,781429840,O6,0,-112.032450,33.461770
9813,7970,0,-1,781429840,O6,0,-112.032380,33.461780
9814,7971,0,-1,781429840,O6,0,-112.032300,33.461790
9816,7972,0,-1,781429840,O6,0,-112.033540,33.461580
9817,7973,0,-1,781429840,O6,0,-112.032750,33.461730
9818,7974,0,-1,781429840,O6,0,-112.032250,33.461810
9819,7975,0,-1,781429840,O6,0,-112.032250,33.461780
9820,7976,0,-1,781429840,O6,0,-112.032180,33.461820
9821,7977,0,-1,781429840,O6,0,-112.032170,33.461790
9822,7978,0,-1,781429840,O6,0,-112.032100,33.461830
9823,7979,0,-1,781429840,O6,0,-112.032100,33.461800
9824,7980,0,-1,781429840,O6,0,-112.032030,33.461840
9825,7981,0,-1,781429840,O6,0,-112.032020,33.461810
9826,7982,0,-1,781429840,O6,0,-112.031950,33.461850
9827,7983,0,-1,781429840,O6,0,-112.031950,33.461820
9832,7984,0,-1,781429840,O6,0,-112.031820,33.461860
9833,7985,0,-1,781429840,O6,0,-112.031820,33.461830
9834,7986,0,-1,781429840,O6,0,-112.031750,33.461870
9835,7987,0,-1,781429840,O6,0,-112.031750,33.461840
9836,7988,0,-1,781429840,O6,0,-112.031670,33.461870
9837,7989,0,-1,781429840,O6,0,-112.031670,33.461840
9838,7990,0,-1,781429840,O6,0,-112.031600,33.461880
9839,7991,0,-1,781429840,O6,0,-112.031600,33.461850
9844,7992,0,-1,781429840,O6,0,-112.031460,33.461890
9845,7993,0,-1,781429840,O6,0,-112.031460,33.461850
9846,7994,0,-1,781429840,O6,0,-112.031390,33.461890
9847,7995,0,-1,781429840,O6,0,-112.031390,33.461860
9848,7996,0,-1,781429840,O6,0,-112.031310,33.461890
9849,7997,0,-1,781429840,O6,0,-112.031310,33.461860
9850,7998,0,-1,781429840,O6,0,-112.031240,33.461900
9851,7999,0,-1,781429840,O6,0,-112.031240,33.461870
9852,8000,0,-1,781429840,O6,0,-112.031160,33.461900
9853,8001,0,-1,781429840,O6,0,-112.031160,33.461870
9858,8002,0,-1,781429840,O6,0,-112.031040,33.461920
9859,8003,0,-1,781429840,O6,0,-112.031030,33.461880
9860,8004,0,-1,781429840,O6,0,-112.030960,33.461930
9861,8005,0,-1,781429840,O6,0,-112.030950,33.461900
9862,8006,0,-1,781429840,O6,0,-112.030890,33.461940
9863,8007,0,-1,781429840,O6,0,-112.030880,33.461910
9864,8008,0,-1,781429840,O6,0,-112.030810,33.461950
9865,8009,0,-1,781429840,O6,0,-112.030810,33.461920
9866,8010,0,-1,781429840,O6,0,-112.030740,33.461960
9867,8011,0,-1,781429840,O6,0,-112.030730,33.461930
9870,8012,0,-1,781429840,O6,0,-112.031900,33.461860
9871,8013,0,-1,781429840,O6,0,-112.031900,33.461820
9872,8014,0,-1,781429840,O6,0,-112.031540,33.461880
9873,8015,0,-1,781429840,O6,0,-112.031540,33.461850
9874,8016,0,-1,781429840,O6,0,-112.031110,33.461900
9875,8017,0,-1,781429840,O6,0,-112.031100,33.461870
9877,8018,0,-1,781429840,O6,0,-112.031960,33.462300
9878,8019,0,-1,781429840,O6,0,-112.032040,33.462310
9879,8020,0,-1,781429840,O6,0,-112.032110,33.462320
9880,8021,0,-1,781429840,O6,0,-112.032190,33.462320
9883,8022,0,-1,781429840,O6,0,-112.032340,33.462340
9884,8023,0,-1,781429840,O6,0,-112.032410,33.462350
9885,8024,0,-1,781429840,O6,0,-112.032490,33.462360
9886,8025,0,-1,781429840,O6,0,-112.032560,33.462370
9887,8026,0,-1,781429840,O6,0,-112.032630,33.462380
9890,8027,0,-1,781429840,O6,0,-112.032780,33.462400
9891,8028,0,-1,781429840,O6,0,-112.032850,33.462410
9892,8029,0,-1,781429840,O6,0,-112.032920,33.462420
9893,8030,0,-1,781429840,O6,0,-112.033000,33.462430
9894,8031,0,-1,781429840,O6,0,-112.033070,33.462430
9895,8032,0,-1,781429840,O6,0,-112.033150,33.462440
9896,8033,0,-1,781429840,O6,0,-112.033220,33.462450
9897,8034,0,-1,781429840,O6,0,-112.033300,33.462460
9898,8035,0,-1,781429840,O6,0,-112.033370,33.462470
9899,8036,0,-1,781429840,O6,0,-112.033450,33.462480
9900,8037,0,-1,781429840,O6,0,-112.033520,33.462490
9901,8038,0,-1,781429840,O6,0,-112.033600,33.462500
9902,8039,0,-1,781429840,O6,0,-112.033670,33.462510
9903,8040,0,-1,781429840,O6,0,-112.033740,33.462510
9904,8041,0,-1,781429840,O6,0,-112.033810,33.462520
9905,8042,0,-1,781429840,O6,0,-112.032260,33.462330
9906,8043,0,-1,781429840,O6,0,-112.032700,33.462390
9908,8044,0,-1,781429840,O6,0,-112.033890,33.462540
9909,8045,0,-1,781429840,O6,0,-112.033960,33.462550
9910,8046,0,-1,781429840,O6,0,-112.034040,33.462560
9911,8047,0,-1,781429840,O6,0,-112.034110,33.462580
9912,8048,0,-1,781429840,O6,0,-112.034180,33.462590
9913,8049,0,-1,781429840,O6,0,-112.034260,33.462600
9914,8050,0,-1,781429840,O6,0,-112.034330,33.462620
9915,8051,0,-1,781429840,O6,0,-112.034410,33.462630
9916,8052,0,-1,781429840,O6,0,-112.034480,33.462640
9919,8053,0,-1,781429840,O6,0,-112.034600,33.462660
9920,8054,0,-1,781429840,O6,0,-112.034670,33.462680
9921,8055,0,-1,781429840,O6,0,-112.034740,33.462690
9922,8056,0,-1,781429840,O6,0,-112.034820,33.462710
9923,8057,0,-1,781429840,O6,0,-112.034890,33.462720
9924,8058,0,-1,781429840,O6,0,-112.034960,33.462740
9925,8059,0,-1,1486462544,N6,0,-112.035040,33.462750
9926,8060,0,-1,1486462544,N6,0,-112.035110,33.462770
9927,8061,0,-1,1486462544,N6,0,-112.035180,33.462780
9928,8062,0,-1,1486462544,N6,0,-112.035260,33.462800
9929,8063,0,-1,1486462544,N6,0,-112.035330,33.462810
9930,8064,0,-1,1486462544,N6,0,-112.035400,33.462830
9931,8065,0,-1,1486462544,N6,0,-112.035480,33.462840
9932,8066,0,-1,1486462544,N6,0,-112.035550,33.462850
9935,8067,0,-1,1486462544,N6,0,-112.035660,33.462870
9936,8068,0,-1,1486462544,N6,0,-112.035740,33.462890
9937,8069,0,-1,1486462544,N6,0,-112.035810,33.462900
9940,8070,0,-1,1486462544,N6,0,-112.035970,33.462930
9941,8071,0,-1,1486462544,N6,0,-112.036050,33.462940
9942,8072,0,-1,1486462544,N6,0,-112.036120,33.462960
9943,8073,0,-1,1486462544,N6,0,-112.036190,33.462980
9946,8074,0,-1,1486462544,N6,0,-112.036320,33.463020
9947,8075,0,-1,1486462544,N6,0,-112.036390,33.463050
9948,8076,0,-1,1486462544,N6,0,-112.036460,33.463070
9949,8077,0,-1,1486462544,N6,0,-112.036520,33.463100
9952,8078,0,-1,1486462544,N6,0,-112.036640,33.463160
9953,8079,0,-1,1486462544,N6,0,-112.036710,33.463190
9954,8080,0,-1,1486462544,N6,0,-112.036770,33.463220
9955,8081,0,-1,1486462544,N6,0,-112.036830,33.463260
9958,8082,0,-1,1486462544,N6,0,-112.036930,33.463320
9959,8083,0,-1,1486462544,N6,0,-112.036980,33.463360
9962,8084,0,-1,1486462544,N6,0,-112.037110,33.463470
9963,8085,0,-1,1486462544,N6,0,-112.037160,33.463510
9964,8086,0,-1,1486462544,N6,0,-112.037210,33.463560
9965,8087,0,-1,1486462544,N6,0,-112.037260,33.463610
9966,8088,0,-1,1486462544,N6,0,-112.037290,33.463640
9967,8089,0,-1,781429840,O6,0,-112.034520,33.462650
9968,8090,0,-1,1486462544,N6,0,-112.035590,33.462860
9969,8091,0,-1,1486462544,N6,0,-112.035900,33.462910
9970,8092,0,-1,1486462544,N6,0,-112.036250,33.462990
9971,8093,0,-1,1486462544,N6,0,-112.036580,33.463120
9972,8094,0,-1,1486462544,N6,0,-112.036870,33.463280
9973,8095,0,-1,1486462544,N6,0,-112.037060,33.463420
9974,8096,0,-1,781429840,O6,0,-112.030650,33.462020
9975,8097,0,-1,781429840,O6,0,-112.030650,33.461990
9976,8098,0,-1,781429840,O6,0,-112.030650,33.461960
9977,8099,0,-1,781429840,O6,0,-112.030650,33.461920
9978,8100,0,-1,781429840,O6,0,-112.030650,33.461890
9979,8101,0,-1,781429840,O6,0,-112.030570,33.462020
9980,8102,0,-1,781429840,O6,0,-112.030570,33.461990
9981,8103,0,-1,781429840,O6,0,-112.030570,33.461950
9982,8104,0,-1,781429840,O6,0,-112.030580,33.461920
9983,8105,0,-1,781429840,O6,0,-112.030580,33.461890
9984,8106,0,-1,781429840,O6,0,-112.030500,33.462020
9985,8107,0,-1,781429840,O6,0,-112.030500,33.461980
9986,8108,0,-1,781429840,O6,0,-112.030500,33.461950
9987,8109,0,-1,781429840,O6,0,-112.030500,33.461920
9988,8110,0,-1,781429840,O6,0,-112.030500,33.461890
9989,8111,0,-1,781429840,O6,0,-112.030420,33.462010
9990,8112,0,-1,781429840,O6,0,-112.030420,33.461980
9991,8113,0,-1,781429840,O6,0,-112.030420,33.461950
9992,8114,0,-1,781429840,O6,0,-112.030430,33.461920
9993,8115,0,-1,781429840,O6,0,-112.030430,33.461890
9994,8116,0,-1,781429840,O6,0,-112.030350,33.462010
9995,8117,0,-1,781429840,O6,0,-112.030350,33.461980
9996,8118,0,-1,781429840,O6,0,-112.030350,33.461950
9997,8119,0,-1,781429840,O6,0,-112.030350,33.461920
9998,8120,0,-1,781429840,O6,0,-112.030350,33.461890
9999,8121,0,-1,781429840,O6,0,-112.030270,33.462010
10000,8122,0,-1,781429840,O6,0,-112.030270,33.461980
10001,8123,0,-1,781429840,O6,0,-112.030270,33.461950
10002,8124,0,-1,781429840,O6,0,-112.030270,33.461920
10003,8125,0,-1,781429840,O6,0,-112.030280,33.461880
10004,8126,0,-1,781429840,O6,0,-112.030200,33.462010
10005,8127,0,-1,781429840,O6,0,-112.030200,33.461980
10006,8128,0,-1,781429840,O6,0,-112.030200,33.461950
10007,8129,0,-1,781429840,O6,0,-112.030200,33.461910
10008,8130,0,-1,781429840,O6,0,-112.030200,33.461880
10009,8131,0,-1,781429840,O6,0,-112.030120,33.462010
10010,8132,0,-1,781429840,O6,0,-112.030120,33.461980
10011,8133,0,-1,781429840,O6,0,-112.030120,33.461940
10012,8134,0,-1,781429840,O6,0,-112.030120,33.461910
10013,8135,0,-1,781429840,O6,0,-112.030130,33.461880
10014,8136,0,-1,781429840,O6,0,-112.030050,33.462010
10015,8137,0,-1,781429840,O6,0,-112.030050,33.461970
10016,8138,0,-1,781429840,O6,0,-112.030050,33.461940
10017,8139,0,-1,781429840,O6,0,-112.030050,33.461910
10018,8140,0,-1,781429840,O6,0,-112.030050,33.461880
10019,8141,0,-1,76397136,P6,0,-112.029970,33.462000
10020,8142,0,-1,76397136,P6,0,-112.029970,33.461970
10021,8143,0,-1,76397136,P6,0,-112.029970,33.461940
10022,8144,0,-1,76397136,P6,0,-112.029970,33.461910
10023,8145,0,-1,76397136,P6,0,-112.029970,33.461880
10024,8146,0,-1,76397136,P6,0,-112.029900,33.462000
10025,8147,0,-1,76397136,P6,0,-112.029900,33.461970
10026,8148,0,-1,76397136,P6,0,-112.029900,33.461940
10027,8149,0,-1,76397136,P6,0,-112.029900,33.461910
10028,8150,0,-1,76397136,P6,0,-112.029900,33.461880
10029,8151,0,-1,76397136,P6,0,-112.029820,33.462000
10030,8152,0,-1,76397136,P6,0,-112.029820,33.461970
10031,8153,0,-1,76397136,P6,0,-112.029820,33.461940
10032,8154,0,-1,76397136,P6,0,-112.029820,33.461900
10033,8155,0,-1,76397136,P6,0,-112.029820,33.461870
10034,8156,0,-1,76397136,P6,0,-112.029740,33.462000
10035,8157,0,-1,76397136,P6,0,-112.029750,33.461970
10036,8158,0,-1,76397136,P6,0,-112.029750,33.461930
10037,8159,0,-1,76397136,P6,0,-112.029750,33.461900
10038,8160,0,-1,76397136,P6,0,-112.029750,33.461870
10039,8161,0,-1,76397136,P6,0,-112.029670,33.462000
10040,8162,0,-1,76397136,P6,0,-112.029670,33.461960
10041,8163,0,-1,76397136,P6,0,-112.029670,33.461930
10042,8164,0,-1,76397136,P6,0,-112.029670,33.461900
10043,8165,0,-1,76397136,P6,0,-112.029670,33.461870
10044,8166,0,-1,76397136,P6,0,-112.029590,33.461990
10045,8167,0,-1,76397136,P6,0,-112.029590,33.461960
10046,8168,0,-1,76397136,P6,0,-112.029600,33.461930
10047,8169,0,-1,76397136,P6,0,-112.029600,33.461900
10048,8170,0,-1,76397136,P6,0,-112.029600,33.461870
10050,8171,0,-1,781429840,O6,0,-112.030740,33.462090
10051,8172,0,-1,781429840,O6,0,-112.030820,33.462090
10052,8173,0,-1,781429840,O6,0,-112.030890,33.462090
10053,8174,0,-1,781429840,O6,0,-112.030970,33.462090
10054,8175,0,-1,781429840,O6,0,-112.031040,33.462090
10055,8176,0,-1,781429840,O6,0,-112.031120,33.462090
10056,8177,0,-1,781429840,O6,0,-112.031190,33.462090
10057,8178,0,-1,781429840,O6,0,-112.031270,33.462090
10058,8179,0,-1,781429840,O6,0,-112.031340,33.462090
10059,8180,0,-1,781429840,O6,0,-112.031420,33.462090
10060,8181,0,-1,781429840,O6,0,-112.031490,33.462090
10061,8182,0,-1,781429840,O6,0,-112.031570,33.462090
10062,8183,0,-1,781429840,O6,0,-112.031640,33.462090
10063,8184,0,-1,781429840,O6,0,-112.031720,33.462090
10064,8185,0,-1,781429840,O6,0,-112.031790,33.462090
10065,8186,0,-1,781429840,O6,0,-112.031870,33.462090
10066,8187,0,-1,781429840,O6,0,-112.031950,33.462090
10067,8188,0,-1,781429840,O6,0,-112.032020,33.462090
10068,8189,0,-1,781429840,O6,0,-112.032100,33.462090
10069,8190,0,-1,781429840,O6,0,-112.032170,33.462090
10070,8191,0,-1,781429840,O6,0,-112.032250,33.462090
10071,8192,0,-1,781429840,O6,0,-112.032320,33.462090
10072,8193,0,-1,781429840,O6,0,-112.032400,33.462080
10073,8194,0,-1,781429840,O6,0,-112.032470,33.462080
10074,8195,0,-1,781429840,O6,0,-112.032550,33.462080
10075,8196,0,-1,781429840,O6,0,-112.032620,33.462080
10076,8197,0,-1,781429840,O6,0,-112.032700,33.462080
10077,8198,0,-1,781429840,O6,0,-112.032770,33.462080
10078,8199,0,-1,781429840,O6,0,-112.032850,33.462080
10079,8200,0,-1,781429840,O6,0,-112.032920,33.462080
10080,8201,0,-1,781429840,O6,0,-112.033000,33.462080
10081,8202,0,-1,781429840,O6,0,-112.033080,33.462080
10082,8203,0,-1,781429840,O6,0,-112.033150,33.462080
10083,8204,0,-1,781429840,O6,0,-112.033230,33.462080
10084,8205,0,-1,781429840,O6,0,-112.033300,33.462080
10085,8206,0,-1,781429840,O6,0,-112.033380,33.462080
10086,8207,0,-1,781429840,O6,0,-112.033450,33.462080
10087,8208,0,-1,781429840,O6,0,-112.033530,33.462080
10088,8209,0,-1,781429840,O6,0,-112.033600,33.462080
10089,8210,0,-1,781429840,O6,0,-112.033680,33.462080
10090,8211,0,-1,781429840,O6,0,-112.033750,33.462080
10091,8212,0,-1,781429840,O6,0,-112.033830,33.462080
10092,8213,0,-1,781429840,O6,0,-112.033900,33.462080
10093,8214,0,-1,781429840,O6,0,-112.033980,33.462080
10096,8215,0,-1,781429840,O6,0,-112.034110,33.462080
10097,8216,0,-1,781429840,O6,0,-112.034180,33.462080
10098,8217,0,-1,781429840,O6,0,-112.034260,33.462070
10099,8218,0,-1,781429840,O6,0,-112.034330,33.462070
10100,8219,0,-1,781429840,O6,0,-112.034410,33.462070
10101,8220,0,-1,781429840,O6,0,-112.034480,33.462070
10102,8221,0,-1,781429840,O6,0,-112.034560,33.462070
