first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,agent_type,PCE_unit,demand_period,volume,toll,travel_time,distance_km,node_sequence,time_sequence
,1806,1,2,0,sov,sov,1,AM,1,0.0,21.5917,18.6107,3;4;5;6;7;8;9;10;11;12;,422.566681;427.149994;428.283325;429.600006;430.783325;439.100006;440.166656;441.299988;442.233337;442.845825;
,1807,1,2,0,sov,sov,1,AM,1,0.0,21.6160,18.6107,3;4;5;6;7;8;9;10;11;12;,422.583344;427.166656;428.299988;429.616669;430.799988;439.100006;440.183319;441.329163;442.258331;442.870819;
,1808,1,2,0,sov,sov,1,AM,1,0.0,21.6319,18.6107,3;4;5;6;7;8;9;10;11;12;,422.583344;427.166656;428.320831;429.633331;430.816681;439.125000;440.200012;441.345825;442.274994;442.887512;
,1809,1,2,0,sov,sov,1,AM,1,0.0,21.6479,18.6107,3;4;5;6;7;8;9;10;11;12;,422.600006;427.200012;428.350006;429.649994;430.833344;439.125000;440.200012;441.362488;442.291656;442.904175;
,1810,1,2,0,sov,sov,1,AM,1,0.0,21.6556,18.6107,3;4;5;6;7;8;9;10;11;12;,422.616669;427.233337;428.366669;429.666656;430.858337;439.133331;440.216675;441.366669;442.299988;442.912506;
,1811,1,2,0,sov,sov,1,AM,1,0.0,21.6715,18.6107,3;4;5;6;7;8;9;10;11;12;,422.616669;427.233337;428.366669;429.666656;430.858337;439.133331;440.216675;441.383331;442.316681;442.929169;
,1812,1,2,0,sov,sov,1,AM,1,0.0,21.8042,18.6107,3;4;5;6;7;8;9;10;11;12;,422.683319;427.316681;428.487488;429.783325;430.983337;439.350006;440.416656;441.500000;442.450012;443.062500;
,1813,1,2,0,sov,sov,1,AM,1,0.0,21.8201,18.6107,3;4;5;6;7;8;9;10;11;12;,422.683319;427.333344;428.500000;429.808319;431.000000;439.366669;440.433319;441.516663;442.466675;443.079163;
,1814,1,2,0,sov,sov,1,AM,1,0.0,21.8361,18.6107,3;4;5;6;7;8;9;10;11;12;,422.708344;427.350006;428.516663;429.816681;431.016663;439.366669;440.450012;441.533325;442.483337;443.095825;
,1815,1,2,0,sov,sov,1,AM,1,0.0,21.8521,18.6107,3;4;5;6;7;8;9;10;11;12;,422.716675;427.350006;428.516663;429.816681;431.016663;439.383331;440.466675;441.554169;442.500000;443.112488;
,1816,1,2,0,sov,sov,1,AM,1,0.0,21.8681,18.6107,3;4;5;6;7;8;9;10;11;12;,422.733337;427.366669;428.533325;429.833344;431.033325;439.383331;440.466675;441.570831;442.516663;443.129181;
,1817,1,2,0,sov,sov,1,AM,1,0.0,21.8965,18.6107,3;4;5;6;7;8;9;10;11;12;,422.750000;427.383331;428.533325;429.833344;431.049988;439.416656;440.483337;441.595825;442.545837;443.158325;
,1818,1,2,0,sov,sov,1,AM,1,0.0,22.0292,18.6107,3;4;5;6;7;8;9;10;11;12;,422.816681;427.516663;428.649994;429.937500;431.133331;439.487488;440.566681;441.750000;442.679169;443.291656;
,1819,1,2,0,sov,sov,1,AM,1,0.0,22.0618,18.6107,3;4;5;6;7;8;9;10;11;12;,422.833344;427.549988;428.683319;429.983337;431.166656;439.500000;440.583344;441.783325;442.712494;443.325012;
,1820,1,2,0,sov,sov,1,AM,1,0.0,22.0819,18.6107,3;4;5;6;7;8;9;10;11;12;,422.850006;427.566681;428.700012;430.016663;431.191681;439.500000;440.583344;441.804169;442.733337;443.345825;
,1821,1,2,0,sov,sov,1,AM,1,0.0,22.1021,18.6107,3;4;5;6;7;8;9;10;11;12;,422.866669;427.566681;428.716675;430.033325;431.208344;439.520844;440.600006;441.825012;442.754181;443.366669;
,1822,1,2,0,sov,sov,1,AM,1,0.0,22.1181,18.6107,3;4;5;6;7;8;9;10;11;12;,422.866669;427.600006;428.733337;430.033325;431.208344;439.520844;440.616669;441.841675;442.770844;443.383331;
,1823,1,2,0,sov,sov,1,AM,1,0.0,22.1424,18.6107,3;4;5;6;7;8;9;10;11;12;,422.883331;427.633331;428.758331;430.049988;431.233337;439.533325;440.641663;441.858337;442.795837;443.408325;
,1824,1,2,0,sov,sov,1,AM,1,0.0,22.2458,18.6107,3;4;5;6;7;8;9;10;11;12;,422.966675;427.850006;428.983337;430.283325;431.466675;439.733337;440.795837;441.966675;442.899994;443.512512;
,1825,1,2,0,sov,sov,1,AM,1,0.0,22.2618,18.6107,3;4;5;6;7;8;9;10;11;12;,422.983337;427.883331;429.016663;430.308319;431.483337;439.733337;440.816681;441.983337;442.916656;443.529175;
,1826,1,2,0,sov,sov,1,AM,1,0.0,22.2778,18.6107,3;4;5;6;7;8;9;10;11;12;,422.983337;427.883331;429.016663;430.308319;431.483337;439.783325;440.850006;442.000000;442.933319;443.545837;
,1827,1,2,0,sov,sov,1,AM,1,0.0,22.2938,18.6107,3;4;5;6;7;8;9;10;11;12;,423.000000;427.899994;429.033325;430.333344;431.508331;439.783325;440.866669;442.016663;442.950012;443.562500;
,1828,1,2,0,sov,sov,1,AM,1,0.0,22.3097,18.6107,3;4;5;6;7;8;9;10;11;12;,423.000000;427.933319;429.058319;430.358337;431.533325;439.870819;440.941681;442.033325;442.966675;443.579163;
,1829,1,2,0,sov,sov,1,AM,1,0.0,22.3424,18.6107,3;4;5;6;7;8;9;10;11;12;,423.016663;427.950012;429.075012;430.362488;431.537506;439.991669;441.049988;442.066681;443.000000;443.612488;
,1830,1,2,0,sov,sov,1,AM,1,0.0,22.4583,18.6107,3;4;5;6;7;8;9;10;11;12;,423.149994;428.083344;429.216675;430.504181;431.683319;440.049988;441.166656;442.183319;443.116669;443.729156;
,1831,1,2,0,sov,sov,1,AM,1,0.0,22.4743,18.6107,3;4;5;6;7;8;9;10;11;12;,423.149994;428.083344;429.216675;430.504181;431.700012;440.049988;441.191681;442.200012;443.133331;443.745819;
,1832,1,2,0,sov,sov,1,AM,1,0.0,22.5028,18.6107,3;4;5;6;7;8;9;10;11;12;,423.166656;428.104156;429.233337;430.533325;431.716675;440.066681;441.191681;442.233337;443.162506;443.774994;
,1833,1,2,0,sov,sov,1,AM,1,0.0,22.5313,18.6107,3;4;5;6;7;8;9;10;11;12;,423.166656;428.104156;429.250000;430.566681;431.741669;440.083344;441.212494;442.250000;443.191681;443.804169;
,1834,1,2,0,sov,sov,1,AM,1,0.0,22.5472,18.6107,3;4;5;6;7;8;9;10;11;12;,423.183319;428.125000;429.250000;430.566681;431.741669;440.083344;441.229156;442.274994;443.208344;443.820831;
,1835,1,2,0,sov,sov,1,AM,1,0.0,22.5632,18.6107,3;4;5;6;7;8;9;10;11;12;,423.183319;428.125000;429.266663;430.583344;431.758331;440.100006;441.250000;442.291656;443.225006;443.837494;
,1836,1,2,0,sov,sov,1,AM,1,0.0,22.7000,18.6107,3;4;5;6;7;8;9;10;11;12;,423.250000;428.337494;429.466675;430.766663;431.950012;440.233337;441.316681;442.433319;443.362488;443.975006;
,1837,1,2,0,sov,sov,1,AM,1,0.0,22.7160,18.6107,3;4;5;6;7;8;9;10;11;12;,423.266663;428.337494;429.466675;430.783325;431.966675;440.250000;441.345825;442.450012;443.379181;443.991669;
,1838,1,2,0,sov,sov,1,AM,1,0.0,22.7319,18.6107,3;4;5;6;7;8;9;10;11;12;,423.266663;428.350006;429.483337;430.783325;431.983337;440.250000;441.362488;442.466675;443.395844;444.008331;
,1839,1,2,0,sov,sov,1,AM,1,0.0,22.7479,18.6107,3;4;5;6;7;8;9;10;11;12;,423.283325;428.383331;429.516663;430.816681;431.991669;440.266663;441.383331;442.483337;443.412506;444.024994;
,1840,1,2,0,sov,sov,1,AM,1,0.0,22.7806,18.6107,3;4;5;6;7;8;9;10;11;12;,423.283325;428.383331;429.533325;430.833344;432.016663;440.266663;441.399994;442.500000;443.445831;444.058319;
,1841,1,2,0,sov,sov,1,AM,1,0.0,22.7882,18.6107,3;4;5;6;7;8;9;10;11;12;,423.299988;428.408325;429.533325;430.850006;432.033325;440.283325;441.416656;442.516663;443.450012;444.062500;
,1842,1,2,0,sov,sov,1,AM,1,0.0,22.9167,18.6107,3;4;5;6;7;8;9;10;11;12;,423.366669;428.549988;429.683319;430.983337;432.158325;440.566681;441.633331;442.633331;443.583344;444.195831;
,1843,1,2,0,sov,sov,1,AM,1,0.0,22.9326,18.6107,3;4;5;6;7;8;9;10;11;12;,423.383331;428.566681;429.691681;431.000000;432.183319;440.583344;441.649994;442.654175;443.600006;444.212494;
,1844,1,2,0,sov,sov,1,AM,1,0.0,22.9486,18.6107,3;4;5;6;7;8;9;10;11;12;,423.383331;428.566681;429.708344;431.016663;432.200012;440.616669;441.674988;442.674988;443.616669;444.229156;
,1845,1,2,0,sov,sov,1,AM,1,0.0,22.9646,18.6107,3;4;5;6;7;8;9;10;11;12;,423.399994;428.600006;429.725006;431.016663;432.216675;440.633331;441.700012;442.700012;443.633331;444.245819;
,1846,1,2,0,sov,sov,1,AM,1,0.0,22.9889,18.6107,3;4;5;6;7;8;9;10;11;12;,423.399994;428.625000;429.750000;431.049988;432.225006;440.633331;441.725006;442.729156;443.658325;444.270844;
,1847,1,2,0,sov,sov,1,AM,1,0.0,23.0299,18.6107,3;4;5;6;7;8;9;10;11;12;,423.416656;428.641663;429.766663;431.066681;432.250000;440.708344;441.766663;442.770844;443.700012;444.312500;
,1848,1,2,0,sov,sov,1,AM,1,0.0,23.1750,18.6107,3;4;5;6;7;8;9;10;11;12;,423.500000;428.774994;429.899994;431.187500;432.366669;440.766663;441.858337;442.916656;443.845825;444.458344;
,1849,1,2,0,sov,sov,1,AM,1,0.0,23.2035,18.6107,3;4;5;6;7;8;9;10;11;12;,423.500000;428.791656;429.916656;431.208344;432.383331;440.783325;441.883331;442.933319;443.875000;444.487488;
,1850,1,2,0,sov,sov,1,AM,1,0.0,23.2236,18.6107,3;4;5;6;7;8;9;10;11;12;,423.524994;428.791656;429.916656;431.208344;432.383331;440.812500;441.883331;442.950012;443.895844;444.508331;
,1851,1,2,0,sov,sov,1,AM,1,0.0,23.2396,18.6107,3;4;5;6;7;8;9;10;11;12;,423.524994;428.799988;429.933319;431.225006;432.399994;440.812500;441.899994;442.966675;443.912506;444.524994;
,1852,1,2,0,sov,sov,1,AM,1,0.0,23.2472,18.6107,3;4;5;6;7;8;9;10;11;12;,423.533325;428.799988;429.954163;431.250000;432.424988;440.833344;441.899994;442.983337;443.916656;444.529175;
,1853,1,2,0,sov,sov,1,AM,1,0.0,23.2674,18.6107,3;4;5;6;7;8;9;10;11;12;,423.566681;428.816681;429.954163;431.250000;432.424988;440.833344;441.916656;443.000000;443.941681;444.554169;
,1854,1,2,0,sov,sov,1,AM,1,0.0,23.4042,18.6107,3;4;5;6;7;8;9;10;11;12;,423.633331;428.899994;430.033325;431.333344;432.516663;440.933319;442.016663;443.149994;444.079163;444.691681;
,1855,1,2,0,sov,sov,1,AM,1,0.0,23.4368,18.6107,3;4;5;6;7;8;9;10;11;12;,423.633331;428.899994;430.049988;431.337494;432.533325;440.958344;442.016663;443.179169;444.112488;444.725006;
,1856,1,2,0,sov,sov,1,AM,1,0.0,23.4528,18.6107,3;4;5;6;7;8;9;10;11;12;,423.649994;428.933319;430.066681;431.366669;432.541656;440.958344;442.033325;443.183319;444.129181;444.741669;
,1857,1,2,0,sov,sov,1,AM,1,0.0,23.4687,18.6107,3;4;5;6;7;8;9;10;11;12;,423.666656;428.966675;430.091675;431.379181;432.558319;440.966675;442.049988;443.208344;444.145844;444.758331;
,1858,1,2,0,sov,sov,1,AM,1,0.0,23.4847,18.6107,3;4;5;6;7;8;9;10;11;12;,423.683319;429.000000;430.125000;431.412506;432.587494;440.966675;442.049988;443.225006;444.162506;444.774994;
,1859,1,2,0,sov,sov,1,AM,1,0.0,23.5007,18.6107,3;4;5;6;7;8;9;10;11;12;,423.683319;429.000000;430.125000;431.412506;432.616669;440.983337;442.066681;443.241669;444.179169;444.791656;
,1860,1,2,0,sov,sov,1,AM,1,0.0,23.6125,18.6107,3;4;5;6;7;8;9;10;11;12;,423.783325;429.191681;430.325012;431.616669;432.799988;441.066681;442.183319;443.362488;444.291656;444.904175;
,1861,1,2,0,sov,sov,1,AM,1,0.0,23.6285,18.6107,3;4;5;6;7;8;9;10;11;12;,423.799988;429.191681;430.333344;431.633331;432.816681;441.066681;442.200012;443.379181;444.308319;444.920837;
,1862,1,2,0,sov,sov,1,AM,1,0.0,23.6444,18.6107,3;4;5;6;7;8;9;10;11;12;,423.816681;429.200012;430.350006;431.649994;432.833344;441.100006;442.216675;443.395844;444.325012;444.937500;
,1863,1,2,0,sov,sov,1,AM,1,0.0,23.6604,18.6107,3;4;5;6;7;8;9;10;11;12;,423.816681;429.200012;430.350006;431.666656;432.841675;441.133331;442.216675;443.412506;444.341675;444.954163;
,1864,1,2,0,sov,sov,1,AM,1,0.0,23.6889,18.6107,3;4;5;6;7;8;9;10;11;12;,423.833344;429.283325;430.408325;431.700012;432.883331;441.149994;442.233337;443.429169;444.370819;444.983337;
,1865,1,2,0,sov,sov,1,AM,1,0.0,23.7090,18.6107,3;4;5;6;7;8;9;10;11;12;,423.833344;429.299988;430.433319;431.733337;432.916656;441.166656;442.250000;443.433319;444.391663;445.004181;
,1866,1,2,0,sov,sov,1,AM,1,0.0,23.8167,18.6107,3;4;5;6;7;8;9;10;11;12;,423.916656;429.416656;430.549988;431.850006;433.024994;441.266663;442.333344;443.566681;444.500000;445.112488;
,1867,1,2,0,sov,sov,1,AM,1,0.0,23.8326,18.6107,3;4;5;6;7;8;9;10;11;12;,423.933319;429.416656;430.549988;431.866669;433.041656;441.287506;442.350006;443.583344;444.516663;445.129181;
,1868,1,2,0,sov,sov,1,AM,1,0.0,23.8486,18.6107,3;4;5;6;7;8;9;10;11;12;,423.933319;429.441681;430.566681;431.883331;433.062500;441.287506;442.350006;443.600006;444.533325;445.145844;
,1869,1,2,0,sov,sov,1,AM,1,0.0,23.8646,18.6107,3;4;5;6;7;8;9;10;11;12;,423.950012;429.450012;430.583344;431.908325;433.083344;441.333344;442.399994;443.616669;444.549988;445.162506;
,1870,1,2,0,sov,sov,1,AM,1,0.0,23.8806,18.6107,3;4;5;6;7;8;9;10;11;12;,423.966675;429.500000;430.625000;431.912506;433.100006;441.362488;442.433319;443.633331;444.566681;445.179169;
,1871,1,2,0,sov,sov,1,AM,1,0.0,23.9007,18.6107,3;4;5;6;7;8;9;10;11;12;,423.983337;429.633331;430.758331;432.049988;433.225006;441.379181;442.450012;443.649994;444.587494;445.200012;
,1872,1,2,0,sov,sov,1,AM,1,0.0,24.0333,18.6107,3;4;5;6;7;8;9;10;11;12;,424.083344;429.816681;430.941681;432.241669;433.416656;441.516663;442.595825;443.783325;444.716675;445.329163;
,1873,1,2,0,sov,sov,1,AM,1,0.0,24.0535,18.6107,3;4;5;6;7;8;9;10;11;12;,424.083344;429.816681;430.950012;432.241669;433.437500;441.516663;442.595825;443.812500;444.741669;445.354156;
,1874,1,2,0,sov,sov,1,AM,1,0.0,24.0694,18.6107,3;4;5;6;7;8;9;10;11;12;,424.100006;429.866669;431.000000;432.316681;433.504181;441.533325;442.612488;443.829163;444.758331;445.370819;
,1875,1,2,0,sov,sov,1,AM,1,0.0,24.0854,18.6107,3;4;5;6;7;8;9;10;11;12;,424.116669;429.891663;431.016663;432.316681;433.504181;441.549988;442.612488;443.845825;444.774994;445.387512;
,1876,1,2,0,sov,sov,1,AM,1,0.0,24.1014,18.6107,3;4;5;6;7;8;9;10;11;12;,424.133331;429.891663;431.016663;432.333344;433.516663;441.549988;442.629181;443.862488;444.791656;445.404175;
,1877,1,2,0,sov,sov,1,AM,1,0.0,24.1090,18.6107,3;4;5;6;7;8;9;10;11;12;,424.149994;429.950012;431.083344;432.383331;433.566681;441.566681;442.649994;443.866669;444.799988;445.412506;
,1878,1,2,0,sov,sov,1,AM,1,0.0,24.2458,18.6107,3;4;5;6;7;8;9;10;11;12;,424.233337;430.149994;431.283325;432.583344;433.799988;441.716675;442.787506;444.008331;444.937500;445.549988;
,1879,1,2,0,sov,sov,1,AM,1,0.0,24.2618,18.6107,3;4;5;6;7;8;9;10;11;12;,424.233337;430.149994;431.299988;432.604156;433.799988;441.716675;442.804169;444.016663;444.950012;445.562500;
,1880,1,2,0,sov,sov,1,AM,1,0.0,24.2778,18.6107,3;4;5;6;7;8;9;10;11;12;,424.250000;430.166656;431.299988;432.616669;433.820831;441.741669;442.804169;444.033325;444.966675;445.579163;
,1881,1,2,0,sov,sov,1,AM,1,0.0,24.2979,18.6107,3;4;5;6;7;8;9;10;11;12;,424.266663;430.166656;431.316681;432.616669;433.820831;441.750000;442.829163;444.062500;444.991669;445.604156;
,1882,1,2,0,sov,sov,1,AM,1,0.0,24.3139,18.6107,3;4;5;6;7;8;9;10;11;12;,424.266663;430.250000;431.395844;432.683319;433.858337;441.750000;442.829163;444.079163;445.008331;445.620819;
,1883,1,2,0,sov,sov,1,AM,1,0.0,24.3382,18.6107,3;4;5;6;7;8;9;10;11;12;,424.283325;430.283325;431.408325;432.700012;433.875000;441.766663;442.833344;444.095825;445.033325;445.645844;
,1884,1,2,0,sov,sov,1,AM,1,0.0,24.4708,18.6107,3;4;5;6;7;8;9;10;11;12;,424.366669;430.399994;431.524994;432.816681;434.000000;441.933319;443.000000;444.216675;445.166656;445.779175;
,1885,1,2,0,sov,sov,1,AM,1,0.0,24.4868,18.6107,3;4;5;6;7;8;9;10;11;12;,424.366669;430.399994;431.541656;432.833344;434.024994;441.966675;443.033325;444.233337;445.183319;445.795837;
,1886,1,2,0,sov,sov,1,AM,1,0.0,24.5028,18.6107,3;4;5;6;7;8;9;10;11;12;,424.383331;430.424988;431.549988;432.858337;434.033325;442.083344;443.149994;444.250000;445.200012;445.812500;
,1887,1,2,0,sov,sov,1,AM,1,0.0,24.5188,18.6107,3;4;5;6;7;8;9;10;11;12;,424.399994;430.424988;431.549988;432.866669;434.049988;442.100006;443.166656;444.274994;445.216675;445.829163;
,1888,1,2,0,sov,sov,1,AM,1,0.0,24.5347,18.6107,3;4;5;6;7;8;9;10;11;12;,424.416656;430.483337;431.608337;432.899994;434.075012;442.120819;443.179169;444.291656;445.233337;445.845825;
,1889,1,2,0,sov,sov,1,AM,1,0.0,24.5507,18.6107,3;4;5;6;7;8;9;10;11;12;,424.416656;430.483337;431.616669;432.916656;434.091675;442.154175;443.225006;444.308319;445.250000;445.862488;
,1890,1,2,0,sov,sov,1,AM,1,0.0,24.6875,18.6107,3;4;5;6;7;8;9;10;11;12;,424.516663;430.600006;431.725006;433.041656;434.216675;442.283325;443.345825;444.441681;445.383331;445.995819;
,1891,1,2,0,sov,sov,1,AM,1,0.0,24.7035,18.6107,3;4;5;6;7;8;9;10;11;12;,424.516663;430.616669;431.754181;433.058319;434.233337;442.308319;443.379181;444.458344;445.399994;446.012512;
,1892,1,2,0,sov,sov,1,AM,1,0.0,24.7194,18.6107,3;4;5;6;7;8;9;10;11;12;,424.533325;430.641663;431.774994;433.079163;434.254181;442.308319;443.379181;444.483337;445.416656;446.029175;
,1893,1,2,0,sov,sov,1,AM,1,0.0,24.7312,18.6107,3;4;5;6;7;8;9;10;11;12;,424.549988;430.641663;431.783325;433.083344;434.258331;442.325012;443.395844;444.500000;445.433319;446.045837;
,1894,1,2,0,sov,sov,1,AM,1,0.0,24.7472,18.6107,3;4;5;6;7;8;9;10;11;12;,424.549988;430.649994;431.799988;433.100006;434.274994;442.366669;443.429169;444.516663;445.450012;446.062500;
,1895,1,2,0,sov,sov,1,AM,1,0.0,24.7715,18.6107,3;4;5;6;7;8;9;10;11;12;,424.566681;430.649994;431.799988;433.116669;434.299988;442.383331;443.450012;444.533325;445.475006;446.087494;
,1896,1,2,0,sov,sov,1,AM,1,0.0,24.8958,18.6107,3;4;5;6;7;8;9;10;11;12;,424.633331;430.733337;431.929169;433.216675;434.399994;442.500000;443.600006;444.666656;445.600006;446.212494;
,1897,1,2,0,sov,sov,1,AM,1,0.0,24.9118,18.6107,3;4;5;6;7;8;9;10;11;12;,424.649994;430.750000;431.929169;433.216675;434.399994;442.500000;443.616669;444.683319;445.616669;446.229156;
,1898,1,2,0,sov,sov,1,AM,1,0.0,24.9319,18.6107,3;4;5;6;7;8;9;10;11;12;,424.649994;430.774994;431.933319;433.241669;434.416656;442.516663;443.633331;444.708344;445.637512;446.250000;
,1899,1,2,0,sov,sov,1,AM,1,0.0,24.9563,18.6107,3;4;5;6;7;8;9;10;11;12;,424.666656;430.783325;431.950012;433.250000;434.433319;442.516663;443.633331;444.733337;445.662506;446.274994;
,1900,1,2,0,sov,sov,1,AM,1,0.0,24.9931,18.6107,3;4;5;6;7;8;9;10;11;12;,424.683319;430.799988;431.950012;433.250000;434.466675;442.533325;443.649994;444.758331;445.700012;446.312500;
,1901,1,2,0,sov,sov,1,AM,1,0.0,25.0215,18.6107,3;4;5;6;7;8;9;10;11;12;,424.683319;430.816681;431.966675;433.266663;434.483337;442.533325;443.649994;444.774994;445.729156;446.341675;
,1902,1,2,0,sov,sov,1,AM,1,0.0,25.1417,18.6107,3;4;5;6;7;8;9;10;11;12;,424.750000;430.899994;432.033325;433.383331;434.583344;442.666656;443.750000;444.920837;445.850006;446.462494;
,1903,1,2,0,sov,sov,1,AM,1,0.0,25.1576,18.6107,3;4;5;6;7;8;9;10;11;12;,424.766663;430.916656;432.049988;433.399994;434.600006;442.666656;443.774994;444.937500;445.866669;446.479156;
,1904,1,2,0,sov,sov,1,AM,1,0.0,25.1861,18.6107,3;4;5;6;7;8;9;10;11;12;,424.766663;430.916656;432.066681;433.399994;434.600006;442.687500;443.774994;444.966675;445.895844;446.508331;
,1905,1,2,0,sov,sov,1,AM,1,0.0,25.2021,18.6107,3;4;5;6;7;8;9;10;11;12;,424.783325;430.933319;432.091675;433.416656;434.616669;442.708344;443.799988;444.983337;445.912506;446.524994;
,1906,1,2,0,sov,sov,1,AM,1,0.0,25.2389,18.6107,3;4;5;6;7;8;9;10;11;12;,424.816681;430.966675;432.091675;433.433319;434.616669;442.708344;443.829163;445.008331;445.950012;446.562500;
,1907,1,2,0,sov,sov,1,AM,1,0.0,25.2549,18.6107,3;4;5;6;7;8;9;10;11;12;,424.833344;430.983337;432.116669;433.433319;434.633331;442.716675;443.829163;445.024994;445.966675;446.579163;
,1908,1,2,0,sov,sov,1,AM,1,0.0,25.3708,18.6107,3;4;5;6;7;8;9;10;11;12;,424.899994;431.066681;432.200012;433.500000;434.716675;442.850006;443.929169;445.133331;446.083344;446.695831;
,1909,1,2,0,sov,sov,1,AM,1,0.0,25.3868,18.6107,3;4;5;6;7;8;9;10;11;12;,424.916656;431.083344;432.216675;433.533325;434.733337;442.850006;443.933319;445.149994;446.100006;446.712494;
,1910,1,2,0,sov,sov,1,AM,1,0.0,25.4153,18.6107,3;4;5;6;7;8;9;10;11;12;,424.916656;431.100006;432.225006;433.549988;434.733337;442.866669;443.933319;445.166656;446.129181;446.741669;
,1911,1,2,0,sov,sov,1,AM,1,0.0,25.4312,18.6107,3;4;5;6;7;8;9;10;11;12;,424.933319;431.100006;432.233337;433.566681;434.750000;442.933319;443.991669;445.183319;446.145844;446.758331;
,1912,1,2,0,sov,sov,1,AM,1,0.0,25.4472,18.6107,3;4;5;6;7;8;9;10;11;12;,424.933319;431.116669;432.241669;433.566681;434.766663;442.966675;444.033325;445.200012;446.162506;446.774994;
,1913,1,2,0,sov,sov,1,AM,1,0.0,25.4632,18.6107,3;4;5;6;7;8;9;10;11;12;,424.966675;431.116669;432.258331;433.583344;434.766663;442.983337;444.049988;445.216675;446.179169;446.791656;
,1914,1,2,0,sov,sov,1,AM,1,0.0,25.5667,18.6107,3;4;5;6;7;8;9;10;11;12;,425.024994;431.200012;432.350006;433.637512;434.883331;443.100006;444.179169;445.337494;446.283325;446.895844;
,1915,1,2,0,sov,sov,1,AM,1,0.0,25.5826,18.6107,3;4;5;6;7;8;9;10;11;12;,425.033325;431.225006;432.366669;433.654175;434.883331;443.100006;444.195831;445.366669;446.299988;446.912506;
,1916,1,2,0,sov,sov,1,AM,1,0.0,25.5986,18.6107,3;4;5;6;7;8;9;10;11;12;,425.033325;431.225006;432.366669;433.654175;434.899994;443.116669;444.212494;445.383331;446.316681;446.929169;
,1917,1,2,0,sov,sov,1,AM,1,0.0,25.6146,18.6107,3;4;5;6;7;8;9;10;11;12;,425.058319;431.233337;432.383331;433.670837;434.899994;443.116669;444.212494;445.399994;446.333344;446.945831;
,1918,1,2,0,sov,sov,1,AM,1,0.0,25.6306,18.6107,3;4;5;6;7;8;9;10;11;12;,425.066681;431.266663;432.399994;433.691681;434.916656;443.133331;444.216675;445.416656;446.350006;446.962494;
,1919,1,2,0,sov,sov,1,AM,1,0.0,25.6549,18.6107,3;4;5;6;7;8;9;10;11;12;,425.083344;431.283325;432.408325;433.708344;434.916656;443.133331;444.233337;445.433319;446.375000;446.987488;
,1920,1,2,0,sov,sov,1,AM,1,0.0,25.7792,18.6107,3;4;5;6;7;8;9;10;11;12;,425.183319;431.366669;432.500000;433.799988;435.000000;443.274994;444.358337;445.549988;446.500000;447.112488;
,1921,1,2,0,sov,sov,1,AM,1,0.0,25.7951,18.6107,3;4;5;6;7;8;9;10;11;12;,425.208344;431.366669;432.516663;433.816681;435.000000;443.283325;444.358337;445.566681;446.516663;447.129181;
,1922,1,2,0,sov,sov,1,AM,1,0.0,25.8111,18.6107,3;4;5;6;7;8;9;10;11;12;,425.225006;431.383331;432.516663;433.816681;435.016663;443.316681;444.383331;445.583344;446.533325;447.145844;
,1923,1,2,0,sov,sov,1,AM,1,0.0,25.8271,18.6107,3;4;5;6;7;8;9;10;11;12;,425.225006;431.424988;432.549988;433.837494;435.041656;443.333344;444.404175;445.600006;446.549988;447.162506;
,1924,1,2,0,sov,sov,1,AM,1,0.0,25.8431,18.6107,3;4;5;6;7;8;9;10;11;12;,425.233337;431.458344;432.600006;433.899994;435.083344;443.333344;444.404175;445.616669;446.566681;447.179169;
,1925,1,2,0,sov,sov,1,AM,1,0.0,25.8590,18.6107,3;4;5;6;7;8;9;10;11;12;,425.250000;431.458344;432.633331;433.920837;435.116669;443.362488;444.433319;445.633331;446.583344;447.195831;
,1926,1,2,0,sov,sov,1,AM,1,0.0,25.9792,18.6107,3;4;5;6;7;8;9;10;11;12;,425.316681;431.541656;432.700012;434.016663;435.200012;443.416656;444.516663;445.762512;446.700012;447.312500;
