agent_id,o_zone_id,d_zone_id,OD_index,path_id,#_of_links,diversion_flag,agent_type,demand_period,volume,toll,travel_time,distance,speed,departure_time_in_min
2478,1,2,1->2,0,13,0,sov,AM,1,0,38.2208,11,17.2681,455.1625
2479,1,2,1->2,0,13,0,sov,AM,1,0,22.2021,11,29.727,425.1646
2480,1,2,1->2,0,13,0,sov,AM,1,0,26.9333,11,24.505,590.1667
2481,1,2,1->2,0,13,0,sov,AM,1,0,79.3813,11,8.3143,530.1688
2482,1,2,1->2,0,13,0,sov,AM,1,0,26.9292,11,24.5088,590.1708
2483,1,2,1->2,0,13,0,sov,AM,1,0,53.4604,11,12.3456,560.1729
2484,1,2,1->2,0,13,0,sov,AM,1,0,47.0917,11,14.0152,470.175
2485,1,2,1->2,0,13,0,sov,AM,1,0,77.1229,11,8.5578,515.1771
2486,1,2,1->2,0,13,0,sov,AM,1,0,77.1375,11,8.5562,515.1792
2487,1,2,1->2,0,13,0,sov,AM,1,0,66.4688,11,9.9295,545.1813
2488,1,2,1->2,0,13,0,sov,AM,1,0,47.1,11,14.0128,470.1833
2489,1,2,1->2,0,13,0,sov,AM,1,0,26.9146,11,24.5221,590.1854
2490,1,2,1->2,0,13,0,sov,AM,1,0,77.1958,11,8.5497,515.1875
2491,1,2,1->2,0,13,0,sov,AM,1,0,47.1271,11,14.0047,470.1896
2492,1,2,1->2,0,13,0,sov,AM,1,0,77.2083,11,8.5483,515.1917
2493,1,2,1->2,0,13,0,sov,AM,1,0,53.4396,11,12.3504,560.1937
2494,1,2,1->2,0,13,0,sov,AM,1,0,79.3708,11,8.3154,530.1958
2495,1,2,1->2,0,13,0,sov,AM,1,0,66.9854,11,9.8529,500.1979
2496,1,2,1->2,0,13,0,sov,AM,1,0,57.15,11,11.5486,485.2
2497,1,2,1->2,0,13,0,sov,AM,1,0,29.3979,11,22.4506,440.2021
2498,1,2,1->2,0,13,0,sov,AM,1,0,79.3625,11,8.3163,530.2042
2499,1,2,1->2,0,13,0,sov,AM,1,0,38.2437,11,17.2578,455.2062
2500,1,2,1->2,0,13,0,sov,AM,1,0,13.4583,11,49.0403,395.2083
2501,1,2,1->2,0,13,0,sov,AM,1,0,15.5063,11,42.5635,410.2104
2502,1,2,1->2,0,13,0,sov,AM,1,0,79.3542,11,8.3172,530.2125
2503,1,2,1->2,0,13,0,sov,AM,1,0,57.1521,11,11.5482,485.2146
2504,1,2,1->2,0,13,0,sov,AM,1,0,12.2167,11,54.0247,365.2167
2505,1,2,1->2,0,13,0,sov,AM,1,0,47.1146,11,14.0084,470.2188
2506,1,2,1->2,0,13,0,sov,AM,1,0,29.3958,11,22.4522,440.2208
2507,1,2,1->2,0,13,0,sov,AM,1,0,47.1438,11,13.9998,470.2229
2508,1,2,1->2,0,13,0,sov,AM,1,0,53.4083,11,12.3576,560.225
2509,1,2,1->2,0,13,0,sov,AM,1,0,66.9896,11,9.8523,500.2271
2510,1,2,1->2,0,13,0,sov,AM,1,0,47.1542,11,13.9967,470.2292
2511,1,2,1->2,0,13,0,sov,AM,1,0,29.4188,11,22.4347,440.2313
2512,1,2,1->2,0,13,0,sov,AM,1,0,47.1667,11,13.993,470.2333
2513,1,2,1->2,0,13,0,sov,AM,1,0,38.2646,11,17.2484,455.2354
2514,1,2,1->2,0,13,0,sov,AM,1,0,29.4292,11,22.4268,440.2375
2515,1,2,1->2,0,13,0,sov,AM,1,0,66.9938,11,9.8517,500.2396
2516,1,2,1->2,0,13,0,sov,AM,1,0,53.3917,11,12.3615,560.2417
2517,1,2,1->2,0,13,0,sov,AM,1,0,29.4396,11,22.4188,440.2437
2518,1,2,1->2,0,13,0,sov,AM,1,0,77.2208,11,8.5469,515.2458
2519,1,2,1->2,0,13,0,sov,AM,1,0,77.3688,11,8.5306,515.2479
2520,1,2,1->2,0,13,0,sov,AM,1,0,15.5,11,42.5807,410.25
2521,1,2,1->2,0,13,0,sov,AM,1,0,53.3979,11,12.3601,560.2521
2522,1,2,1->2,0,13,0,sov,AM,1,0,66.3958,11,9.9404,545.2542
2523,1,2,1->2,0,13,0,sov,AM,1,0,57.1771,11,11.5431,485.2563
2524,1,2,1->2,0,13,0,sov,AM,1,0,57.2083,11,11.5368,485.2583
2525,1,2,1->2,0,13,0,sov,AM,1,0,12.2229,11,53.997,380.2604
2526,1,2,1->2,0,13,0,sov,AM,1,0,15.5208,11,42.5236,410.2625
2527,1,2,1->2,0,13,0,sov,AM,1,0,22.1854,11,29.7493,425.2646
2528,1,2,1->2,0,13,0,sov,AM,1,0,12.2333,11,53.951,380.2667
2529,1,2,1->2,0,13,0,sov,AM,1,0,15.5313,11,42.495,410.2687
2530,1,2,1->2,0,13,0,sov,AM,1,0,66.3958,11,9.9404,545.2708
2531,1,2,1->2,0,13,0,sov,AM,1,0,77.3938,11,8.5278,515.2729
2532,1,2,1->2,0,13,0,sov,AM,1,0,22.1917,11,29.7409,425.275
2533,1,2,1->2,0,13,0,sov,AM,1,0,38.2896,11,17.2371,455.2771
2534,1,2,1->2,0,13,0,sov,AM,1,0,79.2875,11,8.3242,530.2792
2535,1,2,1->2,0,13,0,sov,AM,1,0,26.8188,11,24.6097,590.2812
2536,1,2,1->2,0,13,0,sov,AM,1,0,12.2333,11,53.951,380.2833
2537,1,2,1->2,0,13,0,sov,AM,1,0,13.4146,11,49.2003,395.2854
2538,1,2,1->2,0,13,0,sov,AM,1,0,66.9792,11,9.8538,500.2875
2539,1,2,1->2,0,13,0,sov,AM,1,0,66.9938,11,9.8517,500.2896
2540,1,2,1->2,0,13,0,sov,AM,1,0,38.2917,11,17.2362,455.2917
2541,1,2,1->2,0,13,0,sov,AM,1,0,77.3896,11,8.5283,515.2938
2542,1,2,1->2,0,13,0,sov,AM,1,0,67.0042,11,9.8502,500.2958
2543,1,2,1->2,0,13,0,sov,AM,1,0,40.0854,11,16.4649,575.2979
2544,1,2,1->2,0,13,0,sov,AM,1,0,15.55,11,42.4438,410.3
2545,1,2,1->2,0,13,0,sov,AM,1,0,57.2146,11,11.5355,485.3021
2546,1,2,1->2,0,13,0,sov,AM,1,0,13.4125,11,49.2079,395.3042
2547,1,2,1->2,0,13,0,sov,AM,1,0,77.3938,11,8.5278,515.3063
2548,1,2,1->2,0,13,0,sov,AM,1,0,57.225,11,11.5334,485.3083
2549,1,2,1->2,0,13,0,sov,AM,1,0,77.4229,11,8.5246,515.3104
2550,1,2,1->2,0,13,0,sov,AM,1,0,67.0042,11,9.8502,500.3125
2551,1,2,1->2,0,13,0,sov,AM,1,0,53.3354,11,12.3745,560.3146
2552,1,2,1->2,0,13,0,sov,AM,1,0,77.4333,11,8.5235,515.3167
2553,1,2,1->2,0,13,0,sov,AM,1,0,15.5479,11,42.4495,410.3188
2554,1,2,1->2,0,13,0,sov,AM,1,0,79.2458,11,8.3285,530.3208
2555,1,2,1->2,0,13,0,sov,AM,1,0,47.2604,11,13.9652,470.3229
2556,1,2,1->2,0,13,0,sov,AM,1,0,57.225,11,11.5334,485.325
2557,1,2,1->2,0,13,0,sov,AM,1,0,40.0562,11,16.4769,575.3271
2558,1,2,1->2,0,13,0,sov,AM,1,0,26.7875,11,24.6384,590.3292
2559,1,2,1->2,0,13,0,sov,AM,1,0,57.2354,11,11.5313,485.3312
2560,1,2,1->2,0,13,0,sov,AM,1,0,53.3167,11,12.3789,560.3333
2561,1,2,1->2,0,13,0,sov,AM,1,0,47.2812,11,13.959,470.3354
2562,1,2,1->2,0,13,0,sov,AM,1,0,47.2958,11,13.9547,470.3375
2563,1,2,1->2,0,13,0,sov,AM,1,0,13.3937,11,49.2768,395.3396
2564,1,2,1->2,0,13,0,sov,AM,1,0,29.3917,11,22.4554,440.3417
2565,1,2,1->2,0,13,0,sov,AM,1,0,29.4062,11,22.4442,440.3438
2566,1,2,1->2,0,13,0,sov,AM,1,0,57.2375,11,11.5309,485.3458
2567,1,2,1->2,0,13,0,sov,AM,1,0,53.3021,11,12.3823,560.3479
2568,1,2,1->2,0,13,0,sov,AM,1,0,12.3667,11,53.3694,380.35
2569,1,2,1->2,0,13,0,sov,AM,1,0,38.2479,11,17.2559,455.3521
2570,1,2,1->2,0,13,0,sov,AM,1,0,79.2125,11,8.332,530.3542
2571,1,2,1->2,0,13,0,sov,AM,1,0,26.7604,11,24.6633,590.3563
2572,1,2,1->2,0,13,0,sov,AM,1,0,77.4417,11,8.5226,515.3583
2573,1,2,1->2,0,13,0,sov,AM,1,0,53.2896,11,12.3852,560.3604
2574,1,2,1->2,0,13,0,sov,AM,1,0,66.3042,11,9.9541,545.3625
2575,1,2,1->2,0,13,0,sov,AM,1,0,26.7521,11,24.671,590.3646
2576,1,2,1->2,0,13,0,sov,AM,1,0,66.3,11,9.9548,545.3667
2577,1,2,1->2,0,13,0,sov,AM,1,0,77.4479,11,8.5219,515.3688
2578,1,2,1->2,0,13,0,sov,AM,1,0,22.1625,11,29.7801,425.3708
2579,1,2,1->2,0,13,0,sov,AM,1,0,53.2771,11,12.3881,560.3729
2580,1,2,1->2,0,13,0,sov,AM,1,0,12.4417,11,53.0477,380.375
2581,1,2,1->2,0,13,0,sov,AM,1,0,66.9729,11,9.8547,500.3771
2582,1,2,1->2,0,13,0,sov,AM,1,0,79.2042,11,8.3329,530.3792
2583,1,2,1->2,0,13,0,sov,AM,1,0,38.2354,11,17.2615,455.3813
2584,1,2,1->2,0,13,0,sov,AM,1,0,15.5333,11,42.4894,410.3833
2585,1,2,1->2,0,13,0,sov,AM,1,0,40.0146,11,16.494,575.3854
2586,1,2,1->2,0,13,0,sov,AM,1,0,79.1958,11,8.3338,530.3875
2587,1,2,1->2,0,13,0,sov,AM,1,0,53.2604,11,12.392,560.3896
2588,1,2,1->2,0,13,0,sov,AM,1,0,57.225,11,11.5334,485.3917
2589,1,2,1->2,0,13,0,sov,AM,1,0,29.3896,11,22.457,440.3937
2590,1,2,1->2,0,13,0,sov,AM,1,0,77.4375,11,8.523,515.3958
2591,1,2,1->2,0,13,0,sov,AM,1,0,66.2688,11,9.9595,545.3979
2592,1,2,1->2,0,13,0,sov,AM,1,0,12.0833,11,54.6208,365.4
2593,1,2,1->2,0,13,0,sov,AM,1,0,66.9812,11,9.8535,500.4021
2594,1,2,1->2,0,13,0,sov,AM,1,0,26.7125,11,24.7076,590.4042
2595,1,2,1->2,0,13,0,sov,AM,1,0,26.7104,11,24.7095,590.4062
2596,1,2,1->2,0,13,0,sov,AM,1,0,13.3417,11,49.4692,395.4083
2597,1,2,1->2,0,13,0,sov,AM,1,0,15.5563,11,42.4267,410.4104
2598,1,2,1->2,0,13,0,sov,AM,1,0,57.2375,11,11.5309,485.4125
2599,1,2,1->2,0,13,0,sov,AM,1,0,57.2521,11,11.528,485.4146
2600,1,2,1->2,0,13,0,sov,AM,1,0,29.4,11,22.449,440.4167
2601,1,2,1->2,0,13,0,sov,AM,1,0,15.5646,11,42.404,410.4188
2602,1,2,1->2,0,13,0,sov,AM,1,0,39.9792,11,16.5086,575.4208
2603,1,2,1->2,0,13,0,sov,AM,1,0,77.4271,11,8.5242,515.4229
2604,1,2,1->2,0,13,0,sov,AM,1,0,47.325,11,13.9461,470.425
2605,1,2,1->2,0,13,0,sov,AM,1,0,12.0729,11,54.6679,365.4271
2606,1,2,1->2,0,13,0,sov,AM,1,0,57.2542,11,11.5276,485.4292
2607,1,2,1->2,0,13,0,sov,AM,1,0,77.4354,11,8.5232,515.4313
2608,1,2,1->2,0,13,0,sov,AM,1,0,77.45,11,8.5216,515.4333
2609,1,2,1->2,0,13,0,sov,AM,1,0,39.9646,11,16.5147,575.4354
2610,1,2,1->2,0,13,0,sov,AM,1,0,77.4625,11,8.5203,515.4375
2611,1,2,1->2,0,13,0,sov,AM,1,0,79.1437,11,8.3393,530.4396
2612,1,2,1->2,0,13,0,sov,AM,1,0,66.9917,11,9.852,500.4417
2613,1,2,1->2,0,13,0,sov,AM,1,0,29.3896,11,22.457,440.4438
2614,1,2,1->2,0,13,0,sov,AM,1,0,57.2875,11,11.5209,485.4458
2615,1,2,1->2,0,13,0,sov,AM,1,0,39.9688,11,16.5129,575.4479
2616,1,2,1->2,0,13,0,sov,AM,1,0,53.2167,11,12.4021,560.45
2617,1,2,1->2,0,13,0,sov,AM,1,0,29.4313,11,22.4252,440.4521
2618,1,2,1->2,0,13,0,sov,AM,1,0,12.3792,11,53.3155,380.4542
2619,1,2,1->2,0,13,0,sov,AM,1,0,57.3104,11,11.5163,485.4562
2620,1,2,1->2,0,13,0,sov,AM,1,0,66.9917,11,9.852,500.4583
2621,1,2,1->2,0,13,0,sov,AM,1,0,22.1229,11,29.8334,425.4604
2622,1,2,1->2,0,13,0,sov,AM,1,0,22.1375,11,29.8137,425.4625
2623,1,2,1->2,0,13,0,sov,AM,1,0,15.5521,11,42.4381,410.4646
2624,1,2,1->2,0,13,0,sov,AM,1,0,66.2167,11,9.9673,545.4667
2625,1,2,1->2,0,13,0,sov,AM,1,0,22.1479,11,29.7997,425.4688
2626,1,2,1->2,0,13,0,sov,AM,1,0,53.1958,11,12.407,560.4708
2627,1,2,1->2,0,13,0,sov,AM,1,0,57.3271,11,11.5129,485.4729
2628,1,2,1->2,0,13,0,sov,AM,1,0,53.1917,11,12.408,560.475
2629,1,2,1->2,0,13,0,sov,AM,1,0,53.1896,11,12.4085,560.4771
2630,1,2,1->2,0,13,0,sov,AM,1,0,77.4542,11,8.5212,515.4792
2631,1,2,1->2,0,13,0,sov,AM,1,0,66.2021,11,9.9695,545.4813
2632,1,2,1->2,0,13,0,sov,AM,1,0,12.3667,11,53.3694,380.4833
2633,1,2,1->2,0,13,0,sov,AM,1,0,15.5812,11,42.3587,410.4854
2634,1,2,1->2,0,13,0,sov,AM,1,0,77.4625,11,8.5203,515.4875
2635,1,2,1->2,0,13,0,sov,AM,1,0,13.2938,11,49.6475,395.4896
2636,1,2,1->2,0,13,0,sov,AM,1,0,79.1083,11,8.343,530.4917
2637,1,2,1->2,0,13,0,sov,AM,1,0,12.0396,11,54.8193,365.4937
2638,1,2,1->2,0,13,0,sov,AM,1,0,53.1708,11,12.4128,560.4958
2639,1,2,1->2,0,13,0,sov,AM,1,0,26.7688,11,24.6557,590.4979
2640,1,2,1->2,0,13,0,sov,AM,1,0,39.9167,11,16.5345,575.5
2641,1,2,1->2,0,13,0,sov,AM,1,0,13.2979,11,49.6319,395.5021
2642,1,2,1->2,0,13,0,sov,AM,1,0,47.2958,11,13.9547,470.5042
2643,1,2,1->2,0,13,0,sov,AM,1,0,47.3104,11,13.9504,470.5063
2644,1,2,1->2,0,13,0,sov,AM,1,0,29.4417,11,22.4172,440.5083
2645,1,2,1->2,0,13,0,sov,AM,1,0,39.9062,11,16.5388,575.5104
2646,1,2,1->2,0,13,0,sov,AM,1,0,53.1542,11,12.4167,560.5125
2647,1,2,1->2,0,13,0,sov,AM,1,0,13.3187,11,49.5543,395.5146
2648,1,2,1->2,0,13,0,sov,AM,1,0,22.1167,11,29.8418,425.5167
2649,1,2,1->2,0,13,0,sov,AM,1,0,57.2979,11,11.5188,485.5187
2650,1,2,1->2,0,13,0,sov,AM,1,0,47.3125,11,13.9498,470.5208
2651,1,2,1->2,0,13,0,sov,AM,1,0,15.5604,11,42.4154,410.5229
2652,1,2,1->2,0,13,0,sov,AM,1,0,66.975,11,9.8544,500.525
2653,1,2,1->2,0,13,0,sov,AM,1,0,66.9896,11,9.8523,500.5271
2654,1,2,1->2,0,13,0,sov,AM,1,0,12.3542,11,53.4234,380.5292
2655,1,2,1->2,0,13,0,sov,AM,1,0,13.3187,11,49.5543,395.5312
2656,1,2,1->2,0,13,0,sov,AM,1,0,29.45,11,22.4109,440.5333
2657,1,2,1->2,0,13,0,sov,AM,1,0,15.5646,11,42.404,410.5354
2658,1,2,1->2,0,13,0,sov,AM,1,0,29.4625,11,22.4014,440.5375
2659,1,2,1->2,0,13,0,sov,AM,1,0,47.3271,11,13.9455,470.5396
2660,1,2,1->2,0,13,0,sov,AM,1,0,39.875,11,16.5518,575.5417
2661,1,2,1->2,0,13,0,sov,AM,1,0,53.1229,11,12.424,560.5438
2662,1,2,1->2,0,13,0,sov,AM,1,0,77.4375,11,8.523,515.5458
2663,1,2,1->2,0,13,0,sov,AM,1,0,47.3354,11,13.9431,470.5479
2664,1,2,1->2,0,13,0,sov,AM,1,0,38.2,11,17.2775,455.55
2665,1,2,1->2,0,13,0,sov,AM,1,0,47.3479,11,13.9394,470.5521
2666,1,2,1->2,0,13,0,sov,AM,1,0,38.2125,11,17.2719,455.5542
2667,1,2,1->2,0,13,0,sov,AM,1,0,67.0104,11,9.8492,500.5562
2668,1,2,1->2,0,13,0,sov,AM,1,0,47.3583,11,13.9363,470.5583
2669,1,2,1->2,0,13,0,sov,AM,1,0,38.2229,11,17.2672,455.5604
2670,1,2,1->2,0,13,0,sov,AM,1,0,79.0375,11,8.3505,530.5625
2671,1,2,1->2,0,13,0,sov,AM,1,0,57.3021,11,11.5179,485.5646
2672,1,2,1->2,0,13,0,sov,AM,1,0,12.35,11,53.4414,380.5667
2673,1,2,1->2,0,13,0,sov,AM,1,0,79.0312,11,8.3511,530.5687
2674,1,2,1->2,0,13,0,sov,AM,1,0,66.1125,11,9.983,545.5708
2675,1,2,1->2,0,13,0,sov,AM,1,0,26.6937,11,24.7249,590.5729
2676,1,2,1->2,0,13,0,sov,AM,1,0,38.225,11,17.2662,455.575
2677,1,2,1->2,0,13,0,sov,AM,1,0,29.4396,11,22.4188,440.5771
2678,1,2,1->2,0,13,0,sov,AM,1,0,77.4208,11,8.5249,515.5792
2679,1,2,1->2,0,13,0,sov,AM,1,0,66.1021,11,9.9846,545.5812
2680,1,2,1->2,0,13,0,sov,AM,1,0,29.4667,11,22.3982,440.5833
2681,1,2,1->2,0,13,0,sov,AM,1,0,12.0146,11,54.9333,365.5854
2682,1,2,1->2,0,13,0,sov,AM,1,0,26.6792,11,24.7384,590.5875
2683,1,2,1->2,0,13,0,sov,AM,1,0,67.5938,11,9.7642,500.5896
2684,1,2,1->2,0,13,0,sov,AM,1,0,26.675,11,24.7423,590.5917
2685,1,2,1->2,0,13,0,sov,AM,1,0,38.2396,11,17.2596,455.5938
2686,1,2,1->2,0,13,0,sov,AM,1,0,26.6708,11,24.7462,590.5958
2687,1,2,1->2,0,13,0,sov,AM,1,0,57.3021,11,11.5179,485.5979
2688,1,2,1->2,0,13,0,sov,AM,1,0,15.5667,11,42.3984,410.6
2689,1,2,1->2,0,13,0,sov,AM,1,0,77.4146,11,8.5255,515.6021
2690,1,2,1->2,0,13,0,sov,AM,1,0,53.0792,11,12.4343,560.6042
2691,1,2,1->2,0,13,0,sov,AM,1,0,67.5938,11,9.7642,500.6063
2692,1,2,1->2,0,13,0,sov,AM,1,0,38.2583,11,17.2512,455.6083
2693,1,2,1->2,0,13,0,sov,AM,1,0,47.3729,11,13.932,470.6104
2694,1,2,1->2,0,13,0,sov,AM,1,0,57.3042,11,11.5175,485.6125
2695,1,2,1->2,0,13,0,sov,AM,1,0,38.2687,11,17.2465,455.6146
2696,1,2,1->2,0,13,0,sov,AM,1,0,12.3333,11,53.5136,380.6167
2697,1,2,1->2,0,13,0,sov,AM,1,0,15.5646,11,42.404,410.6187
2698,1,2,1->2,0,13,0,sov,AM,1,0,77.4292,11,8.5239,515.6208
2699,1,2,1->2,0,13,0,sov,AM,1,0,47.4104,11,13.921,470.6229
2700,1,2,1->2,0,13,0,sov,AM,1,0,12.075,11,54.6585,365.625
2701,1,2,1->2,0,13,0,sov,AM,1,0,77.4396,11,8.5228,515.6271
2702,1,2,1->2,0,13,0,sov,AM,1,0,78.9708,11,8.3575,530.6292
2703,1,2,1->2,0,13,0,sov,AM,1,0,77.4521,11,8.5214,515.6312
2704,1,2,1->2,0,13,0,sov,AM,1,0,77.5333,11,8.5125,515.6333
2705,1,2,1->2,0,13,0,sov,AM,1,0,22.0813,11,29.8897,425.6354
2706,1,2,1->2,0,13,0,sov,AM,1,0,47.4125,11,13.9204,470.6375
2707,1,2,1->2,0,13,0,sov,AM,1,0,78.9604,11,8.3586,530.6396
2708,1,2,1->2,0,13,0,sov,AM,1,0,67.5917,11,9.7645,500.6417
2709,1,2,1->2,0,13,0,sov,AM,1,0,57.3062,11,11.5171,485.6437
2710,1,2,1->2,0,13,0,sov,AM,1,0,57.3375,11,11.5108,485.6458
2711,1,2,1->2,0,13,0,sov,AM,1,0,77.5521,11,8.5104,515.6479
2712,1,2,1->2,0,13,0,sov,AM,1,0,22.0833,11,29.8869,425.65
2713,1,2,1->2,0,13,0,sov,AM,1,0,53.0312,11,12.4455,560.6521
2714,1,2,1->2,0,13,0,sov,AM,1,0,47.4292,11,13.9155,470.6542
2715,1,2,1->2,0,13,0,sov,AM,1,0,22.0938,11,29.8728,425.6562
2716,1,2,1->2,0,13,0,sov,AM,1,0,77.5583,11,8.5097,515.6583
2717,1,2,1->2,0,13,0,sov,AM,1,0,47.4563,11,13.9076,470.6604
2718,1,2,1->2,0,13,0,sov,AM,1,0,67.5875,11,9.7651,500.6625
2719,1,2,1->2,0,13,0,sov,AM,1,0,29.4354,11,22.422,440.6646
2720,1,2,1->2,0,13,0,sov,AM,1,0,77.6167,11,8.5033,515.6667
2721,1,2,1->2,0,13,0,sov,AM,1,0,12.3146,11,53.5951,380.6688
2722,1,2,1->2,0,13,0,sov,AM,1,0,78.9292,11,8.3619,530.6708
2723,1,2,1->2,0,13,0,sov,AM,1,0,78.9438,11,8.3604,530.6729
2724,1,2,1->2,0,13,0,sov,AM,1,0,53.0083,11,12.4509,560.675
2725,1,2,1->2,0,13,0,sov,AM,1,0,13.2396,11,49.8506,395.6771
2726,1,2,1->2,0,13,0,sov,AM,1,0,38.2708,11,17.2455,455.6792
2727,1,2,1->2,0,13,0,sov,AM,1,0,29.4354,11,22.422,440.6812
2728,1,2,1->2,0,13,0,sov,AM,1,0,15.6,11,42.3078,410.6833
2729,1,2,1->2,0,13,0,sov,AM,1,0,13.2479,11,49.8192,395.6854
2730,1,2,1->2,0,13,0,sov,AM,1,0,57.3458,11,11.5091,485.6875
2731,1,2,1->2,0,13,0,sov,AM,1,0,66.0104,11,9.9984,545.6896
2732,1,2,1->2,0,13,0,sov,AM,1,0,29.4417,11,22.4172,440.6917
2733,1,2,1->2,0,13,0,sov,AM,1,0,12.3062,11,53.6314,380.6938
2734,1,2,1->2,0,13,0,sov,AM,1,0,15.6208,11,42.2513,410.6958
2735,1,2,1->2,0,13,0,sov,AM,1,0,77.6354,11,8.5013,515.6979
2736,1,2,1->2,0,13,0,sov,AM,1,0,15.6333,11,42.2176,410.7
2737,1,2,1->2,0,13,0,sov,AM,1,0,39.7312,11,16.6116,575.7021
2738,1,2,1->2,0,13,0,sov,AM,1,0,47.4792,11,13.9009,470.7042
2739,1,2,1->2,0,13,0,sov,AM,1,0,47.4937,11,13.8966,470.7062
2740,1,2,1->2,0,13,0,sov,AM,1,0,77.6417,11,8.5006,515.7083
2741,1,2,1->2,0,13,0,sov,AM,1,0,12.3062,11,53.6314,380.7104
2742,1,2,1->2,0,13,0,sov,AM,1,0,67.6875,11,9.7507,500.7125
2743,1,2,1->2,0,13,0,sov,AM,1,0,78.9021,11,8.3648,530.7146
2744,1,2,1->2,0,13,0,sov,AM,1,0,12.0333,11,54.8477,365.7167
2745,1,2,1->2,0,13,0,sov,AM,1,0,39.7146,11,16.6186,575.7188
2746,1,2,1->2,0,13,0,sov,AM,1,0,12.3125,11,53.6042,380.7208
2747,1,2,1->2,0,13,0,sov,AM,1,0,12.3437,11,53.4685,380.7229
2748,1,2,1->2,0,13,0,sov,AM,1,0,29.4417,11,22.4172,440.725
2749,1,2,1->2,0,13,0,sov,AM,1,0,67.6896,11,9.7504,500.7271
2750,1,2,1->2,0,13,0,sov,AM,1,0,39.7042,11,16.623,575.7292
2751,1,2,1->2,0,13,0,sov,AM,1,0,67.7021,11,9.7486,500.7313
2752,1,2,1->2,0,13,0,sov,AM,1,0,78.8833,11,8.3668,530.7333
2753,1,2,1->2,0,13,0,sov,AM,1,0,13.2646,11,49.7566,395.7354
2754,1,2,1->2,0,13,0,sov,AM,1,0,22.0958,11,29.8699,425.7375
2755,1,2,1->2,0,13,0,sov,AM,1,0,78.8771,11,8.3675,530.7396
2756,1,2,1->2,0,13,0,sov,AM,1,0,67.7083,11,9.7477,500.7417
2757,1,2,1->2,0,13,0,sov,AM,1,0,47.5062,11,13.8929,470.7437
2758,1,2,1->2,0,13,0,sov,AM,1,0,29.4542,11,22.4077,440.7458
2759,1,2,1->2,0,13,0,sov,AM,1,0,67.7188,11,9.7462,500.7479
2760,1,2,1->2,0,13,0,sov,AM,1,0,47.5333,11,13.885,470.75
2761,1,2,1->2,0,13,0,sov,AM,1,0,57.3146,11,11.5154,485.7521
2762,1,2,1->2,0,13,0,sov,AM,1,0,13.2625,11,49.7645,395.7542
2763,1,2,1->2,0,13,0,sov,AM,1,0,29.4771,11,22.3903,440.7563
2764,1,2,1->2,0,13,0,sov,AM,1,0,15.6417,11,42.1951,410.7583
2765,1,2,1->2,0,13,0,sov,AM,1,0,15.6562,11,42.1558,410.7604
2766,1,2,1->2,0,13,0,sov,AM,1,0,12.3208,11,53.5679,380.7625
2767,1,2,1->2,0,13,0,sov,AM,1,0,39.6687,11,16.6378,575.7646
2768,1,2,1->2,0,13,0,sov,AM,1,0,26.5167,11,24.8901,590.7667
2769,1,2,1->2,0,13,0,sov,AM,1,0,47.5312,11,13.8856,470.7687
2770,1,2,1->2,0,13,0,sov,AM,1,0,12.0958,11,54.5643,365.7708
2771,1,2,1->2,0,13,0,sov,AM,1,0,13.2604,11,49.7723,395.7729
2772,1,2,1->2,0,13,0,sov,AM,1,0,78.8417,11,8.3712,530.775
2773,1,2,1->2,0,13,0,sov,AM,1,0,47.5562,11,13.8783,470.7771
2774,1,2,1->2,0,13,0,sov,AM,1,0,77.6375,11,8.5011,515.7792
2775,1,2,1->2,0,13,0,sov,AM,1,0,38.1854,11,17.2841,455.7812
2776,1,2,1->2,0,13,0,sov,AM,1,0,29.5167,11,22.3603,440.7833
2777,1,2,1->2,0,13,0,sov,AM,1,0,57.3146,11,11.5154,485.7854
2778,1,2,1->2,0,13,0,sov,AM,1,0,13.2625,11,49.7645,395.7875
2779,1,2,1->2,0,13,0,sov,AM,1,0,78.8271,11,8.3728,530.7896
2780,1,2,1->2,0,13,0,sov,AM,1,0,47.5583,11,13.8777,470.7917
2781,1,2,1->2,0,13,0,sov,AM,1,0,67.7229,11,9.7456,500.7938
2782,1,2,1->2,0,13,0,sov,AM,1,0,16.2375,11,40.6467,410.7958
2783,1,2,1->2,0,13,0,sov,AM,1,0,39.6521,11,16.6448,575.7979
2784,1,2,1->2,0,13,0,sov,AM,1,0,26.4833,11,24.9214,590.8
2785,1,2,1->2,0,13,0,sov,AM,1,0,47.5812,11,13.871,470.8021
2786,1,2,1->2,0,13,0,sov,AM,1,0,67.7292,11,9.7447,500.8042
2787,1,2,1->2,0,13,0,sov,AM,1,0,26.4937,11,24.9116,590.8063
2788,1,2,1->2,0,13,0,sov,AM,1,0,29.525,11,22.354,440.8083
2789,1,2,1->2,0,13,0,sov,AM,1,0,67.7563,11,9.7408,500.8104
2790,1,2,1->2,0,13,0,sov,AM,1,0,22.1375,11,29.8137,425.8125
2791,1,2,1->2,0,13,0,sov,AM,1,0,65.8854,11,10.0174,545.8146
2792,1,2,1->2,0,13,0,sov,AM,1,0,22.15,11,29.7969,425.8167
2793,1,2,1->2,0,13,0,sov,AM,1,0,38.1979,11,17.2785,455.8188
2794,1,2,1->2,0,13,0,sov,AM,1,0,77.6625,11,8.4983,515.8208
2795,1,2,1->2,0,13,0,sov,AM,1,0,26.4938,11,24.9116,590.8229
