node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
28294,-112.07496,33.42871,316,3,,0
28295,-112.07504,33.42866,316,1,,0
28296,-112.07504,33.42869,316,2,,0
28297,-112.07503,33.42872,316,3,,0
28298,-112.07512,33.42866,316,1,,0
28299,-112.07511,33.4287,316,2,,0
28300,-112.07511,33.42873,316,3,,0
28301,-112.07519,33.42867,316,1,,0
28302,-112.07519,33.4287,316,2,,0
28303,-112.07518,33.42873,316,3,,0
28304,-112.07527,33.42868,316,1,,0
28305,-112.07526,33.42871,316,2,,0
28306,-112.07526,33.42874,316,3,,0
28307,-112.07534,33.42869,316,1,,0
28308,-112.07534,33.42872,316,2,,0
28309,-112.07533,33.42875,316,3,,0
28310,-112.07542,33.42869,316,1,,0
28311,-112.07541,33.42872,316,2,,0
28312,-112.07541,33.42875,316,3,,0
28313,-112.07549,33.4287,316,1,,0
28314,-112.07549,33.42873,316,2,,0
28315,-112.07548,33.42876,316,3,,0
28316,-112.07557,33.42871,316,1,,0
28317,-112.07556,33.42874,316,2,,0
28318,-112.07556,33.42877,316,3,,0
28319,-112.07564,33.42871,316,1,,0
28320,-112.07564,33.42874,316,2,,0
28321,-112.07563,33.42877,316,3,,0
28322,-112.07572,33.42872,316,1,,0
28323,-112.07571,33.42875,316,2,,0
28324,-112.07571,33.42878,316,3,,0
28325,-112.07579,33.42873,316,1,,0
28326,-112.07579,33.42876,316,2,,0
28327,-112.07578,33.42879,316,3,,0
28328,-112.07587,33.42873,316,1,,0
28329,-112.07586,33.42876,316,2,,0
28330,-112.07586,33.4288,316,3,,0
28331,-112.07594,33.42874,316,1,,0
28332,-112.07594,33.42877,316,2,,0
28333,-112.07593,33.4288,316,3,,0
28334,-112.07602,33.42875,316,1,,0
28335,-112.07601,33.42878,316,2,,0
28336,-112.07601,33.42881,316,3,,0
28337,-112.07609,33.42875,316,1,,0
28338,-112.07609,33.42878,316,2,,0
28339,-112.07608,33.42882,316,3,,0
28340,-112.07617,33.42876,316,1,,0
28341,-112.07616,33.42879,316,2,,0
28342,-112.07616,33.42882,316,3,,0
28343,-112.07624,33.42877,316,1,,0
28344,-112.07624,33.4288,316,2,,0
28345,-112.07623,33.42883,316,3,,0
28346,-112.07631,33.42877,316,1,,0
28347,-112.07631,33.4288,316,2,,0
28348,-112.07631,33.42884,316,3,,0
28349,-112.07639,33.42878,316,1,,0
28350,-112.07639,33.42881,316,2,,0
28351,-112.07638,33.42884,316,3,,0
28352,-112.07646,33.42879,316,1,,0
28353,-112.07646,33.42882,316,2,,0
28354,-112.07646,33.42885,316,3,,0
28355,-112.07654,33.42879,316,1,,0
28356,-112.07654,33.42882,316,2,,0
28357,-112.07653,33.42886,316,3,,0
28358,-112.07661,33.4288,316,1,,0
28359,-112.07661,33.42883,316,2,,0
28360,-112.07661,33.42886,316,3,,0
28361,-112.07669,33.42881,316,1,,0
28362,-112.07669,33.42884,316,2,,0
28363,-112.07668,33.42887,316,3,,0
28370,-112.07685,33.42882,316,1,,0
28371,-112.07684,33.42885,316,2,,0
28372,-112.07684,33.42888,316,3,,0
28373,-112.07692,33.42883,316,1,,0
28374,-112.07692,33.42886,316,2,,0
28375,-112.07691,33.42889,316,3,,0
28376,-112.077,33.42884,316,1,,0
28377,-112.07699,33.42887,316,2,,0
28378,-112.07699,33.4289,316,3,,0
28379,-112.07707,33.42884,316,1,,0
28380,-112.07707,33.42887,316,2,,0
28381,-112.07706,33.42891,316,3,,0
28382,-112.07715,33.42885,316,1,,0
28383,-112.07714,33.42888,316,2,,0
28384,-112.07714,33.42891,316,3,,0
28385,-112.07722,33.42886,316,1,,0
28386,-112.07722,33.42889,316,2,,0
28387,-112.07721,33.42892,316,3,,0
28388,-112.0773,33.42887,316,1,,0
28389,-112.07729,33.4289,316,2,,0
28390,-112.07729,33.42893,316,3,,0
28391,-112.07737,33.42887,316,1,,0
28392,-112.07737,33.4289,316,2,,0
28393,-112.07736,33.42894,316,3,,0
28394,-112.07744,33.42888,316,1,,0
28395,-112.07744,33.42891,316,2,,0
28396,-112.07744,33.42894,316,3,,0
28397,-112.07752,33.42889,316,1,,0
28398,-112.07752,33.42892,316,2,,0
28399,-112.07751,33.42895,316,3,,0
28400,-112.07759,33.42889,316,1,,0
28401,-112.07759,33.42893,316,2,,0
28402,-112.07759,33.42896,316,3,,0
28403,-112.07767,33.4289,316,1,,0
28404,-112.07766,33.42893,316,2,,0
28405,-112.07766,33.42896,316,3,,0
28406,-112.07774,33.42891,316,1,,0
28407,-112.07774,33.42894,316,2,,0
28408,-112.07774,33.42897,316,3,,0
28409,-112.07782,33.42892,316,1,,0
28410,-112.07781,33.42895,316,2,,0
28411,-112.07781,33.42898,316,3,,0
28412,-112.07789,33.42892,316,1,,0
28413,-112.07789,33.42896,316,2,,0
28414,-112.07788,33.42899,316,3,,0
28415,-112.07797,33.42893,316,1,,0
28416,-112.07796,33.42896,316,2,,0
28417,-112.07796,33.42899,316,3,,0
28418,-112.07804,33.42894,316,1,,0
28419,-112.07804,33.42897,316,2,,0
28420,-112.07803,33.429,316,3,,0
28421,-112.07812,33.42895,316,1,,0
28422,-112.07811,33.42898,316,2,,0
28423,-112.07811,33.42901,316,3,,0
28424,-112.07819,33.42895,316,1,,0
28425,-112.07819,33.42898,316,2,,0
28426,-112.07818,33.42902,316,3,,0
28427,-112.07827,33.42896,316,1,,0
28428,-112.07826,33.42899,316,2,,0
28429,-112.07826,33.42902,316,3,,0
28430,-112.07834,33.42897,316,1,,0
28431,-112.07834,33.429,316,2,,0
28432,-112.07833,33.42903,316,3,,0
28433,-112.07842,33.42898,316,1,,0
28434,-112.07841,33.42901,316,2,,0
28435,-112.07841,33.42904,316,3,,0
28436,-112.07849,33.42898,316,1,,0
28437,-112.07849,33.42901,316,2,,0
28438,-112.07848,33.42905,316,3,,0
28439,-112.07857,33.42899,316,1,,0
28440,-112.07856,33.42902,316,2,,0
28441,-112.07856,33.42905,316,3,,0
28442,-112.07864,33.429,316,1,,0
28443,-112.07864,33.42903,316,2,,0
28444,-112.07863,33.42906,316,3,,0
28445,-112.07868,33.429,316,1,,0
28446,-112.07868,33.42903,316,2,,0
28447,-112.07867,33.42906,316,3,,0
28448,-112.07677,33.42881,316,1,,0
28449,-112.07677,33.42885,316,2,,0
28450,-112.07676,33.42888,316,3,,0
28453,-112.07868,33.42906,317,3,,0
28454,-112.07876,33.42901,317,1,,0
28455,-112.07875,33.42904,317,2,,0
28456,-112.07875,33.42907,317,3,,0
28457,-112.07883,33.42901,317,1,,0
28458,-112.07883,33.42904,317,2,,0
28459,-112.07882,33.42908,317,3,,0
28460,-112.07891,33.42902,317,1,,0
28461,-112.0789,33.42905,317,2,,0
28462,-112.0789,33.42908,317,3,,0
28463,-112.07898,33.42902,317,1,,0
28464,-112.07898,33.42906,317,2,,0
28465,-112.07897,33.42909,317,3,,0
28466,-112.07906,33.42903,317,1,,0
28467,-112.07905,33.42906,317,2,,0
28468,-112.07905,33.42909,317,3,,0
28469,-112.07913,33.42904,317,1,,0
28470,-112.07913,33.42907,317,2,,0
28471,-112.07912,33.4291,317,3,,0
28472,-112.07921,33.42904,317,1,,0
28473,-112.0792,33.42907,317,2,,0
28474,-112.0792,33.42911,317,3,,0
28475,-112.07928,33.42905,317,1,,0
28476,-112.07928,33.42908,317,2,,0
28477,-112.07927,33.42911,317,3,,0
28478,-112.07936,33.42905,317,1,,0
28479,-112.07935,33.42909,317,2,,0
28480,-112.07935,33.42912,317,3,,0
28481,-112.07943,33.42906,317,1,,0
28482,-112.07943,33.42909,317,2,,0
28483,-112.07942,33.42912,317,3,,0
28484,-112.07951,33.42907,317,1,,0
28485,-112.0795,33.4291,317,2,,0
28486,-112.0795,33.42913,317,3,,0
28487,-112.07958,33.42907,317,1,,0
28488,-112.07958,33.4291,317,2,,0
28489,-112.07957,33.42914,317,3,,0
28490,-112.07966,33.42908,317,1,,0
28491,-112.07965,33.42911,317,2,,0
28492,-112.07965,33.42914,317,3,,0
28493,-112.07973,33.42908,317,1,,0
28494,-112.07973,33.42912,317,2,,0
28495,-112.07972,33.42915,317,3,,0
28502,-112.07987,33.4291,317,1,,0
28503,-112.07986,33.42913,317,2,,0
28504,-112.07986,33.42916,317,3,,0
28505,-112.07994,33.4291,317,1,,0
28506,-112.07994,33.42913,317,2,,0
28507,-112.07994,33.42917,317,3,,0
28508,-112.08002,33.42911,317,1,,0
28509,-112.08001,33.42914,317,2,,0
28510,-112.08001,33.42917,317,3,,0
28511,-112.08009,33.42912,317,1,,0
28512,-112.08009,33.42915,317,2,,0
28513,-112.08008,33.42918,317,3,,0
28514,-112.08017,33.42912,317,1,,0
28515,-112.08016,33.42916,317,2,,0
28516,-112.08016,33.42919,317,3,,0
28517,-112.08024,33.42913,317,1,,0
28518,-112.08024,33.42916,317,2,,0
28519,-112.08023,33.42919,317,3,,0
28520,-112.08032,33.42914,317,1,,0
28521,-112.08031,33.42917,317,2,,0
28522,-112.08031,33.4292,317,3,,0
28523,-112.08039,33.42915,317,1,,0
28524,-112.08039,33.42918,317,2,,0
28525,-112.08038,33.42921,317,3,,0
28526,-112.08047,33.42915,317,1,,0
28527,-112.08046,33.42918,317,2,,0
28528,-112.08046,33.42922,317,3,,0
28529,-112.08054,33.42916,317,1,,0
28530,-112.08054,33.42919,317,2,,0
28531,-112.08053,33.42922,317,3,,0
28532,-112.08062,33.42917,317,1,,0
28533,-112.08061,33.4292,317,2,,0
28534,-112.08061,33.42923,317,3,,0
28535,-112.08069,33.42917,317,1,,0
28536,-112.08069,33.42921,317,2,,0
28537,-112.08068,33.42924,317,3,,0
28538,-112.08077,33.42918,317,1,,0
28539,-112.08076,33.42921,317,2,,0
28540,-112.08076,33.42924,317,3,,0
28541,-112.08084,33.42919,317,1,,0
28542,-112.08084,33.42922,317,2,,0
28543,-112.08083,33.42925,317,3,,0
28544,-112.08092,33.42919,317,1,,0
28545,-112.08091,33.42923,317,2,,0
28546,-112.08091,33.42926,317,3,,0
28547,-112.08099,33.4292,317,1,,0
28548,-112.08099,33.42923,317,2,,0
28549,-112.08098,33.42926,317,3,,0
28550,-112.08107,33.42921,317,1,,0
28551,-112.08106,33.42924,317,2,,0
28552,-112.08106,33.42927,317,3,,0
28553,-112.08114,33.42922,317,1,,0
28554,-112.08114,33.42925,317,2,,0
28555,-112.08113,33.42928,317,3,,0
28556,-112.08122,33.42922,317,1,,0
28557,-112.08121,33.42925,317,2,,0
28558,-112.08121,33.42929,317,3,,0
28559,-112.08129,33.42923,317,1,,0
28560,-112.08129,33.42926,317,2,,0
28561,-112.08128,33.42929,317,3,,0
28562,-112.08137,33.42924,317,1,,0
28563,-112.08136,33.42927,317,2,,0
28564,-112.08136,33.4293,317,3,,0
28565,-112.08144,33.42924,317,1,,0
28566,-112.08144,33.42928,317,2,,0
28567,-112.08143,33.42931,317,3,,0
28568,-112.08151,33.42925,317,1,,0
28569,-112.08151,33.42928,317,2,,0
28570,-112.08151,33.42931,317,3,,0
28571,-112.08159,33.42926,317,1,,0
28572,-112.08159,33.42929,317,2,,0
28573,-112.08158,33.42932,317,3,,0
28574,-112.08166,33.42927,317,1,,0
28575,-112.08166,33.4293,317,2,,0
28576,-112.08166,33.42933,317,3,,0
28577,-112.08174,33.42927,317,1,,0
28578,-112.08174,33.4293,317,2,,0
28579,-112.08173,33.42933,317,3,,0
28580,-112.08181,33.42928,317,1,,0
28581,-112.08181,33.42931,317,2,,0
28582,-112.08181,33.42934,317,3,,0
28583,-112.08189,33.42929,317,1,,0
28584,-112.08188,33.42932,317,2,,0
28585,-112.08188,33.42935,317,3,,0
28586,-112.08196,33.42929,317,1,,0
28587,-112.08196,33.42932,317,2,,0
28588,-112.08196,33.42936,317,3,,0
28589,-112.08204,33.4293,317,1,,0
28590,-112.08203,33.42933,317,2,,0
28591,-112.08203,33.42936,317,3,,0
28592,-112.08211,33.42931,317,1,,0
28593,-112.08211,33.42934,317,2,,0
28594,-112.08211,33.42937,317,3,,0
28595,-112.08216,33.42931,317,1,,0
28596,-112.08215,33.42934,317,2,,0
28597,-112.08215,33.42937,317,3,,0
28598,-112.07979,33.42909,317,1,,0
28599,-112.07979,33.42912,317,2,,0
28600,-112.07979,33.42915,317,3,,0
28604,-112.06556,33.42891,318,1,,0
28605,-112.06557,33.42894,318,2,,0
28606,-112.06557,33.42897,318,3,,0
28613,-112.06572,33.42889,318,1,,0
28614,-112.06573,33.42892,318,2,,0
28615,-112.06573,33.42895,318,3,,0
28616,-112.06579,33.42888,318,1,,0
28617,-112.0658,33.42891,318,2,,0
28618,-112.06581,33.42894,318,3,,0
28625,-112.06596,33.42885,318,1,,0
28626,-112.06597,33.42888,318,2,,0
28627,-112.06598,33.42891,318,3,,0
28628,-112.06603,33.42883,318,1,,0
28629,-112.06604,33.42886,318,2,,0
28630,-112.06605,33.42889,318,3,,0
28631,-112.0661,33.42882,318,1,,0
28632,-112.06611,33.42885,318,2,,0
28633,-112.06612,33.42888,318,3,,0
28640,-112.06623,33.42879,318,1,,0
28641,-112.06624,33.42882,318,2,,0
28642,-112.06625,33.42885,318,3,,0
28643,-112.0663,33.42878,318,1,,0
28644,-112.06631,33.42881,318,2,,0
28645,-112.06632,33.42884,318,3,,0
28646,-112.06638,33.42876,318,1,,0
28647,-112.06639,33.42879,318,2,,0
28648,-112.0664,33.42882,318,3,,0
28649,-112.06645,33.42875,318,1,,0
28650,-112.06646,33.42878,318,2,,0
28651,-112.06647,33.42881,318,3,,0
28658,-112.06658,33.42872,318,1,,0
28659,-112.06659,33.42875,318,2,,0
28660,-112.0666,33.42878,318,3,,0
28661,-112.06665,33.42871,318,1,,0
28662,-112.06666,33.42874,318,2,,0
28663,-112.06667,33.42877,318,3,,0
28664,-112.06673,33.4287,318,1,,0
28665,-112.06674,33.42873,318,2,,0
28666,-112.06674,33.42876,318,3,,0
28667,-112.0668,33.42868,318,1,,0
28668,-112.06681,33.42871,318,2,,0
28669,-112.06682,33.42874,318,3,,0
28670,-112.06687,33.42867,318,1,,0
28671,-112.06688,33.4287,318,2,,0
28672,-112.06689,33.42873,318,3,,0
28673,-112.06695,33.42865,318,1,,0
28674,-112.06696,33.42868,318,2,,0
28675,-112.06696,33.42872,318,3,,0
28676,-112.06702,33.42864,318,1,,0
28677,-112.06703,33.42867,318,2,,0
28678,-112.06704,33.4287,318,3,,0
28679,-112.0671,33.42863,318,1,,0
28680,-112.0671,33.42866,318,2,,0
28681,-112.06711,33.42869,318,3,,0
28688,-112.06722,33.4286,318,1,,0
28689,-112.06723,33.42863,318,2,,0
28690,-112.06724,33.42866,318,3,,0
28691,-112.0673,33.42859,318,1,,0
28692,-112.06731,33.42862,318,2,,0
28693,-112.06731,33.42865,318,3,,0
28694,-112.06737,33.42857,318,1,,0
28695,-112.06738,33.42861,318,2,,0
28696,-112.06739,33.42864,318,3,,0
28697,-112.06745,33.42856,318,1,,0
28698,-112.06745,33.42859,318,2,,0
28699,-112.06746,33.42862,318,3,,0
28700,-112.06752,33.42855,318,1,,0
28701,-112.06753,33.42858,318,2,,0
28702,-112.06754,33.42861,318,3,,0
28709,-112.0677,33.42851,318,1,,0
28710,-112.06771,33.42855,318,2,,0
28711,-112.06772,33.42858,318,3,,0
28712,-112.06778,33.4285,318,1,,0
28713,-112.06778,33.42853,318,2,,0
28714,-112.06779,33.42856,318,3,,0
28715,-112.06785,33.42849,318,1,,0
28716,-112.06786,33.42852,318,2,,0
28717,-112.06786,33.42855,318,3,,0
28718,-112.06792,33.42848,318,1,,0
28719,-112.06793,33.42851,318,2,,0
28720,-112.06794,33.42854,318,3,,0
28721,-112.068,33.42846,318,1,,0
28722,-112.068,33.42849,318,2,,0
28723,-112.06801,33.42852,318,3,,0
28730,-112.06811,33.42844,318,1,,0
28731,-112.06812,33.42848,318,2,,0
28732,-112.06813,33.42851,318,3,,0
28733,-112.06819,33.42843,318,1,,0
28734,-112.06819,33.42847,318,2,,0
28735,-112.0682,33.4285,318,3,,0
28736,-112.06826,33.42842,318,1,,0
28737,-112.06827,33.42845,318,2,,0
28738,-112.06828,33.42849,318,3,,0
28745,-112.06844,33.4284,318,1,,0
28746,-112.06845,33.42843,318,2,,0
28747,-112.06845,33.42846,318,3,,0
28748,-112.06852,33.42839,318,1,,0
28749,-112.06852,33.42842,318,2,,0
28750,-112.06853,33.42845,318,3,,0
28751,-112.06859,33.42838,318,1,,0
28752,-112.0686,33.42841,318,2,,0
28753,-112.0686,33.42845,318,3,,0
28760,-112.06877,33.42837,318,1,,0
28761,-112.06877,33.4284,318,2,,0
28762,-112.06878,33.42843,318,3,,0
28763,-112.06884,33.42836,318,1,,0
28764,-112.06885,33.42839,318,2,,0
28765,-112.06885,33.42842,318,3,,0
28766,-112.06892,33.42835,318,1,,0
28767,-112.06892,33.42839,318,2,,0
28768,-112.06893,33.42842,318,3,,0
28769,-112.06899,33.42835,318,1,,0
28770,-112.069,33.42838,318,2,,0
28771,-112.069,33.42841,318,3,,0
28772,-112.06907,33.42834,318,1,,0
28773,-112.06907,33.42838,318,2,,0
28774,-112.06908,33.42841,318,3,,0
28778,-112.06565,33.4289,318,1,,0
28779,-112.06565,33.42893,318,2,,0
28780,-112.06566,33.42896,318,3,,0
28781,-112.06589,33.42886,318,1,,0
28782,-112.06589,33.42889,318,2,,0
28783,-112.0659,33.42892,318,3,,0
28784,-112.06616,33.42881,318,1,,0
28785,-112.06617,33.42884,318,2,,0
28786,-112.06618,33.42887,318,3,,0
28787,-112.06651,33.42874,318,1,,0
28788,-112.06652,33.42877,318,2,,0
28789,-112.06652,33.4288,318,3,,0
28790,-112.06715,33.42862,318,1,,0
28791,-112.06716,33.42865,318,2,,0
28792,-112.06717,33.42868,318,3,,0
28793,-112.06763,33.42853,318,1,,0
28794,-112.06764,33.42856,318,2,,0
28795,-112.06764,33.42859,318,3,,0
28796,-112.06804,33.42846,318,1,,0
28797,-112.06805,33.42849,318,2,,0
28798,-112.06805,33.42852,318,3,,0
28799,-112.06837,33.42841,318,1,,0
28800,-112.06837,33.42844,318,2,,0
28801,-112.06838,33.42847,318,3,,0
28802,-112.06869,33.42837,318,1,,0
28803,-112.0687,33.4284,318,2,,0
28804,-112.0687,33.42843,318,3,,0
28805,-112.08756,33.46144,319,1,motorway,0
28806,-112.08755,33.46147,319,2,,0
28807,-112.08754,33.4615,319,3,,0
28808,-112.08754,33.46153,319,4,,0
28809,-112.08753,33.46156,319,5,,0
28810,-112.08763,33.46145,319,1,,0
28811,-112.08762,33.46148,319,2,,0
28812,-112.08762,33.46151,319,3,,0
28813,-112.08761,33.46154,319,4,,0
28814,-112.08761,33.46157,319,5,,0
28815,-112.08771,33.46146,319,1,,0
28816,-112.0877,33.46149,319,2,,0
28817,-112.08769,33.46152,319,3,,0
28818,-112.08769,33.46155,319,4,,0
28819,-112.08768,33.46158,319,5,,0
28820,-112.08778,33.46147,319,1,,0
28821,-112.08777,33.4615,319,2,,0
28822,-112.08777,33.46153,319,3,,0
28823,-112.08776,33.46156,319,4,,0
28824,-112.08776,33.46159,319,5,,0
28825,-112.08785,33.46148,319,1,,0
28826,-112.08785,33.46151,319,2,,0
28827,-112.08784,33.46154,319,3,,0
28828,-112.08784,33.46157,319,4,,0
28829,-112.08783,33.4616,319,5,,0
28830,-112.08793,33.46149,319,1,,0
28831,-112.08792,33.46152,319,2,,0
28832,-112.08792,33.46155,319,3,,0
28833,-112.08791,33.46158,319,4,,0
28834,-112.0879,33.46161,319,5,,0
28835,-112.088,33.4615,319,1,,0
28836,-112.088,33.46153,319,2,,0
28837,-112.08799,33.46156,319,3,,0
28838,-112.08798,33.46159,319,4,,0
28839,-112.08798,33.46162,319,5,,0
28840,-112.08808,33.46151,319,1,,0
28841,-112.08807,33.46154,319,2,,0
28842,-112.08807,33.46157,319,3,,0
28843,-112.08806,33.4616,319,4,,0
28844,-112.08805,33.46163,319,5,,0
28845,-112.08815,33.46152,319,1,,0
28846,-112.08815,33.46155,319,2,,0
28847,-112.08814,33.46158,319,3,,0
28848,-112.08813,33.46161,319,4,,0
28849,-112.08813,33.46164,319,5,,0
28850,-112.08823,33.46153,319,1,,0
28851,-112.08822,33.46156,319,2,,0
28852,-112.08821,33.46159,319,3,,0
28853,-112.08821,33.46162,319,4,,0
28854,-112.0882,33.46165,319,5,,0
28855,-112.0883,33.46154,319,1,,0
28856,-112.08829,33.46157,319,2,,0
28857,-112.08829,33.4616,319,3,,0
28858,-112.08828,33.46163,319,4,,0
28859,-112.08828,33.46166,319,5,,0
28860,-112.08837,33.46155,319,1,,0
28861,-112.08837,33.46158,319,2,,0
28862,-112.08836,33.46161,319,3,,0
28863,-112.08836,33.46164,319,4,,0
28864,-112.08835,33.46167,319,5,,0
28865,-112.08845,33.46156,319,1,,0
28866,-112.08844,33.46159,319,2,,0
28867,-112.08844,33.46162,319,3,,0
28868,-112.08843,33.46165,319,4,,0
28869,-112.08843,33.46168,319,5,,0
28870,-112.08852,33.46157,319,1,,0
28871,-112.08852,33.4616,319,2,,0
28872,-112.08851,33.46163,319,3,,0
28873,-112.08851,33.46166,319,4,,0
28874,-112.0885,33.46169,319,5,,0
28875,-112.0886,33.46158,319,1,,0
28876,-112.08859,33.46161,319,2,,0
28877,-112.08859,33.46164,319,3,,0
28878,-112.08858,33.46167,319,4,,0
28879,-112.08857,33.4617,319,5,,0
28880,-112.08867,33.46159,319,1,,0
28881,-112.08867,33.46162,319,2,,0
28882,-112.08866,33.46165,319,3,,0
28883,-112.08865,33.46168,319,4,,0
28884,-112.08865,33.46171,319,5,,0
28885,-112.08875,33.4616,319,1,,0
28886,-112.08874,33.46163,319,2,,0
28887,-112.08873,33.46166,319,3,,0
28888,-112.08873,33.46169,319,4,,0
28889,-112.08872,33.46172,319,5,,0
28890,-112.08882,33.46161,319,1,,0
28891,-112.08881,33.46164,319,2,,0
28892,-112.08881,33.46167,319,3,,0
28893,-112.0888,33.4617,319,4,,0
28894,-112.0888,33.46173,319,5,,0
28895,-112.0889,33.46162,319,1,,0
28896,-112.08889,33.46165,319,2,,0
28897,-112.08888,33.46168,319,3,,0
28898,-112.08888,33.46171,319,4,,0
28899,-112.08887,33.46174,319,5,,0
28910,-112.09404,33.46206,320,6,,0
28911,-112.09412,33.4619,320,1,,0
28912,-112.09412,33.46193,320,2,,0
28913,-112.09412,33.46196,320,3,,0
28914,-112.09412,33.46199,320,4,,0
28915,-112.09412,33.46202,320,5,,0
28916,-112.09412,33.46206,320,6,,0
28917,-112.09419,33.4619,320,1,,0
28918,-112.09419,33.46193,320,2,,0
28919,-112.09419,33.46196,320,3,,0
28920,-112.09419,33.46199,320,4,,0
28921,-112.09419,33.46202,320,5,,0
28922,-112.09419,33.46206,320,6,,0
28923,-112.09427,33.4619,320,1,,0
28924,-112.09427,33.46193,320,2,,0
28925,-112.09427,33.46196,320,3,,0
28926,-112.09427,33.46199,320,4,,0
28927,-112.09427,33.46202,320,5,,0
28928,-112.09427,33.46206,320,6,,0
28929,-112.09434,33.4619,320,1,,0
28930,-112.09434,33.46193,320,2,,0
28931,-112.09434,33.46196,320,3,,0
28932,-112.09434,33.46199,320,4,,0
28933,-112.09434,33.46202,320,5,,0
28934,-112.09434,33.46205,320,6,,0
28935,-112.09442,33.4619,320,1,,0
28936,-112.09442,33.46193,320,2,,0
28937,-112.09442,33.46196,320,3,,0
28938,-112.09442,33.46199,320,4,,0
28939,-112.09442,33.46202,320,5,,0
28940,-112.09442,33.46205,320,6,,0
28941,-112.09449,33.4619,320,1,,0
28942,-112.09449,33.46193,320,2,,0
28943,-112.09449,33.46196,320,3,,0
28944,-112.09449,33.46199,320,4,,0
28945,-112.09449,33.46202,320,5,,0
28946,-112.09449,33.46205,320,6,,0
28947,-112.09457,33.4619,320,1,,0
28948,-112.09457,33.46193,320,2,,0
28949,-112.09457,33.46196,320,3,,0
28950,-112.09457,33.46199,320,4,,0
28951,-112.09457,33.46202,320,5,,0
28952,-112.09457,33.46205,320,6,,0
28953,-112.09464,33.4619,320,1,,0
28954,-112.09464,33.46193,320,2,,0
28955,-112.09464,33.46196,320,3,,0
28956,-112.09464,33.46199,320,4,,0
28957,-112.09464,33.46202,320,5,,0
28958,-112.09464,33.46205,320,6,,0
28959,-112.09472,33.4619,320,1,,0
28960,-112.09472,33.46193,320,2,,0
28961,-112.09472,33.46196,320,3,,0
28962,-112.09472,33.46199,320,4,,0
28963,-112.09472,33.46202,320,5,,0
28964,-112.09472,33.46205,320,6,,0
28965,-112.09479,33.4619,320,1,,0
28966,-112.09479,33.46193,320,2,,0
28967,-112.09479,33.46196,320,3,,0
28968,-112.09479,33.46199,320,4,,0
28969,-112.09479,33.46202,320,5,,0
