link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,meso_link_id,cell_type,additional_cost,mvmt_txt_id
194,188,203,,1,7.5,1,1600,50,secondary,4,,"LINESTRING (24.8373892 60.1800961, 24.8372618 60.1801187)",,16,16,2,0,
195,189,204,,1,7.13,1,1600,50,secondary,4,,"LINESTRING (24.8372690 60.1800870, 24.8371438 60.1801014)",,16,16,2,0,
196,190,205,,1,7.17,1,1600,50,secondary,4,,"LINESTRING (24.8371518 60.1800699, 24.8370258 60.1800842)",,16,16,2,0,
197,191,206,,1,7.22,1,1600,50,secondary,4,,"LINESTRING (24.8370347 60.1800528, 24.8369077 60.1800670)",,16,16,2,0,
198,192,207,,1,7.26,1,1600,50,secondary,4,,"LINESTRING (24.8369175 60.1800357, 24.8367897 60.1800497)",,16,16,2,0,
199,193,208,,1,7.31,1,1600,50,secondary,4,,"LINESTRING (24.8368004 60.1800185, 24.8366717 60.1800325)",,16,16,2,0,
200,194,209,,1,7.35,1,1600,50,secondary,4,,"LINESTRING (24.8366832 60.1800014, 24.8365536 60.1800153)",,16,16,2,0,
201,195,210,,1,7.4,1,1600,50,secondary,4,,"LINESTRING (24.8365661 60.1799843, 24.8364356 60.1799980)",,16,16,2,0,
202,196,211,,1,7.44,1,1600,50,secondary,4,,"LINESTRING (24.8364490 60.1799672, 24.8363176 60.1799808)",,16,16,2,0,
203,197,212,,1,7.49,1,1600,50,secondary,4,,"LINESTRING (24.8363318 60.1799501, 24.8361996 60.1799636)",,16,16,2,0,
204,198,213,,1,7.53,1,1600,50,secondary,4,,"LINESTRING (24.8362147 60.1799330, 24.8360815 60.1799463)",,16,16,2,0,
205,199,214,,1,7.58,1,1600,50,secondary,4,,"LINESTRING (24.8360975 60.1799159, 24.8359635 60.1799291)",,16,16,2,0,
206,200,215,,1,7.62,1,1600,50,secondary,4,,"LINESTRING (24.8359804 60.1798988, 24.8358455 60.1799118)",,16,16,2,0,
207,202,203,,1,6.8,1,1600,50,secondary,4,,"LINESTRING (24.8373832 60.1801274, 24.8372618 60.1801187)",,16,16,1,0,
208,203,204,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8372618 60.1801187, 24.8371438 60.1801014)",,16,16,1,0,
209,204,205,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8371438 60.1801014, 24.8370258 60.1800842)",,16,16,1,0,
210,205,206,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8370258 60.1800842, 24.8369077 60.1800670)",,16,16,1,0,
211,206,207,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8369077 60.1800670, 24.8367897 60.1800497)",,16,16,1,0,
212,207,208,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8367897 60.1800497, 24.8366717 60.1800325)",,16,16,1,0,
213,208,209,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8366717 60.1800325, 24.8365536 60.1800153)",,16,16,1,0,
214,209,210,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8365536 60.1800153, 24.8364356 60.1799980)",,16,16,1,0,
215,210,211,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8364356 60.1799980, 24.8363176 60.1799808)",,16,16,1,0,
216,211,212,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8363176 60.1799808, 24.8361996 60.1799636)",,16,16,1,0,
217,212,213,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8361996 60.1799636, 24.8360815 60.1799463)",,16,16,1,0,
218,213,214,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8360815 60.1799463, 24.8359635 60.1799291)",,16,16,1,0,
219,214,215,,1,6.82,1,1600,50,secondary,4,,"LINESTRING (24.8359635 60.1799291, 24.8358455 60.1799118)",,16,16,1,0,
220,202,189,,1,7.77,1,1600,50,secondary,4,,"LINESTRING (24.8373832 60.1801274, 24.8372690 60.1800870)",,16,16,2,0,
221,203,190,,1,8.17,1,1600,50,secondary,4,,"LINESTRING (24.8372618 60.1801187, 24.8371518 60.1800699)",,16,16,2,0,
222,204,191,,1,8.13,1,1600,50,secondary,4,,"LINESTRING (24.8371438 60.1801014, 24.8370347 60.1800528)",,16,16,2,0,
223,205,192,,1,8.08,1,1600,50,secondary,4,,"LINESTRING (24.8370258 60.1800842, 24.8369175 60.1800357)",,16,16,2,0,
224,206,193,,1,8.03,1,1600,50,secondary,4,,"LINESTRING (24.8369077 60.1800670, 24.8368004 60.1800185)",,16,16,2,0,
225,207,194,,1,7.99,1,1600,50,secondary,4,,"LINESTRING (24.8367897 60.1800497, 24.8366832 60.1800014)",,16,16,2,0,
226,208,195,,1,7.94,1,1600,50,secondary,4,,"LINESTRING (24.8366717 60.1800325, 24.8365661 60.1799843)",,16,16,2,0,
227,209,196,,1,7.9,1,1600,50,secondary,4,,"LINESTRING (24.8365536 60.1800153, 24.8364490 60.1799672)",,16,16,2,0,
228,210,197,,1,7.85,1,1600,50,secondary,4,,"LINESTRING (24.8364356 60.1799980, 24.8363318 60.1799501)",,16,16,2,0,
229,211,198,,1,7.81,1,1600,50,secondary,4,,"LINESTRING (24.8363176 60.1799808, 24.8362147 60.1799330)",,16,16,2,0,
230,212,199,,1,7.76,1,1600,50,secondary,4,,"LINESTRING (24.8361996 60.1799636, 24.8360975 60.1799159)",,16,16,2,0,
231,213,200,,1,7.71,1,1600,50,secondary,4,,"LINESTRING (24.8360815 60.1799463, 24.8359804 60.1798988)",,16,16,2,0,
232,214,201,,1,7.67,1,1600,50,secondary,4,,"LINESTRING (24.8359635 60.1799291, 24.8358632 60.1798817)",,16,16,2,0,
233,216,217,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8352008 60.1876372, 24.8353271 60.1876338)",,17,17,1,0,
234,217,218,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8353271 60.1876338, 24.8354534 60.1876311)",,17,17,1,0,
235,218,219,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8354534 60.1876311, 24.8355798 60.1876287)",,17,17,1,0,
236,219,220,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8355798 60.1876287, 24.8357062 60.1876264)",,17,17,1,0,
237,220,221,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8357062 60.1876264, 24.8358326 60.1876241)",,17,17,1,0,
238,221,222,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8358326 60.1876241, 24.8359589 60.1876219)",,17,17,1,0,
239,222,223,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8359589 60.1876219, 24.8360851 60.1876177)",,17,17,1,0,
240,223,224,,1,7.0,1,1000,40,residential,6,,"LINESTRING (24.8360851 60.1876177, 24.8362114 60.1876177)",,17,17,1,0,
241,224,225,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8362114 60.1876177, 24.8363377 60.1876204)",,17,17,1,0,
242,225,226,,1,6.98,1,1000,40,residential,6,,"LINESTRING (24.8363377 60.1876204, 24.8364611 60.1876328)",,17,17,1,0,
243,226,227,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8364611 60.1876328, 24.8365835 60.1876486)",,17,17,1,0,
244,227,228,,1,6.98,1,1000,40,residential,6,,"LINESTRING (24.8365835 60.1876486, 24.8367032 60.1876682)",,17,17,1,0,
245,228,229,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8367032 60.1876682, 24.8368173 60.1876953)",,17,17,1,0,
246,229,230,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8368173 60.1876953, 24.8369283 60.1877253)",,17,17,1,0,
247,230,231,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8369283 60.1877253, 24.8370362 60.1877581)",,17,17,1,0,
248,231,232,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8370362 60.1877581, 24.8371327 60.1877988)",,17,17,1,0,
249,232,233,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8371327 60.1877988, 24.8372250 60.1878417)",,17,17,1,0,
250,233,234,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8372250 60.1878417, 24.8373147 60.1878861)",,17,17,1,0,
251,234,235,,1,7.0,1,1000,40,residential,6,,"LINESTRING (24.8373147 60.1878861, 24.8374000 60.1879325)",,17,17,1,0,
252,235,236,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8374000 60.1879325, 24.8374784 60.1879819)",,17,17,1,0,
253,236,237,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8374784 60.1879819, 24.8375564 60.1880314)",,17,17,1,0,
254,237,238,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8375564 60.1880314, 24.8376316 60.1880821)",,17,17,1,0,
255,238,239,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8376316 60.1880821, 24.8377053 60.1881332)",,17,17,1,0,
256,239,240,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8377053 60.1881332, 24.8377785 60.1881846)",,17,17,1,0,
257,240,241,,1,7.0,1,1000,40,residential,6,,"LINESTRING (24.8377785 60.1881846, 24.8378463 60.1882376)",,17,17,1,0,
258,241,242,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8378463 60.1882376, 24.8379030 60.1882938)",,17,17,1,0,
259,242,243,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8379030 60.1882938, 24.8379598 60.1883501)",,17,17,1,0,
260,243,244,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8379598 60.1883501, 24.8380104 60.1884078)",,17,17,1,0,
261,244,245,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8380104 60.1884078, 24.8380583 60.1884661)",,17,17,1,0,
262,245,246,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8380583 60.1884661, 24.8381017 60.1885251)",,17,17,1,0,
263,246,247,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8381017 60.1885251, 24.8381392 60.1885853)",,17,17,1,0,
264,247,248,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8381392 60.1885853, 24.8381758 60.1886456)",,17,17,1,0,
265,248,249,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8381758 60.1886456, 24.8382112 60.1887060)",,17,17,1,0,
266,249,250,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8382112 60.1887060, 24.8382433 60.1887669)",,17,17,1,0,
267,250,251,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8382433 60.1887669, 24.8382707 60.1888284)",,17,17,1,0,
268,251,252,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8382707 60.1888284, 24.8382996 60.1888897)",,17,17,1,0,
269,252,253,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8382996 60.1888897, 24.8383293 60.1889509)",,17,17,1,0,
270,253,254,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8383293 60.1889509, 24.8383681 60.1890108)",,17,17,1,0,
271,254,255,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8383681 60.1890108, 24.8384071 60.1890707)",,17,17,1,0,
272,255,256,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8384071 60.1890707, 24.8384462 60.1891306)",,17,17,1,0,
273,256,257,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8384462 60.1891306, 24.8384852 60.1891905)",,17,17,1,0,
274,257,258,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8384852 60.1891905, 24.8385242 60.1892504)",,17,17,1,0,
275,258,259,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8385242 60.1892504, 24.8385672 60.1893096)",,17,17,1,0,
276,259,260,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8385672 60.1893096, 24.8386191 60.1893670)",,17,17,1,0,
277,260,261,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8386191 60.1893670, 24.8386732 60.1894238)",,17,17,1,0,
278,261,262,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8386732 60.1894238, 24.8387374 60.1894781)",,17,17,1,0,
279,262,263,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8387374 60.1894781, 24.8388015 60.1895324)",,17,17,1,0,
280,263,264,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8388015 60.1895324, 24.8388656 60.1895867)",,17,17,1,0,
281,264,265,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8388656 60.1895867, 24.8389297 60.1896409)",,17,17,1,0,
282,265,266,,1,7.01,1,1000,40,residential,6,,"LINESTRING (24.8389297 60.1896409, 24.8389939 60.1896952)",,17,17,1,0,
283,267,268,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8388851 60.1897271, 24.8388212 60.1896730)",,18,18,1,0,
284,268,269,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8388212 60.1896730, 24.8387572 60.1896189)",,18,18,1,0,
285,269,270,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8387572 60.1896189, 24.8386933 60.1895648)",,18,18,1,0,
286,270,271,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8386933 60.1895648, 24.8386294 60.1895106)",,18,18,1,0,
287,271,272,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8386294 60.1895106, 24.8385654 60.1894565)",,18,18,1,0,
288,272,273,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8385654 60.1894565, 24.8385106 60.1894001)",,18,18,1,0,
289,273,274,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8385106 60.1894001, 24.8384588 60.1893428)",,18,18,1,0,
290,274,275,,1,6.98,1,1000,40,residential,6,,"LINESTRING (24.8384588 60.1893428, 24.8384136 60.1892843)",,18,18,1,0,
291,275,276,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8384136 60.1892843, 24.8383747 60.1892245)",,18,18,1,0,
292,276,277,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8383747 60.1892245, 24.8383357 60.1891648)",,18,18,1,0,
293,277,278,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8383357 60.1891648, 24.8382968 60.1891051)",,18,18,1,0,
294,278,279,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8382968 60.1891051, 24.8382579 60.1890453)",,18,18,1,0,
295,279,280,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8382579 60.1890453, 24.8382190 60.1889856)",,18,18,1,0,
296,280,281,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8382190 60.1889856, 24.8381869 60.1889249)",,18,18,1,0,
297,281,282,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8381869 60.1889249, 24.8381573 60.1888639)",,18,18,1,0,
298,282,283,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8381573 60.1888639, 24.8381299 60.1888026)",,18,18,1,0,
299,283,284,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8381299 60.1888026, 24.8381006 60.1887415)",,18,18,1,0,
300,284,285,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8381006 60.1887415, 24.8380652 60.1886813)",,18,18,1,0,
301,285,286,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8380652 60.1886813, 24.8380293 60.1886211)",,18,18,1,0,
302,286,287,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8380293 60.1886211, 24.8379919 60.1885611)",,18,18,1,0,
303,287,288,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8379919 60.1885611, 24.8379513 60.1885017)",,18,18,1,0,
304,288,289,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8379513 60.1885017, 24.8379034 60.1884436)",,18,18,1,0,
305,289,290,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8379034 60.1884436, 24.8378545 60.1883857)",,18,18,1,0,
306,290,291,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8378545 60.1883857, 24.8377979 60.1883296)",,18,18,1,0,
307,291,292,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8377979 60.1883296, 24.8377413 60.1882735)",,18,18,1,0,
308,292,293,,1,6.97,1,1000,40,residential,6,,"LINESTRING (24.8377413 60.1882735, 24.8376748 60.1882204)",,18,18,1,0,
309,293,294,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8376748 60.1882204, 24.8376017 60.1881692)",,18,18,1,0,
310,294,295,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8376017 60.1881692, 24.8375282 60.1881182)",,18,18,1,0,
311,295,296,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8375282 60.1881182, 24.8374532 60.1880677)",,18,18,1,0,
312,296,297,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8374532 60.1880677, 24.8373753 60.1880183)",,18,18,1,0,
313,297,298,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8373753 60.1880183, 24.8372971 60.1879690)",,18,18,1,0,
314,298,299,,1,6.98,1,1000,40,residential,6,,"LINESTRING (24.8372971 60.1879690, 24.8372109 60.1879233)",,18,18,1,0,
315,299,300,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8372109 60.1879233, 24.8371214 60.1878791)",,18,18,1,0,
316,300,301,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8371214 60.1878791, 24.8370280 60.1878370)",,18,18,1,0,
317,301,302,,1,6.98,1,1000,40,residential,6,,"LINESTRING (24.8370280 60.1878370, 24.8369287 60.1877986)",,18,18,1,0,
318,302,303,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8369287 60.1877986, 24.8368204 60.1877664)",,18,18,1,0,
319,303,304,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8368204 60.1877664, 24.8367072 60.1877388)",,18,18,1,0,
320,304,305,,1,6.97,1,1000,40,residential,6,,"LINESTRING (24.8367072 60.1877388, 24.8365914 60.1877145)",,18,18,1,0,
321,305,306,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8365914 60.1877145, 24.8364693 60.1876988)",,18,18,1,0,
322,306,307,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8364693 60.1876988, 24.8363471 60.1876835)",,18,18,1,0,
323,307,308,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8363471 60.1876835, 24.8362211 60.1876808)",,18,18,1,0,
324,308,309,,1,6.98,1,1000,40,residential,6,,"LINESTRING (24.8362211 60.1876808, 24.8360952 60.1876803)",,18,18,1,0,
325,309,310,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8360952 60.1876803, 24.8359693 60.1876846)",,18,18,1,0,
326,310,311,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8359693 60.1876846, 24.8358433 60.1876868)",,18,18,1,0,
327,311,312,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8358433 60.1876868, 24.8357173 60.1876891)",,18,18,1,0,
328,312,313,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8357173 60.1876891, 24.8355913 60.1876914)",,18,18,1,0,
329,313,314,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8355913 60.1876914, 24.8354653 60.1876937)",,18,18,1,0,
330,314,315,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8354653 60.1876937, 24.8353393 60.1876965)",,18,18,1,0,
331,315,316,,1,6.99,1,1000,40,residential,6,,"LINESTRING (24.8353393 60.1876965, 24.8352134 60.1876998)",,18,18,1,0,
332,317,318,,1,7.35,1,1200,40,tertiary,5,,"LINESTRING (24.8280841 60.1839843, 24.8280127 60.1839287)",,19,19,1,0,
333,318,319,,1,7.34,1,1200,40,tertiary,5,,"LINESTRING (24.8280127 60.1839287, 24.8279611 60.1838680)",,19,19,1,0,
334,319,320,,1,7.36,1,1200,40,tertiary,5,,"LINESTRING (24.8279611 60.1838680, 24.8279224 60.1838048)",,19,19,1,0,
335,320,321,,1,7.36,1,1200,40,tertiary,5,,"LINESTRING (24.8279224 60.1838048, 24.8278838 60.1837415)",,19,19,1,0,
336,321,322,,1,7.36,1,1200,40,tertiary,5,,"LINESTRING (24.8278838 60.1837415, 24.8278514 60.1836774)",,19,19,1,0,
337,322,323,,1,7.36,1,1200,40,tertiary,5,,"LINESTRING (24.8278514 60.1836774, 24.8278195 60.1836133)",,19,19,1,0,
338,323,324,,1,7.36,1,1200,40,tertiary,5,,"LINESTRING (24.8278195 60.1836133, 24.8277876 60.1835491)",,19,19,1,0,
339,324,325,,1,7.36,1,1200,40,tertiary,5,,"LINESTRING (24.8277876 60.1835491, 24.8277448 60.1834866)",,19,19,1,0,
340,326,327,,1,6.64,1,1200,40,tertiary,5,,"LINESTRING (24.8278635 60.1834653, 24.8279039 60.1835214)",,20,20,1,0,
341,327,328,,1,6.64,1,1200,40,tertiary,5,,"LINESTRING (24.8279039 60.1835214, 24.8279327 60.1835793)",,20,20,1,0,
342,328,329,,1,6.64,1,1200,40,tertiary,5,,"LINESTRING (24.8279327 60.1835793, 24.8279615 60.1836372)",,20,20,1,0,
343,329,330,,1,6.64,1,1200,40,tertiary,5,,"LINESTRING (24.8279615 60.1836372, 24.8279902 60.1836951)",,20,20,1,0,
344,330,331,,1,6.64,1,1200,40,tertiary,5,,"LINESTRING (24.8279902 60.1836951, 24.8280224 60.1837525)",,20,20,1,0,
345,331,332,,1,6.64,1,1200,40,tertiary,5,,"LINESTRING (24.8280224 60.1837525, 24.8280573 60.1838095)",,20,20,1,0,
346,332,333,,1,6.64,1,1200,40,tertiary,5,,"LINESTRING (24.8280573 60.1838095, 24.8280921 60.1838666)",,20,20,1,0,
347,333,334,,1,6.63,1,1200,40,tertiary,5,,"LINESTRING (24.8280921 60.1838666, 24.8281492 60.1839189)",,20,20,1,0,
348,335,336,,1,6.69,1,1200,40,tertiary,5,,"LINESTRING (24.8276280 60.1833622, 24.8275574 60.1833135)",,21,21,1,0,
349,336,337,,1,6.7,1,1200,40,tertiary,5,,"LINESTRING (24.8275574 60.1833135, 24.8274842 60.1832657)",,21,21,1,0,
350,337,338,,1,6.68,1,1200,40,tertiary,5,,"LINESTRING (24.8274842 60.1832657, 24.8274017 60.1832220)",,21,21,1,0,
351,338,339,,1,6.7,1,1200,40,tertiary,5,,"LINESTRING (24.8274017 60.1832220, 24.8273146 60.1831803)",,21,21,1,0,
352,339,340,,1,6.7,1,1200,40,tertiary,5,,"LINESTRING (24.8273146 60.1831803, 24.8272270 60.1831389)",,21,21,1,0,
353,340,341,,1,6.7,1,1200,40,tertiary,5,,"LINESTRING (24.8272270 60.1831389, 24.8271394 60.1830976)",,21,21,1,0,
354,341,342,,1,6.7,1,1200,40,tertiary,5,,"LINESTRING (24.8271394 60.1830976, 24.8270517 60.1830562)",,21,21,1,0,
355,342,343,,1,6.7,1,1200,40,tertiary,5,,"LINESTRING (24.8270517 60.1830562, 24.8269641 60.1830148)",,21,21,1,0,
356,344,345,,1,6.94,1,1200,40,tertiary,5,,"LINESTRING (24.8270510 60.1829692, 24.8271418 60.1830121)",,22,22,1,0,
357,345,346,,1,6.95,1,1200,40,tertiary,5,,"LINESTRING (24.8271418 60.1830121, 24.8272327 60.1830550)",,22,22,1,0,
358,346,347,,1,6.94,1,1200,40,tertiary,5,,"LINESTRING (24.8272327 60.1830550, 24.8273236 60.1830979)",,22,22,1,0,
359,347,348,,1,6.95,1,1200,40,tertiary,5,,"LINESTRING (24.8273236 60.1830979, 24.8274144 60.1831408)",,22,22,1,0,
360,348,349,,1,6.94,1,1200,40,tertiary,5,,"LINESTRING (24.8274144 60.1831408, 24.8275046 60.1831841)",,22,22,1,0,
361,349,350,,1,6.93,1,1200,40,tertiary,5,,"LINESTRING (24.8275046 60.1831841, 24.8275885 60.1832301)",,22,22,1,0,
362,350,351,,1,6.94,1,1200,40,tertiary,5,,"LINESTRING (24.8275885 60.1832301, 24.8276644 60.1832798)",,22,22,1,0,
363,351,352,,1,6.94,1,1200,40,tertiary,5,,"LINESTRING (24.8276644 60.1832798, 24.8277369 60.1833305)",,22,22,1,0,
364,353,354,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8267537 60.1829179, 24.8266599 60.1828739)",,23,23,1,0,
365,354,355,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8266599 60.1828739, 24.8265665 60.1828296)",,23,23,1,0,
366,355,356,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8265665 60.1828296, 24.8264731 60.1827854)",,23,23,1,0,
367,356,357,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8264731 60.1827854, 24.8263793 60.1827413)",,23,23,1,0,
368,357,358,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8263793 60.1827413, 24.8262850 60.1826975)",,23,23,1,0,
369,358,359,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8262850 60.1826975, 24.8261907 60.1826538)",,23,23,1,0,
370,359,360,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8261907 60.1826538, 24.8260963 60.1826100)",,23,23,1,0,
371,360,361,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8260963 60.1826100, 24.8260020 60.1825662)",,23,23,1,0,
372,361,362,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8260020 60.1825662, 24.8259077 60.1825225)",,23,23,1,0,
373,362,363,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8259077 60.1825225, 24.8258133 60.1824787)",,23,23,1,0,
374,363,364,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8258133 60.1824787, 24.8257186 60.1824351)",,23,23,1,0,
375,364,365,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8257186 60.1824351, 24.8256239 60.1823916)",,23,23,1,0,
376,365,366,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8256239 60.1823916, 24.8255293 60.1823480)",,23,23,1,0,
377,366,367,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8255293 60.1823480, 24.8254358 60.1823038)",,23,23,1,0,
378,367,368,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8254358 60.1823038, 24.8253438 60.1822588)",,23,23,1,0,
379,368,369,,1,7.15,1,1200,40,tertiary,5,,"LINESTRING (24.8253438 60.1822588, 24.8252518 60.1822138)",,23,23,1,0,
380,370,371,,1,7.13,1,1200,40,tertiary,5,,"LINESTRING (24.8253403 60.1821689, 24.8254320 60.1822138)",,24,24,1,0,
381,371,372,,1,7.13,1,1200,40,tertiary,5,,"LINESTRING (24.8254320 60.1822138, 24.8255237 60.1822587)",,24,24,1,0,
382,372,373,,1,7.13,1,1200,40,tertiary,5,,"LINESTRING (24.8255237 60.1822587, 24.8256169 60.1823027)",,24,24,1,0,
383,373,374,,1,7.13,1,1200,40,tertiary,5,,"LINESTRING (24.8256169 60.1823027, 24.8257113 60.1823462)",,24,24,1,0,
384,374,375,,1,7.13,1,1200,40,tertiary,5,,"LINESTRING (24.8257113 60.1823462, 24.8258057 60.1823897)",,24,24,1,0,
385,375,376,,1,7.13,1,1200,40,tertiary,5,,"LINESTRING (24.8258057 60.1823897, 24.8259001 60.1824331)",,24,24,1,0,
386,376,377,,1,7.13,1,1200,40,tertiary,5,,"LINESTRING (24.8259001 60.1824331, 24.8259942 60.1824767)",,24,24,1,0,
387,377,378,,1,7.13,1,1200,40,tertiary,5,,"LINESTRING (24.8259942 60.1824767, 24.8260883 60.1825204)",,24,24,1,0,
388,378,379,,1,7.13,1,1200,40,tertiary,5,,"LINESTRING (24.8260883 60.1825204, 24.8261824 60.1825640)",,24,24,1,0,
